# Id,x_center,y_center,z_center,c,c_max,c_min,r_vir,n_vir,n_tot
85000959313,385.953100,515.381000,890.449100,3.146942,3.770813,2.525032,0.160613,247,448
85000963268,416.353500,461.289700,849.829700,2.173798,2.470689,1.871873,0.222264,348,446
85000963288,355.906200,435.296800,841.929900,7.280201,8.406090,6.186925,0.160826,156,446
85000963484,423.904300,448.831800,911.678300,2.027532,2.350073,1.703748,0.171767,241,446
85000965409,353.220300,480.922900,839.627900,3.952596,4.373491,3.542831,0.248592,382,445
85000965410,338.775100,490.433700,884.266600,3.577799,4.157832,2.985714,0.214723,213,445
85000965637,383.915400,457.823200,859.676800,2.829755,3.193523,2.469940,0.212705,255,445
85000967446,370.472100,430.358100,884.139600,3.391426,4.121841,2.656824,0.153956,247,444
85000967447,344.919200,427.745000,914.860200,1.726663,2.001314,1.456762,0.141589,203,444
85000969728,402.460800,433.543500,861.018400,4.619877,5.707381,3.514770,0.179240,272,443
85000973804,419.466900,436.331000,840.430200,7.643340,8.819847,6.435119,0.223698,325,441
85000973822,364.687800,427.259600,880.165200,2.006039,2.527719,1.489439,0.125650,134,441
85000974037,369.196900,502.342900,849.450400,3.050800,3.503903,2.589892,0.201647,235,441
85000975960,362.584200,484.027900,873.223300,3.731701,4.822181,2.620363,0.135975,201,440
85000975961,374.100900,425.863600,875.676800,2.153631,2.524060,1.773113,0.159844,278,440
85000977949,391.880100,472.579700,856.456600,3.206111,4.229683,2.196629,0.195762,288,439
85000978149,352.147600,420.992000,834.951000,1.328342,1.640068,1.018318,0.175026,227,439
85000978153,365.110000,424.050000,881.220100,3.406222,4.063866,2.743491,0.158787,237,439
85000978390,341.209100,512.924500,856.848300,3.099201,3.607494,2.586624,0.201523,276,439
85000980323,351.431300,420.056300,832.900900,2.578523,2.996256,2.158332,0.191410,305,438
85000980325,369.526400,422.876700,843.152000,2.806991,3.417521,2.191638,0.175351,288,438
85000982453,418.448100,459.472900,849.326600,3.021942,3.453272,2.584507,0.161942,224,437
85000982686,392.568900,472.085400,881.417200,2.048076,2.352192,1.752761,0.240081,312,437
85000986867,415.411500,435.323100,841.350800,5.639689,6.735338,4.552704,0.260359,357,435
85000986887,373.043000,480.648500,823.421700,2.755755,3.269963,2.254522,0.149394,263,435
85000987134,380.180700,505.024400,903.369000,5.310872,6.193064,4.446235,0.237301,358,435
85000989392,414.662400,497.240900,895.862900,3.667071,4.536007,2.819598,0.168317,223,434
85000991398,386.837900,464.162500,838.081500,3.670606,4.506041,2.844266,0.244186,290,433
85000991416,332.193100,429.313200,840.838200,1.165988,1.459187,1.000028,0.154683,244,433
85000991610,392.695700,444.682800,877.325200,4.421700,4.904041,3.938749,0.249257,373,433
85000991641,361.105600,518.525200,832.548500,2.057075,2.471803,1.644784,0.154789,279,433
85000991652,400.477900,513.840900,846.560800,4.039398,4.547944,3.536720,0.180209,296,433
85000993630,363.707600,494.057200,833.727700,2.895440,3.523877,2.253025,0.204522,320,432
85000993633,374.190100,430.745200,879.360700,1.000007,1.320438,1.000007,0.166197,289,432
85000993846,377.957500,426.197700,857.796400,3.707791,4.500144,2.924924,0.145202,170,432
85000993881,385.755200,505.343700,896.092400,4.864877,5.638413,4.097236,0.174197,309,432
85000995795,418.583600,423.426700,823.101100,2.936193,3.427386,2.457549,0.153560,216,431
85000995813,363.260000,498.397800,908.802300,2.650368,2.992338,2.315241,0.145672,157,431
85001000427,356.511900,478.019300,917.960600,3.678176,4.290098,3.071475,0.145307,297,429
85001000428,375.925400,507.665700,845.207500,2.377211,2.773704,1.985707,0.177120,251,429
85001000688,341.641800,499.496200,879.863200,4.268576,5.934785,2.588922,0.167064,232,429
85001002808,349.540000,476.099400,843.357200,1.814786,2.136537,1.487132,0.129908,142,428
85001002809,359.930600,433.303700,838.014100,3.402871,3.996960,2.811810,0.216765,374,428
85001005144,409.231900,453.194500,845.621800,2.621154,3.068604,2.161241,0.127406,165,427
85001005166,350.801100,436.272100,824.266800,3.850847,4.316675,3.382674,0.143627,209,427
85001005167,350.149200,483.872800,838.806200,1.406512,1.726917,1.085005,0.140044,186,427
85001005169,333.847700,473.631700,834.024000,1.632828,2.048517,1.219485,0.140937,160,427
85001005388,385.569700,457.058200,861.294400,2.341873,2.875116,1.812586,0.156266,247,427
85001007474,359.247300,446.658100,856.422500,2.869788,3.426711,2.324884,0.161690,190,426
85001007686,402.875800,445.538700,866.113700,4.030981,4.754470,3.295818,0.158785,216,426
85001007687,416.252400,458.738300,887.321600,2.448891,3.145782,1.743439,0.132748,153,426
85001009968,399.483800,443.764300,873.341700,2.318680,2.743388,1.884492,0.147420,225,425
85001009969,395.751700,457.341600,862.587300,2.406309,2.938153,1.884685,0.144231,233,425
85001010002,334.542000,501.264700,849.170200,3.234480,3.667380,2.804693,0.213531,342,425
85001011999,364.218600,458.969300,838.994000,2.910245,3.439123,2.395114,0.222193,356,424
85001012216,404.011000,465.991100,895.402200,4.138801,4.717248,3.555075,0.209118,246,424
85001012242,349.322800,501.745200,871.154900,4.716523,5.754737,3.696127,0.184257,220,424
85001014565,368.042600,505.580700,825.417400,2.663877,3.165841,2.150166,0.129231,189,423
85001014577,422.115800,508.939100,892.502100,2.557221,2.899280,2.216036,0.176577,263,423
85001016692,358.730000,441.119300,822.221100,2.112795,2.479706,1.752072,0.198886,269,422
85001016910,378.821400,468.743500,908.821400,1.985737,2.282138,1.680880,0.198515,297,422
85001016935,392.637200,504.552900,915.142500,4.791102,6.084964,3.509997,0.163566,277,422
85001018978,373.215900,484.166300,823.021200,3.576738,4.228216,2.906993,0.212348,355,421
85001019211,389.920100,470.420200,863.348000,3.636035,4.230767,3.051396,0.150216,292,421
85001019214,424.101700,448.494900,912.490200,2.674333,3.116465,2.242155,0.166061,196,421
85001021314,356.625700,437.081600,842.646200,2.739960,3.124947,2.355128,0.193071,263,420
85001021315,361.694400,487.921000,856.195200,4.165233,4.775117,3.554897,0.160303,233,420
85001021317,356.576900,492.542300,869.076500,3.855716,4.280642,3.434946,0.225386,324,420
85001023643,396.071800,455.792100,827.942300,3.769915,4.675209,2.882154,0.157423,205,419
85001023910,410.611800,486.209600,892.817200,1.820992,2.247143,1.399109,0.143749,224,419
85001023911,415.013000,483.458000,893.225300,3.237256,3.960783,2.513428,0.232656,325,419
85001023912,379.433300,491.224500,871.740200,3.118094,3.663568,2.560191,0.162901,265,419
85001026279,407.229200,475.629900,867.338700,3.641592,4.317006,2.964182,0.139366,250,418
85001028463,382.631600,432.793800,831.979800,2.286733,2.730188,1.846286,0.145767,183,417
85001028745,341.773100,517.529700,874.192800,4.435982,5.201001,3.675771,0.215052,330,417
85001028748,362.994900,499.328100,873.551300,1.682564,1.954929,1.404657,0.159603,242,417
85001030876,388.268200,484.467400,854.097900,4.870379,5.605508,4.127529,0.198265,303,416
85001031143,393.871000,461.279200,884.832900,3.357388,4.249021,2.481834,0.152667,204,416
85001031144,415.130900,426.463000,895.350500,4.447486,5.809591,3.114666,0.219228,353,416
85001031145,428.031700,469.069900,883.870900,1.969008,2.538715,1.401498,0.114248,77,416
85001033391,349.775700,485.070100,837.450100,3.457439,4.130025,2.775163,0.168361,273,415
85001035890,375.238900,491.929100,907.075300,3.564122,5.790166,1.734184,0.148006,216,414
85001035900,367.299800,472.224600,840.676300,7.836658,9.073678,6.586750,0.231492,338,414
85001035902,352.178500,461.688800,861.108800,1.000017,1.285374,1.000017,0.166326,288,414
85001036129,393.173300,469.373500,897.737200,3.923035,4.634409,3.224430,0.148338,261,414
85001036130,430.360000,426.104600,895.585700,2.847124,3.433469,2.268567,0.183488,307,414
85001038567,332.963000,508.319500,892.482200,1.348235,1.665547,1.028172,0.152147,205,413
85001038568,370.930300,499.221700,851.395600,1.527280,1.901336,1.144797,0.175886,192,413
85001040769,369.438100,467.958600,820.521500,2.801416,3.297379,2.309587,0.140852,227,412
85001040986,403.477900,466.930000,903.329300,2.305969,2.695060,1.910964,0.163513,268,412
85001040987,384.681900,472.524900,910.317700,2.252648,2.979570,1.516761,0.141010,207,412
85001043373,391.860400,466.295700,860.173500,3.740339,4.982618,2.477017,0.166534,315,411
85001045832,408.639000,428.220600,882.023800,3.668623,4.219911,3.117800,0.219509,324,410
85001045833,403.057800,460.846200,870.446200,2.446030,2.872867,2.018224,0.171079,252,410
85001048285,390.276100,470.874500,898.120800,2.369126,2.697000,2.033903,0.155210,250,409
85001048286,414.891400,451.319400,862.350600,1.869734,2.157340,1.582897,0.157535,262,409
85001050530,338.812700,482.096100,855.129500,1.000031,1.327355,1.000031,0.201743,309,408
85001050536,362.642000,450.038800,879.653000,4.161818,4.937305,3.373487,0.137367,210,408
85001050805,335.032800,515.824200,871.864200,4.377415,5.539736,3.183421,0.147095,196,408
85001052993,366.575600,483.294400,875.916300,3.170490,3.900285,2.439697,0.234293,343,407
85001052994,364.366800,463.025900,902.053800,4.195079,5.040442,3.350700,0.183235,218,407
85001053226,402.537100,423.211000,884.029400,3.167841,3.541273,2.797205,0.214795,342,407
85001053229,376.213200,429.474700,916.306800,3.147161,3.945806,2.356209,0.163813,283,407
85001055452,371.658800,479.517300,883.321200,4.106322,4.864194,3.357600,0.215628,331,406
85001057966,391.428600,466.279600,829.038300,2.598903,3.060643,2.140866,0.120433,149,405
85001058210,381.941700,487.942200,870.382100,1.667788,2.046162,1.297446,0.136159,122,405
85001060498,342.339200,495.620100,878.947800,2.076001,2.611499,1.537267,0.139825,193,404
85001060756,418.396500,455.497700,912.832100,4.874072,5.543481,4.202440,0.160097,248,404
85001063116,365.154600,499.162400,909.398500,1.786522,2.126872,1.436594,0.149018,225,403
85001063124,352.759600,486.342500,896.610200,3.342323,3.834750,2.861504,0.145318,217,403
85001065720,338.518700,464.595200,821.486900,3.120829,3.632939,2.617287,0.189658,241,402
85001065721,358.253400,459.995200,863.489300,2.324671,2.636458,2.011828,0.153763,226,402
85001065726,349.950000,477.875500,887.270700,3.459804,4.286825,2.618592,0.167322,258,402
85001065952,404.007800,448.366100,873.094100,2.765276,3.152895,2.374291,0.171113,299,402
85001065953,401.879900,439.457900,864.291000,5.232405,5.936144,4.517510,0.240822,358,402
85001068380,367.167100,489.194500,828.792800,3.643579,4.258226,3.021905,0.166279,246,401
85001068382,366.982400,449.649000,882.993800,3.017049,3.782060,2.257457,0.143583,224,401
85001068633,418.297300,453.010800,888.993000,2.358871,2.796849,1.917893,0.204018,307,401
85001068662,366.899500,510.283100,899.022300,1.685634,2.193150,1.178987,0.230369,309,401
85001073652,395.094800,480.743600,828.531400,2.680802,3.113186,2.237009,0.142396,223,399
85001073686,343.118400,485.630900,901.972800,2.929706,3.383005,2.464994,0.130151,192,399
85001073921,420.635200,456.149200,884.746000,2.532718,3.056768,2.013173,0.134736,220,399
85001073948,361.854700,505.148700,839.727400,1.000050,1.283250,1.000050,0.154403,202,399
85001076300,403.444900,461.609200,846.920900,6.093149,7.676303,4.467433,0.161279,212,398
85001079303,368.404900,515.611500,829.506700,1.211535,1.577367,1.000057,0.156498,205,397
85001079304,368.835800,504.071000,821.297900,3.469819,4.278674,2.676409,0.226659,319,397
85001081662,374.247300,466.043200,840.950600,1.836682,2.112110,1.568131,0.148077,219,396
85001081669,373.672500,493.187700,881.154200,3.988090,4.709875,3.268359,0.222010,293,396
85001081938,379.676800,501.792700,903.788600,3.750168,4.410056,3.083651,0.140520,247,396
85001084028,375.568400,424.966500,856.773100,3.121910,3.580985,2.669434,0.163837,218,395
85001084244,381.821400,460.140200,827.815100,1.967136,2.261834,1.665972,0.217253,308,395
85001084283,346.306900,435.666200,871.422200,1.889492,2.269993,1.512601,0.137191,211,395
85001084562,336.450000,508.883800,881.406400,3.952498,4.552049,3.361191,0.210030,305,395
85001086902,389.201300,460.960800,826.937900,5.999374,7.476018,4.561524,0.169581,276,394
85001086904,419.812300,439.144800,825.676600,2.888667,3.301000,2.479623,0.146437,221,394
85001086938,370.241900,467.866600,820.440600,3.529517,4.299313,2.768316,0.131185,158,394
85001087201,386.799800,477.195900,875.621500,3.131762,3.458544,2.795640,0.201204,321,394
85001087202,379.516600,466.616600,871.135600,2.076621,2.517584,1.635594,0.171085,242,394
85001087203,409.174900,492.548200,882.302500,2.617501,3.364465,1.889622,0.163602,235,394
85001087205,427.534000,443.573600,872.184700,3.137230,3.767930,2.489482,0.196481,272,394
85001089660,357.749100,487.766100,872.298100,2.443144,2.768953,2.122772,0.174125,269,393
85001089896,396.797600,468.887800,899.528100,2.359839,2.817131,1.902050,0.172672,278,393
85001089897,410.767600,443.547200,885.274800,3.380414,4.054032,2.696937,0.151562,200,393
85001089900,420.146400,470.578900,896.859300,1.701873,2.094449,1.320156,0.141854,170,393
85001089948,421.342500,514.146800,848.785700,2.787943,3.203175,2.363121,0.149251,272,393
85001092253,426.577100,424.175400,854.718800,3.271927,3.594716,2.957966,0.207408,341,392
85001092513,389.219000,463.633900,872.570700,3.407046,4.018888,2.805953,0.159621,223,392
85001092514,379.144300,438.735200,877.403600,2.545982,2.986382,2.097765,0.170380,276,392
85001092515,383.283800,475.989200,900.813800,1.661272,1.959402,1.360992,0.153292,252,392
85001092547,349.243800,510.674700,846.586900,1.756416,2.220100,1.298448,0.136103,95,392
85001095242,412.147800,492.750400,882.719800,3.412884,4.054986,2.781145,0.137734,206,391
85001095287,367.259100,510.139800,826.714800,3.215744,3.753043,2.683409,0.149726,200,391
85001100413,422.256100,476.928200,854.925000,2.244760,2.548627,1.933493,0.233005,283,389
85001100446,357.222600,437.127600,843.074000,4.337583,5.348844,3.330869,0.150286,216,389
85001100702,418.135900,425.163800,879.680500,3.058169,3.525932,2.582456,0.246650,326,389
85001100744,361.239300,514.639300,849.044300,4.822226,5.480353,4.179581,0.185776,290,389
85001100752,382.641900,506.836200,885.558500,4.807916,5.962205,3.631808,0.185626,231,389
85001100753,408.786700,513.460100,876.035600,1.517761,1.838619,1.190716,0.141055,225,389
85001103236,373.562100,474.512200,865.928700,2.649239,3.221221,2.064497,0.141027,208,388
85001103243,371.051600,424.462500,843.759800,2.034375,2.386118,1.682818,0.152165,230,388
85001103245,368.621900,484.549200,895.376300,2.287426,2.746662,1.831687,0.147989,211,388
85001103501,383.168300,485.667800,881.058500,2.283667,3.011014,1.540862,0.138020,151,388
85001103504,421.960400,461.549100,917.070100,6.654872,7.503510,5.782384,0.245860,330,388
85001106049,414.444500,439.849500,838.885200,2.506658,2.991293,2.031472,0.219817,304,387
85001106090,368.944400,469.441800,869.255400,2.702319,3.270859,2.135820,0.120285,103,387
85001106091,358.659200,432.384100,866.297400,2.351756,2.684781,2.018859,0.147717,219,387
85001106391,419.113400,503.101200,918.653300,3.846483,4.641109,3.049877,0.205011,298,387
85001106397,415.761600,514.284900,891.719000,3.552210,4.127738,2.967079,0.189419,328,387
85001109157,421.348400,424.118500,866.440100,2.713164,3.015996,2.401408,0.148242,215,386
85001109207,400.947400,516.050800,845.540400,2.013416,2.441837,1.596639,0.122701,147,386
85001111658,349.698500,491.654400,856.714400,3.433304,3.983981,2.892579,0.205196,281,385
85001111660,339.150300,488.248500,882.566200,3.029392,3.435870,2.623152,0.230511,348,385
85001111917,420.997500,450.001400,906.571700,3.480513,4.081640,2.867069,0.232432,321,385
85001111962,360.966500,505.148400,850.354500,3.042076,3.627456,2.452667,0.133165,210,385
85001111963,350.219800,516.895000,847.664400,3.309683,3.768222,2.847942,0.223203,302,385
85001111964,368.468300,503.930900,905.596700,3.579481,4.178665,2.985458,0.159341,207,385
85001114411,377.901800,469.025100,870.411400,2.841019,3.216267,2.460771,0.150042,193,384
85001117208,378.892400,420.670900,854.580400,2.840430,3.716374,1.976310,0.127671,172,383
85001117244,362.563100,423.853400,845.932100,3.326777,3.992613,2.641852,0.151961,212,383
85001117536,421.021000,462.108200,918.600800,3.494345,4.011358,2.986228,0.225408,296,383
85001117586,385.489700,511.253800,839.143200,2.353768,2.682707,2.028858,0.143196,211,383
85001120063,393.132000,467.584500,834.578800,2.985422,3.976756,1.973608,0.144601,269,382
85001120422,388.957300,498.846800,834.258200,2.249632,2.590347,1.918749,0.141004,184,382
85001122908,349.964700,488.223900,853.331200,2.161940,2.688071,1.635139,0.144405,218,381
85001123186,382.426800,489.060800,881.778400,5.120177,5.774476,4.459097,0.127024,138,381
85001125754,392.161900,474.238300,856.271700,5.482619,6.560472,4.421221,0.180749,159,380
85001125790,332.705500,459.636100,918.497500,3.273839,3.845513,2.715369,0.147446,215,380
85001126068,427.905800,453.957200,916.869200,6.439245,7.353398,5.501432,0.218471,327,380
85001128662,382.409700,486.751400,850.488400,2.492690,2.961542,2.016432,0.207994,294,379
85001128968,424.778700,422.736700,863.633700,2.143657,2.570283,1.709243,0.169129,238,379
85001131621,358.062300,481.901900,841.067800,4.234821,4.900702,3.582006,0.239529,311,378
85001131622,362.936900,424.143000,821.814600,2.767415,3.163883,2.364881,0.182493,179,378
85001131624,344.486000,464.440700,885.661300,7.033805,10.967770,3.160088,0.119717,110,378
85001131933,358.060400,509.779600,849.843600,2.179726,2.643653,1.704453,0.167071,221,378
85001134816,409.267600,445.984200,870.787500,2.605493,3.180864,2.041483,0.176402,249,377
85001137432,358.981900,448.532300,855.827900,3.549035,4.166227,2.944547,0.195402,249,376
85001137773,380.690000,512.180300,843.177600,3.578076,4.023093,3.131969,0.178882,261,376
85001140322,381.326800,487.709300,847.233000,2.569707,3.259413,1.887646,0.124856,175,375
85001140631,417.965500,480.150400,905.243800,3.110658,3.540307,2.688831,0.197726,299,375
85001143317,375.980800,447.377300,906.015300,2.216178,2.543471,1.883503,0.148293,227,374
85001143571,378.152000,448.914900,879.641700,2.621455,3.201214,2.049931,0.141928,253,374
85001146277,429.965200,474.583100,845.381700,4.605074,5.285452,3.933574,0.233413,328,373
85001146590,384.727900,432.007100,860.824500,5.789789,6.463699,5.106011,0.237774,296,373
85001146592,428.421800,439.554000,894.409700,2.793607,3.282938,2.300532,0.150349,221,373
85001146630,360.064600,503.510400,850.233000,1.869138,2.267234,1.476708,0.130491,190,373
85001146631,359.610900,498.896500,856.308700,3.054406,3.602202,2.510405,0.133541,185,373
85001146632,360.904400,501.330700,828.035600,4.525652,6.671843,2.398896,0.116761,117,373
85001146641,388.787900,515.455800,903.143700,2.273225,2.628167,1.914547,0.137929,184,373
85001146644,395.796100,514.153300,842.875400,1.706458,2.138981,1.278550,0.140234,175,373
85001149261,418.550300,452.401500,839.011000,1.936924,2.235322,1.635434,0.148939,230,372
85001149296,362.358300,461.743900,874.319300,4.622953,5.318666,3.906984,0.240255,325,372
85001149297,355.192600,491.458900,868.673800,2.509513,3.004804,2.009937,0.201539,306,372
85001149298,335.032300,465.563800,891.731400,3.453562,4.183497,2.736735,0.183934,269,372
85001149301,369.537800,467.918000,917.273900,1.128197,1.889878,1.000174,0.134942,113,372
85001149561,384.718000,434.356700,883.524800,1.808461,2.154413,1.459740,0.169440,253,372
85001149562,399.845900,475.856800,888.155400,3.761840,4.935911,2.601905,0.128562,197,372
85001149606,348.133500,507.753000,862.394500,3.085008,4.145098,1.997805,0.159709,225,372
85001149616,390.759700,500.072800,892.770300,2.580680,2.950271,2.217581,0.234832,323,372
85001152286,348.759600,495.990400,835.958100,2.707280,3.079711,2.323870,0.181398,250,371
85001152290,362.933700,481.732800,892.899300,4.956339,5.714022,4.203632,0.174128,180,371
85001152291,354.487100,492.455500,864.939300,5.017274,5.703747,4.313255,0.228835,317,371
85001152572,389.463300,427.268900,863.834000,3.403546,4.214778,2.603221,0.131074,143,371
85001155333,396.516700,467.422500,848.418400,2.012868,2.310631,1.712494,0.178960,221,370
85001155372,371.106600,468.600700,842.062700,5.305384,5.980825,4.639122,0.220915,318,370
85001155373,373.693600,474.478600,857.618800,3.113983,3.887443,2.319146,0.148665,205,370
85001155666,393.193900,461.470500,878.908300,4.534035,5.262753,3.799674,0.214415,289,370
85001155667,380.206900,465.528900,865.957500,3.662883,4.639581,2.686201,0.161231,232,370
85001161823,386.864900,511.991300,901.022700,4.149825,4.695383,3.615098,0.188235,260,368
85001164576,384.965900,493.486400,913.585400,6.094885,6.952328,5.249916,0.198296,257,367
85001164892,400.314500,474.162600,880.867300,3.446852,3.881076,3.017799,0.180898,243,367
85001164894,423.407300,437.573300,867.954500,10.793228,14.370640,7.112397,0.135307,122,367
85001164902,412.639400,504.706300,900.637700,1.738306,2.109823,1.362636,0.163044,223,367
85001164944,409.046600,515.598900,853.662300,3.719278,4.260888,3.190754,0.182713,268,367
85001168054,388.525000,467.318600,873.860400,3.564592,4.321080,2.816212,0.228055,264,366
85001168055,409.260000,465.335300,892.254700,2.653582,2.984871,2.313112,0.165296,246,366
85001170810,389.346100,484.431000,854.630200,3.010328,3.423435,2.592825,0.216959,226,365
85001170816,428.525200,454.479400,844.950900,2.771067,3.375220,2.170123,0.181902,234,365
85001171116,386.702500,444.869400,880.601800,1.414564,1.736617,1.086123,0.144889,203,365
85001171117,399.364800,468.119800,903.896700,1.647589,1.997257,1.290898,0.211128,275,365
85001173970,371.441100,491.480000,837.858800,4.102079,4.950944,3.227905,0.214139,297,364
85001177405,403.001500,467.877700,885.570900,3.948903,4.667300,3.243555,0.181745,250,363
85001177456,384.161500,517.819600,836.241400,4.158240,5.241030,3.058359,0.197169,210,363
85001180165,332.236900,447.461600,843.448500,3.969125,4.744682,3.210687,0.144468,199,362
85001180440,402.622900,458.074000,872.724400,1.000031,1.273326,1.000031,0.119842,99,362
85001180441,382.022200,488.194200,869.335100,3.504565,3.842530,3.165517,0.210119,251,362
85001180481,344.888600,508.408800,820.308300,1.956976,2.571844,1.343303,0.111952,92,362
85001183306,394.487100,429.660000,851.028900,3.004852,3.594551,2.424566,0.218484,293,361
85001183339,382.070700,494.590400,885.161300,3.114688,3.992328,2.225142,0.147692,244,361
85001183354,349.620100,474.534200,902.036900,5.015539,6.001768,4.000481,0.221515,317,361
85001183654,377.388200,427.705700,864.402500,3.310725,3.655726,2.966462,0.212050,268,361
85001186506,359.261600,486.289700,898.831500,2.544188,2.956782,2.130525,0.202793,299,360
85001189707,380.883200,459.369600,827.454700,4.076191,4.679240,3.464133,0.245084,337,359
85001189758,342.577600,460.513900,900.157500,4.029663,5.468560,2.602229,0.205514,269,359
85001189759,343.018800,494.801000,877.536400,3.072767,4.290625,1.859473,0.182353,147,359
85001192705,372.412200,474.938000,852.242500,3.280958,3.803455,2.742889,0.236596,263,358
85001193036,363.177700,473.094800,824.491100,3.650557,4.219400,3.091027,0.149498,245,358
85001193037,338.824900,478.633100,835.189900,2.079265,2.425943,1.733351,0.154537,225,358
85001193386,358.731900,512.091200,842.489500,3.180224,3.754991,2.609605,0.135035,197,358
85001193391,381.048600,508.628900,904.313500,1.524795,2.977521,1.000025,0.119446,101,358
85001196274,415.832200,460.179300,826.866200,2.975311,3.745403,2.190933,0.097430,66,357
85001196312,361.974700,496.098700,831.133100,3.472457,4.046004,2.886779,0.142533,243,357
85001196315,361.022300,485.008400,891.948500,2.880068,3.831292,1.943904,0.124802,120,357
85001196611,409.180000,454.012800,871.713400,1.721271,2.003701,1.439752,0.168539,167,357
85001196612,403.469200,486.034100,890.632100,5.393155,6.069793,4.700163,0.205307,305,357
85001196613,381.726500,429.458800,877.977900,3.578708,4.427210,2.738347,0.189049,248,357
85001196671,411.722700,497.550800,909.565000,3.533002,3.993286,3.061157,0.225912,322,357
85001196676,406.087200,508.869200,849.508300,2.072694,2.372292,1.781749,0.221977,296,357
85001199482,407.095800,442.199000,839.386000,2.474488,3.008683,1.935526,0.114997,133,356
85001199523,345.666900,421.476700,880.065300,3.558076,4.238046,2.893664,0.113780,120,356
85001199526,366.349600,425.033400,882.982400,2.631039,3.073490,2.186751,0.177440,281,356
85001199838,408.157200,438.469800,870.403700,1.617896,2.145330,1.078456,0.162904,219,356
85001202804,343.320000,434.251800,894.062200,2.574549,2.924593,2.221147,0.138901,215,355
85001203116,390.534600,439.618300,860.363300,1.629070,1.980287,1.271159,0.142619,219,355
85001203170,422.318800,504.564900,860.325700,2.910898,3.297492,2.528198,0.223817,304,355
85001206032,348.680000,466.842700,879.929100,2.276865,2.619011,1.939438,0.180005,259,354
85001206343,384.088300,492.302600,861.019500,5.120604,6.089927,4.129613,0.195348,141,354
85001209240,355.964900,472.156900,847.246800,3.503913,3.918412,3.084539,0.207406,264,353
85001209243,359.157800,455.708000,875.920000,2.347813,2.691492,1.994490,0.135337,209,353
85001209622,370.621400,498.756200,876.717900,5.295236,6.392818,4.205109,0.207373,290,353
85001209633,400.265900,507.818000,891.714200,2.348032,2.801915,1.894360,0.158948,201,353
85001212550,360.245800,476.757300,870.416800,4.462999,5.293211,3.620064,0.154341,183,352
85001212551,360.330100,484.452500,872.799500,2.237725,2.767830,1.722519,0.147445,213,352
85001212855,378.282700,428.333900,917.721600,1.531221,1.826341,1.234859,0.206792,250,352
85001215587,375.120600,458.287500,855.859300,1.835367,2.111474,1.559840,0.178213,200,351
85001216226,388.171000,466.521100,871.882300,3.741115,4.452278,3.018147,0.147274,243,351
85001216227,385.722800,456.840000,883.091800,2.246718,2.742325,1.763253,0.133433,142,351
85001216231,427.828500,486.460900,880.037700,2.584287,3.052764,2.128523,0.140160,194,351
85001219173,396.078600,484.930700,823.144700,4.060599,4.967280,3.156854,0.196123,267,350
85001219207,360.459500,425.920900,871.634900,2.606405,3.086487,2.135870,0.149985,250,350
85001219514,391.205500,470.845800,899.704900,2.698181,3.186835,2.208668,0.163410,223,350
85001219517,419.573800,470.197700,898.718900,2.690955,3.191532,2.178009,0.136778,186,350
85001219565,348.920600,507.477400,851.250500,3.211044,3.657521,2.776431,0.171688,205,350
85001219578,409.121500,518.313300,847.386400,2.588106,2.967962,2.201276,0.149006,242,350
85001219579,404.723500,508.275800,832.831100,2.930555,3.408335,2.450659,0.146908,173,350
85001222231,377.176500,432.433200,858.982500,1.530863,1.819614,1.239090,0.123027,79,349
85001222570,355.291500,461.475000,868.760400,3.841077,4.933946,2.774650,0.190370,197,349
85001222571,337.164200,491.490000,889.238800,4.184851,5.189783,3.159708,0.143388,169,349
85001222572,351.061200,485.823800,917.849200,4.205439,4.699566,3.725207,0.224146,299,349
85001225950,352.571800,477.364000,821.312700,8.988720,11.300675,6.714579,0.222418,281,348
85001225951,362.191400,457.865900,829.030900,2.709582,3.384259,2.044970,0.174935,215,348
85001225952,353.856200,495.862200,870.709900,4.491681,5.240067,3.741223,0.227527,294,348
85001226258,415.482600,460.106800,866.627300,5.005283,5.634403,4.378033,0.227618,278,348
85001226305,348.380900,515.620600,873.052700,2.370083,2.679812,2.065908,0.164976,241,348
85001226321,420.281000,518.076800,864.638300,9.249820,11.397246,7.141779,0.147509,231,348
85001229376,374.820300,484.198500,829.432500,4.531860,5.845200,3.234357,0.181004,229,347
85001233055,400.235300,467.882300,894.858600,3.165910,3.929810,2.385645,0.216668,268,346
85001233057,421.452400,433.211700,916.487800,2.009512,2.345701,1.667913,0.151248,195,346
85001233113,378.027100,496.095500,891.759000,2.809931,3.659892,1.970992,0.162202,163,346
85001236467,382.015100,486.586400,888.145600,3.508966,4.393977,2.632544,0.158357,216,345
85001236468,402.674900,482.682200,889.455700,4.376197,5.000154,3.735262,0.196776,296,345
85001236526,369.946800,508.276700,892.717400,2.367368,2.651560,2.075643,0.135443,201,345
85001236528,341.015400,510.358100,837.697100,3.373652,3.898713,2.856119,0.157113,219,345
85001239607,376.637400,488.873100,820.648300,2.705250,3.348662,2.060805,0.129746,145,344
85001239613,427.354200,441.809600,844.796800,3.280827,3.792084,2.769120,0.141457,204,344
85001239974,417.702900,420.217500,890.941900,4.445952,5.215487,3.654098,0.185360,205,344
85001240011,366.738300,512.385400,894.335600,2.068848,2.592423,1.541286,0.151904,230,344
85001243116,370.990300,480.838200,845.591000,2.968423,3.468291,2.478456,0.138923,197,343
