#file,c
Halo_NR_07100.csv,4.445508
Halo_NR_13056.csv,5.804138
Halo_NR_05816.csv,5.431216
Halo_NR_14528.csv,5.434693
Halo_NR_18364.csv,5.961739
Halo_NR_26027.csv,6.822577
Halo_NR_23354.csv,4.147930
Halo_NR_01896.csv,4.609680
Halo_NR_27447.csv,7.657478
Halo_NR_04530.csv,3.341632
Halo_NR_20680.csv,4.382841
Halo_NR_06866.csv,5.101341
Halo_NR_04938.csv,6.253282
Halo_NR_10315.csv,3.363054
Halo_NR_15833.csv,2.657447
Halo_NR_26645.csv,4.462375
Halo_NR_31262.csv,6.421218
Halo_NR_25467.csv,5.942449
Halo_NR_10623.csv,4.407004
Halo_NR_04862.csv,5.541233
Halo_NR_07905.csv,5.012325
Halo_NR_02383.csv,4.354848
Halo_NR_12939.csv,8.508702
Halo_NR_22902.csv,3.305222
Halo_NR_05748.csv,3.605337
Halo_NR_13675.csv,8.178995
Halo_NR_08365.csv,6.304100
Halo_NR_27523.csv,2.328737
Halo_NR_10757.csv,4.722842
Halo_NR_18855.csv,7.185749
Halo_NR_10788.csv,5.796262
Halo_NR_02463.csv,2.626101
Halo_NR_09870.csv,7.148028
Halo_NR_02491.csv,4.671678
Halo_NR_22567.csv,6.699369
Halo_NR_00292.csv,4.735256
Halo_NR_29498.csv,2.936973
Halo_NR_03325.csv,9.179230
Halo_NR_29342.csv,8.721501
Halo_NR_18009.csv,4.560306
Halo_NR_30944.csv,6.813711
Halo_NR_27222.csv,8.614741
Halo_NR_24337.csv,4.338315
Halo_NR_14837.csv,5.672139
Halo_NR_29885.csv,5.547517
Halo_NR_27830.csv,5.071323
Halo_NR_04699.csv,3.576131
Halo_NR_10512.csv,2.396959
Halo_NR_12335.csv,4.287190
Halo_NR_25994.csv,6.572297
Halo_NR_08349.csv,2.328737
Halo_NR_16491.csv,7.903683
Halo_NR_26029.csv,6.971885
Halo_NR_18071.csv,6.933621
Halo_NR_28765.csv,2.328737
Halo_NR_05540.csv,11.053276
Halo_NR_23695.csv,7.815236
Halo_NR_08965.csv,9.951505
Halo_NR_05485.csv,3.501912
Halo_NR_19587.csv,4.888243
Halo_NR_29147.csv,6.140530
Halo_NR_21768.csv,4.971128
Halo_NR_20789.csv,3.176085
Halo_NR_08888.csv,6.522627
Halo_NR_02495.csv,4.401941
Halo_NR_06572.csv,5.441869
Halo_NR_26898.csv,5.793775
Halo_NR_22965.csv,8.351785
Halo_NR_11405.csv,5.967749
Halo_NR_19424.csv,8.126092
Halo_NR_08195.csv,2.688595
Halo_NR_20665.csv,5.406478
Halo_NR_19647.csv,3.998027
Halo_NR_25796.csv,4.736740
Halo_NR_12713.csv,5.332297
Halo_NR_23150.csv,7.612141
Halo_NR_13429.csv,4.155645
Halo_NR_21973.csv,6.719676
Halo_NR_26368.csv,8.879779
Halo_NR_01337.csv,4.203013
Halo_NR_29399.csv,4.296805
Halo_NR_13618.csv,6.694488
Halo_NR_12900.csv,4.143092
Halo_NR_21450.csv,3.422700
Halo_NR_22862.csv,3.626138
Halo_NR_06954.csv,3.113805
Halo_NR_21098.csv,7.391179
Halo_NR_10279.csv,3.248321
Halo_NR_23783.csv,6.212938
Halo_NR_11944.csv,6.630834
Halo_NR_08181.csv,5.785284
Halo_NR_19982.csv,4.545284
Halo_NR_20232.csv,3.857588
Halo_NR_07066.csv,7.229247
Halo_NR_16675.csv,5.154915
Halo_NR_29339.csv,4.105934
Halo_NR_22851.csv,2.844496
Halo_NR_09066.csv,3.358628
Halo_NR_11990.csv,5.936431
Halo_NR_15730.csv,5.485047
Halo_NR_21626.csv,4.823307
Halo_NR_17985.csv,5.030892
Halo_NR_04263.csv,2.776110
Halo_NR_27825.csv,5.811153
Halo_NR_15289.csv,5.375188
Halo_NR_17973.csv,7.511538
Halo_NR_17165.csv,5.199916
Halo_NR_28696.csv,5.886743
Halo_NR_28309.csv,6.327079
Halo_NR_14000.csv,5.699449
Halo_NR_10034.csv,4.319685
Halo_NR_04870.csv,4.822459
Halo_NR_12060.csv,8.430823
Halo_NR_26507.csv,4.582638
Halo_NR_08895.csv,4.110863
Halo_NR_08067.csv,3.948974
Halo_NR_16713.csv,3.708498
Halo_NR_01922.csv,3.917893
Halo_NR_13740.csv,7.056188
Halo_NR_14396.csv,6.962340
Halo_NR_10394.csv,5.816107
Halo_NR_15602.csv,3.600352
Halo_NR_00534.csv,5.548757
Halo_NR_15709.csv,5.355954
Halo_NR_31302.csv,4.629305
Halo_NR_30281.csv,3.129609
Halo_NR_26384.csv,8.789456
Halo_NR_04113.csv,2.999679
Halo_NR_17871.csv,4.675978
Halo_NR_29571.csv,5.012742
Halo_NR_00277.csv,6.002860
Halo_NR_14916.csv,3.689005
Halo_NR_17887.csv,6.615759
Halo_NR_13710.csv,3.626492
Halo_NR_10414.csv,3.482475
Halo_NR_18886.csv,4.491957
Halo_NR_19839.csv,3.252080
Halo_NR_17193.csv,3.696363
Halo_NR_19414.csv,7.222713
Halo_NR_20214.csv,8.418875
Halo_NR_23421.csv,4.292547
Halo_NR_14206.csv,7.356403
Halo_NR_22729.csv,4.142767
Halo_NR_18453.csv,5.585358
Halo_NR_15670.csv,10.896421
Halo_NR_15950.csv,7.514668
Halo_NR_22191.csv,4.518473
Halo_NR_11182.csv,4.488547
Halo_NR_07252.csv,3.988998
Halo_NR_04165.csv,5.116534
Halo_NR_07955.csv,6.950488
Halo_NR_03070.csv,4.586572
Halo_NR_07893.csv,4.011417
Halo_NR_16031.csv,2.878969
Halo_NR_05065.csv,6.987129
Halo_NR_08107.csv,3.077883
Halo_NR_17650.csv,6.624030
Halo_NR_18759.csv,4.413812
Halo_NR_14981.csv,8.405112
Halo_NR_16414.csv,2.618842
Halo_NR_24661.csv,6.929004
Halo_NR_26938.csv,7.896561
Halo_NR_11822.csv,6.470278
Halo_NR_24567.csv,2.467609
Halo_NR_17370.csv,4.789788
Halo_NR_04908.csv,6.664643
Halo_NR_00682.csv,3.708302
Halo_NR_31286.csv,6.938833
Halo_NR_13853.csv,7.481974
Halo_NR_24009.csv,4.261584
Halo_NR_15789.csv,5.989725
Halo_NR_20370.csv,3.869887
Halo_NR_27711.csv,4.481105
Halo_NR_18375.csv,9.659230
Halo_NR_19015.csv,6.161216
Halo_NR_12175.csv,4.553073
Halo_NR_13721.csv,7.487084
Halo_NR_00316.csv,3.727147
Halo_NR_06080.csv,2.328737
Halo_NR_21287.csv,5.917500
Halo_NR_19409.csv,4.767727
Halo_NR_07342.csv,7.531919
Halo_NR_24626.csv,8.108433
Halo_NR_10706.csv,4.284393
Halo_NR_28178.csv,8.335726
Halo_NR_13948.csv,8.019959
Halo_NR_10854.csv,2.978247
Halo_NR_02300.csv,3.171493
Halo_NR_28660.csv,2.328737
Halo_NR_29897.csv,5.078248
Halo_NR_04924.csv,6.103449
Halo_NR_12490.csv,3.001555
Halo_NR_07962.csv,4.669523
Halo_NR_06563.csv,5.572246
Halo_NR_13702.csv,3.075998
Halo_NR_12885.csv,3.835591
Halo_NR_29196.csv,3.715459
Halo_NR_27821.csv,4.158184
Halo_NR_18210.csv,4.011865
Halo_NR_30582.csv,4.700154
Halo_NR_22615.csv,6.121965
Halo_NR_30082.csv,3.346413
Halo_NR_07674.csv,6.516003
Halo_NR_06602.csv,2.638293
Halo_NR_29057.csv,6.824476
Halo_NR_06736.csv,5.767860
Halo_NR_04538.csv,4.675524
Halo_NR_25556.csv,3.367781
Halo_NR_30051.csv,6.919435
Halo_NR_12303.csv,3.114952
Halo_NR_24770.csv,4.110980
Halo_NR_00684.csv,2.920079
Halo_NR_07438.csv,5.832690
Halo_NR_26403.csv,5.112712
Halo_NR_06425.csv,2.439755
Halo_NR_18773.csv,7.632938
Halo_NR_26148.csv,6.966379
Halo_NR_18519.csv,5.878555
Halo_NR_04347.csv,6.267491
Halo_NR_03486.csv,2.989676
Halo_NR_25213.csv,7.362299
Halo_NR_23317.csv,6.697726
Halo_NR_22605.csv,4.818018
Halo_NR_16853.csv,2.599906
Halo_NR_21046.csv,5.877916
Halo_NR_02687.csv,6.291309
Halo_NR_24120.csv,3.479439
Halo_NR_02752.csv,4.363318
Halo_NR_18737.csv,7.933214
Halo_NR_10713.csv,9.611299
Halo_NR_13558.csv,8.034892
Halo_NR_22088.csv,10.193203
Halo_NR_23077.csv,3.328677
Halo_NR_28853.csv,4.920409
Halo_NR_30174.csv,5.260423
Halo_NR_29144.csv,4.558659
Halo_NR_18575.csv,3.848412
Halo_NR_16147.csv,6.095130
Halo_NR_15466.csv,6.078027
Halo_NR_18528.csv,3.237299
Halo_NR_29825.csv,3.500980
Halo_NR_05779.csv,4.355209
Halo_NR_12239.csv,4.274370
Halo_NR_22579.csv,7.084471
Halo_NR_22034.csv,5.856580
Halo_NR_23019.csv,6.055042
Halo_NR_05985.csv,2.602850
Halo_NR_08043.csv,3.859531
Halo_NR_15015.csv,6.324623
Halo_NR_22661.csv,6.323657
Halo_NR_25998.csv,4.919746
Halo_NR_22162.csv,8.505431
Halo_NR_04805.csv,4.973873
Halo_NR_06216.csv,2.619778
Halo_NR_22481.csv,3.864065
Halo_NR_25438.csv,5.704483
Halo_NR_09056.csv,6.596057
Halo_NR_31281.csv,7.265817
Halo_NR_01129.csv,5.692637
Halo_NR_09280.csv,4.733694
Halo_NR_04230.csv,2.804670
Halo_NR_12091.csv,7.712609
Halo_NR_30373.csv,6.012887
Halo_NR_17475.csv,5.376712
Halo_NR_15010.csv,3.250964
Halo_NR_14731.csv,4.566595
Halo_NR_28101.csv,2.554742
Halo_NR_06448.csv,3.486334
Halo_NR_05271.csv,3.573734
Halo_NR_21253.csv,4.218975
Halo_NR_19842.csv,6.185992
Halo_NR_20097.csv,3.533217
Halo_NR_23968.csv,2.957304
Halo_NR_24246.csv,6.358465
Halo_NR_05882.csv,5.552816
Halo_NR_17431.csv,4.575788
Halo_NR_26249.csv,35.637861
Halo_NR_18709.csv,4.760654
Halo_NR_10772.csv,2.930304
Halo_NR_25273.csv,7.659801
Halo_NR_16987.csv,5.007329
Halo_NR_23487.csv,6.148591
Halo_NR_22145.csv,7.712882
Halo_NR_14433.csv,3.808699
Halo_NR_25339.csv,8.751119
Halo_NR_22520.csv,3.255117
Halo_NR_17148.csv,6.071378
Halo_NR_15613.csv,5.089465
Halo_NR_22284.csv,7.162241
Halo_NR_10766.csv,5.431995
Halo_NR_07458.csv,5.256176
Halo_NR_09911.csv,3.161857
Halo_NR_17203.csv,5.869404
Halo_NR_28491.csv,5.820456
Halo_NR_11111.csv,5.804385
Halo_NR_21003.csv,3.433910
Halo_NR_02472.csv,7.388216
Halo_NR_16194.csv,3.935290
Halo_NR_26771.csv,6.462183
Halo_NR_05852.csv,6.597246
Halo_NR_29668.csv,7.395199
Halo_NR_13761.csv,2.521992
Halo_NR_14374.csv,7.855259
Halo_NR_08808.csv,9.218589
Halo_NR_17900.csv,4.773969
Halo_NR_17331.csv,5.753240
Halo_NR_27732.csv,4.812600
Halo_NR_25623.csv,5.266093
Halo_NR_24310.csv,4.709641
Halo_NR_06661.csv,4.209666
Halo_NR_20421.csv,7.607454
Halo_NR_07164.csv,6.234260
Halo_NR_24046.csv,6.225313
Halo_NR_24892.csv,2.512722
Halo_NR_26079.csv,4.628243
Halo_NR_27434.csv,5.333990
Halo_NR_22590.csv,6.079366
Halo_NR_16415.csv,4.481953
Halo_NR_05153.csv,3.017237
Halo_NR_29786.csv,6.338995
Halo_NR_05182.csv,12.660681
Halo_NR_01178.csv,5.836582
Halo_NR_04152.csv,2.878528
Halo_NR_06669.csv,4.598750
Halo_NR_16204.csv,2.328737
Halo_NR_20609.csv,7.742052
Halo_NR_04044.csv,2.691224
Halo_NR_17168.csv,5.591507
Halo_NR_16972.csv,6.202537
Halo_NR_12702.csv,5.808874
Halo_NR_18435.csv,4.757401
Halo_NR_24569.csv,3.247040
Halo_NR_26721.csv,4.865425
Halo_NR_24035.csv,3.672311
Halo_NR_11431.csv,6.070231
Halo_NR_07601.csv,6.178602
Halo_NR_10326.csv,3.218940
Halo_NR_04189.csv,3.997066
Halo_NR_29844.csv,7.605097
Halo_NR_14909.csv,5.253484
Halo_NR_08172.csv,5.397925
Halo_NR_24865.csv,6.885684
Halo_NR_05667.csv,3.428161
Halo_NR_03799.csv,4.093056
Halo_NR_30915.csv,5.676366
Halo_NR_12581.csv,6.375328
Halo_NR_00080.csv,3.175118
Halo_NR_25045.csv,8.328128
Halo_NR_22868.csv,5.246266
Halo_NR_17189.csv,4.954520
Halo_NR_23041.csv,5.518195
Halo_NR_30638.csv,7.199409
Halo_NR_14840.csv,2.812159
Halo_NR_00172.csv,3.688501
Halo_NR_29258.csv,3.171742
Halo_NR_23135.csv,2.526220
Halo_NR_29890.csv,3.841945
Halo_NR_14607.csv,4.978598
Halo_NR_29281.csv,6.129608
Halo_NR_02057.csv,4.474727
Halo_NR_04368.csv,4.207701
Halo_NR_03201.csv,5.889949
Halo_NR_27490.csv,6.643064
Halo_NR_15676.csv,6.339446
Halo_NR_27634.csv,12.117388
Halo_NR_08936.csv,2.494295
Halo_NR_18396.csv,6.041329
Halo_NR_17701.csv,6.456359
Halo_NR_19053.csv,4.026422
Halo_NR_24814.csv,3.804198
Halo_NR_18481.csv,5.227528
Halo_NR_11062.csv,7.505963
Halo_NR_27841.csv,7.127749
Halo_NR_27995.csv,6.914266
Halo_NR_18461.csv,4.388392
Halo_NR_08211.csv,5.901998
Halo_NR_02870.csv,7.649565
Halo_NR_11738.csv,3.959289
Halo_NR_03045.csv,6.407484
Halo_NR_08944.csv,7.593303
Halo_NR_19585.csv,8.251226
Halo_NR_27557.csv,3.829891
Halo_NR_30965.csv,6.343969
Halo_NR_21722.csv,7.782497
Halo_NR_16169.csv,4.433516
Halo_NR_10708.csv,4.587385
Halo_NR_22030.csv,5.024396
Halo_NR_24455.csv,6.557654
Halo_NR_25349.csv,6.499213
Halo_NR_19330.csv,6.974957
Halo_NR_16984.csv,4.423230
Halo_NR_16478.csv,4.842548
Halo_NR_29034.csv,5.307023
Halo_NR_24873.csv,4.867429
Halo_NR_00894.csv,4.720504
Halo_NR_20819.csv,6.794640
Halo_NR_23192.csv,6.367720
Halo_NR_26811.csv,5.476554
Halo_NR_07943.csv,6.227145
Halo_NR_29445.csv,6.707225
Halo_NR_12134.csv,4.554070
Halo_NR_29255.csv,2.889141
Halo_NR_21639.csv,7.023097
Halo_NR_27179.csv,4.933545
Halo_NR_15998.csv,2.424107
Halo_NR_19026.csv,2.998456
Halo_NR_28908.csv,6.217096
Halo_NR_09350.csv,4.003663
Halo_NR_02574.csv,5.475501
Halo_NR_15634.csv,6.749892
Halo_NR_31253.csv,4.963551
Halo_NR_14303.csv,7.034763
Halo_NR_11683.csv,2.993737
Halo_NR_11838.csv,2.328737
Halo_NR_30043.csv,2.328737
Halo_NR_05291.csv,3.055444
Halo_NR_28221.csv,6.183539
Halo_NR_06453.csv,3.548337
Halo_NR_21668.csv,5.294945
Halo_NR_30228.csv,9.565618
Halo_NR_18291.csv,6.139067
Halo_NR_03772.csv,3.455260
Halo_NR_18426.csv,3.494000
Halo_NR_17635.csv,5.986870
Halo_NR_07445.csv,6.845064
Halo_NR_25803.csv,4.055089
Halo_NR_18766.csv,3.876407
Halo_NR_26944.csv,6.681309
Halo_NR_12660.csv,3.022878
Halo_NR_12978.csv,4.193356
Halo_NR_29098.csv,3.321890
Halo_NR_25942.csv,7.638787
Halo_NR_00811.csv,5.768790
Halo_NR_28999.csv,8.905560
Halo_NR_04014.csv,3.813278
Halo_NR_18743.csv,5.765984
Halo_NR_29613.csv,6.275994
Halo_NR_28012.csv,4.735177
Halo_NR_16580.csv,6.779541
Halo_NR_21595.csv,5.688886
Halo_NR_21555.csv,4.993127
Halo_NR_07664.csv,6.688512
Halo_NR_24359.csv,4.372802
Halo_NR_03876.csv,3.998908
Halo_NR_03167.csv,5.035455
Halo_NR_21900.csv,5.608268
Halo_NR_26218.csv,6.395013
Halo_NR_19244.csv,4.922853
Halo_NR_22734.csv,7.372126
Halo_NR_31009.csv,5.462079
Halo_NR_07553.csv,4.074728
Halo_NR_08174.csv,4.868019
Halo_NR_11956.csv,7.960822
Halo_NR_29557.csv,2.737885
Halo_NR_02748.csv,4.396071
Halo_NR_05550.csv,4.310230
Halo_NR_21468.csv,4.387518
Halo_NR_28891.csv,6.613121
Halo_NR_15323.csv,5.591196
Halo_NR_07921.csv,4.976124
Halo_NR_25606.csv,4.296138
Halo_NR_03616.csv,6.829966
Halo_NR_08712.csv,2.800937
Halo_NR_18629.csv,4.500546
Halo_NR_04479.csv,8.839805
Halo_NR_00326.csv,3.830836
Halo_NR_30771.csv,5.074612
Halo_NR_05253.csv,4.946703
Halo_NR_21116.csv,6.983407
Halo_NR_07829.csv,4.378385
Halo_NR_02054.csv,5.239734
Halo_NR_26872.csv,5.819151
Halo_NR_14390.csv,5.465672
Halo_NR_28314.csv,3.179555
Halo_NR_22532.csv,3.368039
Halo_NR_21176.csv,6.898139
Halo_NR_29691.csv,4.865240
Halo_NR_27590.csv,5.165378
Halo_NR_19233.csv,5.258119
Halo_NR_25841.csv,5.103659
Halo_NR_12463.csv,7.207841
Halo_NR_07190.csv,5.189476
Halo_NR_29862.csv,5.209274
Halo_NR_11438.csv,6.613813
Halo_NR_10009.csv,3.266811
Halo_NR_11626.csv,6.554966
Halo_NR_18181.csv,5.751391
Halo_NR_14151.csv,2.926393
Halo_NR_04224.csv,3.842828
Halo_NR_04847.csv,3.664166
Halo_NR_26889.csv,6.335378
Halo_NR_24948.csv,2.328737
Halo_NR_10413.csv,3.514600
Halo_NR_21831.csv,6.845464
Halo_NR_28132.csv,8.650960
Halo_NR_17155.csv,6.136379
Halo_NR_27320.csv,5.786284
Halo_NR_00376.csv,3.945869
Halo_NR_18628.csv,4.867081
Halo_NR_16407.csv,3.369332
Halo_NR_07693.csv,7.361591
Halo_NR_00238.csv,5.826341
Halo_NR_28224.csv,3.788152
Halo_NR_26940.csv,4.103328
Halo_NR_11977.csv,4.476677
Halo_NR_22215.csv,4.530623
Halo_NR_29363.csv,5.325608
Halo_NR_03021.csv,2.332835
Halo_NR_07150.csv,5.040883
Halo_NR_25638.csv,5.458179
Halo_NR_26262.csv,9.190164
Halo_NR_13206.csv,5.893583
Halo_NR_19252.csv,4.627778
Halo_NR_22693.csv,5.802680
Halo_NR_17983.csv,5.182825
Halo_NR_02986.csv,4.501956
Halo_NR_11504.csv,5.486060
Halo_NR_29536.csv,5.574360
Halo_NR_20172.csv,2.396776
Halo_NR_30451.csv,6.038948
Halo_NR_23860.csv,7.001753
Halo_NR_20577.csv,5.017341
Halo_NR_24243.csv,3.106687
Halo_NR_24933.csv,2.948227
Halo_NR_06909.csv,3.352759
Halo_NR_15957.csv,5.489636
Halo_NR_07314.csv,3.792668
Halo_NR_00736.csv,3.758668
Halo_NR_25577.csv,5.400417
Halo_NR_21179.csv,3.977332
Halo_NR_31227.csv,4.792106
Halo_NR_27323.csv,4.599496
Halo_NR_24763.csv,4.045295
Halo_NR_09599.csv,4.099760
Halo_NR_07969.csv,8.966453
Halo_NR_20018.csv,5.420493
Halo_NR_14300.csv,5.548740
Halo_NR_18267.csv,6.841092
Halo_NR_06303.csv,3.176507
Halo_NR_22696.csv,6.262524
Halo_NR_09076.csv,5.733759
Halo_NR_10931.csv,4.282958
Halo_NR_27146.csv,4.818397
Halo_NR_27615.csv,5.993635
Halo_NR_10910.csv,4.884291
Halo_NR_29368.csv,4.389425
Halo_NR_13159.csv,5.880299
Halo_NR_14064.csv,6.410227
Halo_NR_20127.csv,7.396515
Halo_NR_02539.csv,5.719587
Halo_NR_25771.csv,5.397780
Halo_NR_09582.csv,4.376979
Halo_NR_07258.csv,5.121637
Halo_NR_22262.csv,3.749049
Halo_NR_30149.csv,2.905482
Halo_NR_27138.csv,5.965532
Halo_NR_01942.csv,3.839260
Halo_NR_02774.csv,7.137462
Halo_NR_20420.csv,6.134252
Halo_NR_25307.csv,2.580028
Halo_NR_28373.csv,2.406003
Halo_NR_18399.csv,4.764223
Halo_NR_09100.csv,3.446080
Halo_NR_15737.csv,5.065194
Halo_NR_23820.csv,5.875846
Halo_NR_08488.csv,2.456479
Halo_NR_31118.csv,5.270898
Halo_NR_05110.csv,7.087004
Halo_NR_31103.csv,5.627329
Halo_NR_30164.csv,6.581509
Halo_NR_25214.csv,3.095486
Halo_NR_08496.csv,7.969364
Halo_NR_04652.csv,4.414986
Halo_NR_26692.csv,5.267532
Halo_NR_08096.csv,4.042279
Halo_NR_24547.csv,2.918202
Halo_NR_22783.csv,2.983052
Halo_NR_28330.csv,9.860815
Halo_NR_04367.csv,3.945778
Halo_NR_24256.csv,6.188269
Halo_NR_12506.csv,5.702370
Halo_NR_30817.csv,5.699143
Halo_NR_30573.csv,4.560885
Halo_NR_20253.csv,3.768728
Halo_NR_05593.csv,3.659368
Halo_NR_04199.csv,3.911879
Halo_NR_20844.csv,5.733910
Halo_NR_22291.csv,5.334635
Halo_NR_06038.csv,5.016941
Halo_NR_02112.csv,7.077788
Halo_NR_12598.csv,5.394693
Halo_NR_26548.csv,4.748157
Halo_NR_09033.csv,7.317243
Halo_NR_25362.csv,4.458163
Halo_NR_11770.csv,2.840323
Halo_NR_05402.csv,4.638091
Halo_NR_23631.csv,2.328737
Halo_NR_07172.csv,5.460602
Halo_NR_26144.csv,6.908525
Halo_NR_23209.csv,3.122399
Halo_NR_30757.csv,6.251246
Halo_NR_30439.csv,4.862248
Halo_NR_05319.csv,3.958881
Halo_NR_00059.csv,3.886676
Halo_NR_11843.csv,5.731025
Halo_NR_14448.csv,3.526535
Halo_NR_16253.csv,4.900652
Halo_NR_19867.csv,3.721567
Halo_NR_17902.csv,3.264464
Halo_NR_23506.csv,8.187298
Halo_NR_26969.csv,7.248489
Halo_NR_06534.csv,2.777289
Halo_NR_21027.csv,7.009997
Halo_NR_06908.csv,4.703557
Halo_NR_03032.csv,5.884096
Halo_NR_28379.csv,4.005020
Halo_NR_22014.csv,5.234635
Halo_NR_17745.csv,3.424091
Halo_NR_20129.csv,4.366745
Halo_NR_20790.csv,4.915377
Halo_NR_29757.csv,5.397922
Halo_NR_18564.csv,2.727614
Halo_NR_06707.csv,4.051516
Halo_NR_24115.csv,3.268297
Halo_NR_18111.csv,6.308528
Halo_NR_23529.csv,7.003108
Halo_NR_16396.csv,4.603324
Halo_NR_24541.csv,5.408040
Halo_NR_22077.csv,7.630566
Halo_NR_13957.csv,3.688724
Halo_NR_27269.csv,3.450390
Halo_NR_14703.csv,5.176229
Halo_NR_03539.csv,5.840015
Halo_NR_04116.csv,2.446017
Halo_NR_01940.csv,5.212203
Halo_NR_13012.csv,2.541293
Halo_NR_25064.csv,4.643645
Halo_NR_08487.csv,4.246746
Halo_NR_10589.csv,5.222522
Halo_NR_05885.csv,3.026948
Halo_NR_05451.csv,4.345400
Halo_NR_26573.csv,3.458058
Halo_NR_29876.csv,5.587750
Halo_NR_07530.csv,3.772755
Halo_NR_03782.csv,5.184188
Halo_NR_05848.csv,2.328737
Halo_NR_29801.csv,2.934868
Halo_NR_26466.csv,8.413504
Halo_NR_05407.csv,8.410875
Halo_NR_22801.csv,4.807718
Halo_NR_21012.csv,3.728153
Halo_NR_10787.csv,7.760754
Halo_NR_30002.csv,6.030685
Halo_NR_25308.csv,3.855425
Halo_NR_29552.csv,7.179729
Halo_NR_00755.csv,2.813521
Halo_NR_24340.csv,5.951123
Halo_NR_12172.csv,5.567457
Halo_NR_23431.csv,3.486472
Halo_NR_25817.csv,3.258146
Halo_NR_27578.csv,6.338595
Halo_NR_26200.csv,6.558510
Halo_NR_05815.csv,4.008521
Halo_NR_08345.csv,5.275437
Halo_NR_18598.csv,6.537217
Halo_NR_30968.csv,4.642018
Halo_NR_06841.csv,5.344079
Halo_NR_07817.csv,3.704123
Halo_NR_23618.csv,5.397862
Halo_NR_17689.csv,3.465598
Halo_NR_22855.csv,7.223928
Halo_NR_16500.csv,6.976338
Halo_NR_10259.csv,2.909684
Halo_NR_00967.csv,5.733353
Halo_NR_27535.csv,5.877452
Halo_NR_10594.csv,4.970571
Halo_NR_15223.csv,4.715239
Halo_NR_18044.csv,4.606515
Halo_NR_28375.csv,4.422500
Halo_NR_23748.csv,4.313352
Halo_NR_06716.csv,4.203803
Halo_NR_29845.csv,7.017887
Halo_NR_20019.csv,4.753142
Halo_NR_30429.csv,7.115273
Halo_NR_25712.csv,4.661396
Halo_NR_11729.csv,6.464025
Halo_NR_11233.csv,3.993157
Halo_NR_04103.csv,4.615661
Halo_NR_06282.csv,4.715120
Halo_NR_09586.csv,3.894426
Halo_NR_27582.csv,6.914195
Halo_NR_25899.csv,6.368362
Halo_NR_19116.csv,3.510798
Halo_NR_24802.csv,2.825978
Halo_NR_08438.csv,7.827860
Halo_NR_22013.csv,3.707973
Halo_NR_30536.csv,6.774014
Halo_NR_30155.csv,7.334331
Halo_NR_17450.csv,3.691258
Halo_NR_26777.csv,3.748816
Halo_NR_15422.csv,3.417688
Halo_NR_31114.csv,5.868863
Halo_NR_28356.csv,3.327102
Halo_NR_29602.csv,4.065009
Halo_NR_15852.csv,6.034747
Halo_NR_23403.csv,4.283383
Halo_NR_19630.csv,3.194748
Halo_NR_18796.csv,4.239999
Halo_NR_21479.csv,2.807755
Halo_NR_03351.csv,4.627599
Halo_NR_28187.csv,4.901883
Halo_NR_23426.csv,6.236993
Halo_NR_22376.csv,3.786478
Halo_NR_28858.csv,2.458273
Halo_NR_08412.csv,6.816754
Halo_NR_11795.csv,2.708225
Halo_NR_28010.csv,5.547880
Halo_NR_02385.csv,4.867782
Halo_NR_18252.csv,5.471603
Halo_NR_15419.csv,3.364135
Halo_NR_18185.csv,6.014052
Halo_NR_25874.csv,4.206680
Halo_NR_24858.csv,4.099239
Halo_NR_14781.csv,10.754442
Halo_NR_04905.csv,4.148729
Halo_NR_17850.csv,2.328737
Halo_NR_25242.csv,4.567783
Halo_NR_21250.csv,4.651320
Halo_NR_24370.csv,6.357689
Halo_NR_30673.csv,5.191697
Halo_NR_24160.csv,3.794125
Halo_NR_17031.csv,8.973350
Halo_NR_22640.csv,4.591013
Halo_NR_03002.csv,4.978670
Halo_NR_28869.csv,5.182206
Halo_NR_07712.csv,4.205331
Halo_NR_13669.csv,2.976591
Halo_NR_03323.csv,4.351009
Halo_NR_20745.csv,7.236392
Halo_NR_03790.csv,4.619066
Halo_NR_14786.csv,5.252615
Halo_NR_25346.csv,5.655946
Halo_NR_25177.csv,5.629058
Halo_NR_05412.csv,5.212863
Halo_NR_10591.csv,5.402758
Halo_NR_05303.csv,7.607389
Halo_NR_18849.csv,4.685997
Halo_NR_02909.csv,2.328737
Halo_NR_15261.csv,3.844138
Halo_NR_07860.csv,8.076660
Halo_NR_20621.csv,4.997672
Halo_NR_03527.csv,3.256820
Halo_NR_28874.csv,3.804208
Halo_NR_03104.csv,6.375101
Halo_NR_23193.csv,5.226501
Halo_NR_30575.csv,5.079110
Halo_NR_27494.csv,5.903067
Halo_NR_10962.csv,5.478697
Halo_NR_27939.csv,4.640647
Halo_NR_13357.csv,3.352739
Halo_NR_07383.csv,4.557714
Halo_NR_20879.csv,7.165890
Halo_NR_05536.csv,9.638157
Halo_NR_09726.csv,4.882041
Halo_NR_16846.csv,2.807483
Halo_NR_25852.csv,4.704387
Halo_NR_16499.csv,5.967533
Halo_NR_30799.csv,2.609652
Halo_NR_22977.csv,6.742041
Halo_NR_01120.csv,5.450470
Halo_NR_28576.csv,9.200449
Halo_NR_27367.csv,3.382571
Halo_NR_13260.csv,5.058833
Halo_NR_09798.csv,9.618035
Halo_NR_18534.csv,4.541442
Halo_NR_20619.csv,4.588965
Halo_NR_24000.csv,4.672199
