#haloID,c_low,c_mid,c_high,n_particles
96,5.42967457194,5.75505758655,6.09736345283,3366
98,6.11734121372,6.99002464946,8.15938113009,383
99,10.5932306011,12.5530385101,15.1594391794,376
100,6.74154482885,7.35089734141,8.41824505086,427
101,5.37593414612,6.03392509247,7.15507705789,474
102,5.801413998,6.70818296966,7.99996380712,332
103,4.99244047267,6.32286265913,7.56220257383,227
104,10.1797009681,11.9922832362,14.8985495317,481
105,5.81239937825,6.58373654112,7.37353315827,605
106,5.80983994564,6.73642983591,8.24152937862,240
107,7.56494446295,7.8546257193,8.19189196911,4804
108,8.01436219969,9.40349495849,11.3360873438,255
110,1.08427993944,1.23446168554,1.44979339092,272
111,5.06660666705,5.61759960639,6.24556835749,420
112,6.08286181477,7.15895351788,8.47145737428,286
113,6.21507838933,7.657328912,9.34574836558,206
114,7.41873651542,8.77872745451,10.2048095622,541
115,2.92240845504,3.34365126111,3.84107783585,350
117,4.0692462032,4.54731714386,5.06631156804,638
119,6.02431755979,7.04396864355,7.90127803674,956
121,17.8512165394,21.9705619758,26.9509366191,369
122,4.88572803806,5.85155943416,7.11139535592,405
123,7.28615733381,8.28986555172,9.62801489607,615
124,5.65344809812,6.20822352511,6.80341506245,1268
125,4.79584629427,5.54566280119,6.34241390961,296
126,5.32565321503,6.30428027662,7.26733616432,382
127,6.39202948623,6.80097589849,7.41853907004,1074
128,9.65887656994,12.906790663,14.723674848,361
129,5.77477656535,6.14516485494,6.58622757145,2152
131,7.32376241428,8.40349207533,9.8195634493,458
132,5.7274715234,6.66400814239,8.08631023761,257
133,5.75182798586,6.17576340627,6.63742651623,2316
134,6.11651054408,6.51062322753,6.95428150028,2029
135,4.90600772553,5.6832222849,6.67350071751,407
136,5.52829465916,6.47930524912,8.25773228374,313
137,10.5022330379,13.2364080157,16.9280286149,216
141,6.72104573784,7.95711866133,9.49380013431,390
143,8.20049235235,8.91560543944,9.91030223261,1589
144,6.54631363463,7.07873908923,7.67489916985,985
145,11.3014980946,13.0612933787,16.1861394179,301
147,4.30519025875,4.83274437499,5.48285362175,608
148,11.3804439599,14.1316150948,16.4759730877,329
149,5.54915643065,6.19385790191,7.57153856356,441
150,7.42674625568,8.3354182717,9.3815425975,874
151,3.20727947458,3.9347231741,4.69045124576,222
152,4.84175835358,5.84986963452,6.93460151428,222
154,5.30519331671,5.78186873644,6.36580664512,806
155,5.13553590258,5.71422810684,6.42986197504,854
156,10.6793301289,12.1792728488,14.030687213,380
157,5.80243448216,6.26337836952,6.60623815425,2754
158,7.15119226982,8.53504225657,10.4058884291,230
159,2.77749711712,3.13355528812,3.70953067756,277
160,5.69294926215,6.7591633207,7.8818431607,255
161,6.01640129521,7.23606968922,8.77327108216,237
162,9.864087951,11.4843903347,13.7429196207,335
163,8.30673747392,10.4830939365,12.2434773251,338
164,6.4654290039,8.29273728276,10.6520861963,205
165,9.91674510555,12.4607404123,15.8022787225,212
166,6.25083066796,7.96125035665,10.1085467643,258
167,6.36124429663,7.19126103416,9.13719475741,289
168,7.24672068675,8.42021320395,10.1181435407,291
169,4.3884847991,5.19403579843,6.11858181002,207
170,5.39130963539,5.93744818338,6.59972825257,1201
173,4.17326053041,4.92961076036,5.75915425128,265
174,7.0680023939,8.1445119683,9.38198870049,530
176,4.90562008989,5.27715279812,5.67843717398,1207
177,15.8102747024,18.627204506,22.610635473,252
179,8.95444588191,11.0796301083,13.1545521276,427
181,4.50010638613,5.00505509857,5.51064736379,938
182,6.93825372022,8.27736686521,10.0626291483,252
183,3.47702021653,3.8312517443,4.08795251579,1425
184,7.93878752042,9.71066368219,11.7442777375,261
185,4.46348081307,5.15327284572,5.68896992512,609
186,7.82693358609,9.31129448845,10.5812621403,673
187,8.44063318148,9.25558150215,10.1879869822,1106
188,7.96175488941,8.97709141073,9.96371569276,1215
189,8.12910662546,9.90710811069,11.5420694937,224
192,7.49564542623,8.61889614228,9.75045332926,497
193,6.21673930585,6.95136318966,8.03930807016,387
196,7.42162699118,8.69391783409,9.75914540944,1302
197,6.9100187897,8.58021854946,9.68165769659,218
198,5.12851870836,6.06633779123,7.49996686972,266
199,10.0870816837,10.8919974328,12.0073417205,1136
200,5.96990786749,7.07834293624,8.41961872145,437
201,7.25764196727,8.39758353337,10.0043927722,242
202,15.9332966288,18.8717891158,21.8240044833,631
203,6.4125340194,7.12172842297,7.9307013559,1048
204,6.34437157846,6.66061093531,6.98447291854,3663
205,7.23985043875,8.70280963017,10.4136129345,374
206,6.89234750357,7.70238152165,8.65749109324,755
207,6.41157091683,7.27542356854,8.2272892731,548
208,8.53491383651,10.3541104649,12.6569706884,244
209,4.74834266214,5.64069617459,6.80604068102,296
210,5.94319683878,7.1833914692,8.87769682517,237
211,3.43622074393,3.95568411645,4.39497284549,440
212,4.72754727944,5.83975173979,6.71414221512,257
213,5.13326884506,5.29969680524,5.43791284857,13274
214,9.52345505553,10.385795474,11.1730726885,3125
215,5.47443005981,6.28659138102,7.47560387371,375
216,5.66471598756,5.89490567242,6.13099977513,6598
217,6.11854839377,6.66078755359,7.51383193349,987
218,8.63435525035,10.9372129802,13.9426483215,235
221,9.17943604167,10.5163694064,12.5091469986,279
224,4.98152908205,5.94519267984,6.77525134633,283
225,4.18548932302,4.76521757983,5.76414521359,235
227,6.03535156329,6.60776844863,7.85604350584,348
228,6.54333224495,7.76398772045,9.09964405412,430
231,7.48480079686,8.54399619836,9.69878675673,761
232,10.308810061,10.7891600909,11.4413155795,1632
233,8.74437576651,9.53357215818,10.629727963,1185
234,6.54890282646,7.59118754873,8.25451509371,468
235,8.5348509945,9.86209808801,10.9944843672,643
236,5.81147685404,7.17354006058,8.72937282272,266
237,3.97809319298,4.81604065534,5.77711236372,229
238,5.41103705154,5.81810701904,6.43774870946,1125
239,7.07571956936,8.30779126565,10.1360411208,203
240,6.25649063963,7.60513645532,8.82992095246,204
241,5.28646337088,6.37219917303,7.61266114599,223
242,8.30198896028,8.85329621661,9.33472467387,3766
243,5.23774544163,5.93349737257,6.58572511449,545
245,2.61314029307,2.81716143131,2.99587432054,1886
246,7.58542757792,8.25214322568,9.24682471598,758
247,5.61101555696,5.87741950188,6.36514217147,1559
248,5.22914917604,5.31792745882,5.49280559465,17045
249,7.56922750742,9.68352167734,11.6507921736,201
251,3.64728748171,4.58266163955,5.3934784021,240
252,4.0951115564,5.02999545332,5.67413972308,270
253,3.84560693414,3.99730618617,4.09015355419,6633
254,5.68194498843,7.05243769098,8.59539958468,209
255,5.22940463282,6.23970346334,7.35935890803,363
256,7.54768571034,8.15270572725,8.81276828745,1671
257,7.08689564204,8.49900751358,10.2381942568,271
258,6.86648322536,8.57960052643,10.1941761008,257
259,4.37720175403,5.12801671328,6.20995644247,307
260,7.50824586136,8.13149743346,8.80076496482,1458
261,8.05548993776,8.45071716886,8.80056461511,4487
262,4.1540712534,4.61321205558,5.05596733031,809
263,5.80779040456,6.46819539314,7.0367683138,1183
265,6.4807895412,8.05394468554,9.52600983966,231
266,11.1222304095,14.570285787,18.4075759702,227
267,10.1958544838,11.0846098346,11.585636167,1433
269,5.20173963392,6.56359044086,7.78435275923,247
271,9.19037975661,10.3562164434,11.7791888447,1113
272,4.81170115244,5.59139833657,6.73649722725,225
273,6.34085990749,7.14048146723,7.93757757376,953
274,5.16794722515,5.27620931255,5.45156672478,12683
277,4.21340525088,4.94206438908,6.0430884215,235
278,4.15052002902,5.2868633959,6.60218768768,227
279,3.43342239742,4.08581260225,4.79857881451,218
280,10.6098061146,11.9101350137,13.7321176978,810
281,5.70690760018,6.6402035508,7.9589832079,295
282,4.37846519693,5.10296514429,5.73922293654,291
283,5.01019179224,5.74921651239,6.93169295185,259
284,6.64507637513,7.40243384974,8.60981326583,536
285,9.12979240178,9.88903073909,11.0369044901,1650
286,6.14610533403,7.24064042629,8.48991761231,214
287,7.50417079258,9.40484559544,12.8490087898,202
288,5.14993901729,6.00120853978,7.28471221001,325
289,6.27956576103,7.14911845617,8.73282428962,355
290,10.4283768763,12.5557437851,14.5254180072,503
292,9.11652109559,9.95282058641,10.7805501651,961
293,5.70016008474,6.53765048959,7.39742573955,552
294,7.36675217183,8.57012560184,9.71607769276,581
296,6.20988760624,7.23208144485,8.39025908298,466
297,4.56938814916,5.12918829139,5.770369661,353
298,6.19333025394,7.01003136025,8.22871920615,411
300,9.71776120575,11.7816443746,13.0152371251,818
301,6.18335179364,7.21089406536,7.99127710659,416
302,8.13598690087,8.36727348935,8.64308263563,5813
303,4.64681696718,5.07456617453,5.66351118251,439
304,2.85540847018,3.22004994396,3.59009280273,454
306,2.91405637138,3.316001835,3.94948295296,296
307,8.89296693262,10.3310158962,11.8896805032,522
308,5.88672591702,6.71974495964,8.06061306527,422
309,5.26408326252,5.87778076103,6.4349033164,873
310,9.30194090669,11.2484526613,13.423448851,495
311,5.58902718453,6.13997346922,6.99322030668,281
313,2.8450937849,2.99842880204,3.17826531804,3572
314,6.28669890969,7.11878841026,7.9981886595,523
315,6.73448252281,7.14024565091,7.56075631148,2381
316,3.63426841244,4.04158671177,4.61003446278,529
318,3.52744856456,4.24798081718,4.89440011271,243
319,9.69008517849,10.3659763808,11.1286337043,2088
320,5.52758231669,6.70169753713,8.22492524545,245
321,6.66837483946,7.24480054762,7.91129933886,1065
322,3.40828693964,4.22858353803,4.96442703078,210
323,6.19873548852,6.6553180766,7.28955091955,1532
324,5.52049971444,5.94407279479,6.40716977296,2095
325,3.51838692821,3.78870978919,3.95770333807,814
326,11.1067201963,14.1604359433,17.627986766,305
328,8.15461495618,10.4760977212,12.9321634842,263
329,6.5448597311,7.62801339481,8.48300854443,536
330,6.94758743388,8.30731822881,9.80760552121,243
331,5.69093132496,7.17706249537,8.94416160404,214
332,4.651900852,5.03321536611,5.36109568111,1718
333,8.65488795294,9.88199086821,11.50306103,499
334,7.01052284461,8.09008258537,9.68662926413,434
335,8.12945451134,9.22591174116,10.5339822424,708
336,8.97587488592,9.68762065173,10.5192648693,1713
337,8.11322202977,8.66330006184,9.1738201142,3301
338,10.6248196637,13.5756953177,17.5093298535,244
339,5.50535982003,5.88592439866,6.33901789537,1792
341,5.10930866715,5.91498217794,6.80293246668,322
342,6.21408643299,7.40591701686,9.45242004706,208
343,8.18679391829,9.98419690484,11.9899155702,343
346,2.87598377065,3.32143418348,3.93739139822,236
347,6.65181876288,7.36057435206,8.27762242113,608
348,5.10151428695,6.039226816,7.2493922474,320
349,3.74611010263,4.0,4.49455715921,1488
350,6.31471659773,6.44292948541,6.56636738366,23841
351,7.38923336206,7.73337298197,8.26843308836,2268
352,4.76038628334,5.19472072614,5.69763368467,638
354,4.72695751642,5.42499558027,6.29013308011,284
357,4.58065985054,5.12338412489,5.96485802838,560
358,8.79242590225,10.3743909199,11.837281203,604
359,6.28481023976,6.5833322748,6.92988125657,4290
360,2.55569789379,2.92089440678,3.11666461479,510
361,6.10359879016,7.00763843958,8.65899613143,353
362,4.03777206,4.13353725359,4.22937874332,14978
363,6.64491483768,7.83670826444,9.06771175649,254
364,5.21624778214,6.38373362291,7.6712382894,234
365,7.68162906049,9.63030926446,11.8416364348,203
366,6.23764963899,6.63605654548,7.04220284633,3209
368,4.90670880002,5.87214616725,6.94374022502,364
369,3.91687540536,4.36034405676,5.04792333608,353
371,9.03147371737,10.4693751516,13.0118535319,394
372,6.08872111214,7.24034647309,8.87512179695,276
374,8.56975989518,9.25776468944,10.2586226604,971
376,3.8986007522,4.90628581421,5.7873277287,200
377,7.4166974095,8.79173000296,10.2206259291,503
378,7.26021229277,7.58332861159,8.19783306995,2043
379,4.03180146665,4.71941915689,5.44102933949,330
380,7.64978611283,9.56396909555,11.6836448561,236
381,4.78252482294,5.61020458073,6.53042161458,414
382,10.160239303,12.4973322144,16.2286694498,227
383,12.5105646559,15.3997229749,18.0666794485,472
385,7.33863620873,9.3580047227,12.0283044321,199
386,6.76707123469,7.97803339059,9.38580063643,223
388,6.58705134877,7.48545217715,9.15904068553,208
389,4.63178020135,4.94997928903,5.14115647726,5858
390,3.55049051025,4.19179691975,4.76189580943,293
391,5.26199521601,6.43356470601,7.82864136056,216
392,9.01712305637,10.8854629664,12.6270445593,354
394,6.04691821846,7.40995158484,9.54322661848,200
395,6.07259537705,7.0271199597,8.35427773851,527
396,7.40009678243,8.79487167541,10.2822400182,377
397,5.60692916857,6.10250523113,6.72835816363,903
398,8.37765752685,8.94018152056,9.36668108655,4855
399,5.19472275236,5.93979918387,6.35212649843,657
400,2.23732106752,2.45644393249,2.76750602494,549
401,5.03372129592,6.03112214165,7.23837781823,306
402,6.4512959344,7.91049054295,10.1501634331,208
403,5.12225820886,5.52850263102,6.04699601862,1578
404,7.31053325463,7.71306508933,7.97968096712,8218
405,7.0755443801,8.88379869049,10.7683186745,199
406,7.6862078633,8.23951133195,8.84133700607,2677
407,7.60729258811,8.68812221185,9.92124941487,617
408,4.61390839943,5.49472470753,6.20410966917,350
409,4.13735508919,4.90675000934,6.06993674491,210
410,5.01569772526,5.64502711537,6.48499165779,430
411,5.5529516235,6.39357083687,7.28763975046,329
412,7.00237545303,8.26761991139,10.3888529041,200
413,8.62793896095,10.0323251694,11.4860440113,447
414,4.72855556099,5.8091288196,6.91515216238,210
415,4.60795991572,4.82684355423,5.08272384521,2131
416,4.36693699286,5.0242312942,5.99569035098,292
417,8.3496542971,9.23840552696,10.4316093139,1025
418,6.98935471607,8.41445593291,9.72895683629,335
419,7.40704518914,9.19142241262,11.2538485988,234
420,5.031536866,6.14826915535,7.47217301463,210
421,6.97168075321,7.36927562726,7.81295473837,4225
422,5.18113447782,5.88947047942,6.67843628112,529
423,3.29523428947,3.90369691145,4.68852735318,329
424,5.46576408874,6.28719025278,7.81766529864,290
426,5.99838442795,6.91343886974,8.27159143487,346
427,6.60149585314,7.92335545919,9.65654524094,213
428,5.8817780003,7.1976246594,8.43851179581,325
429,9.23183781687,10.6088907503,12.5272893194,254
430,4.00715430652,4.3181551925,4.56275216507,1546
432,8.21528908854,8.69201606071,9.10341762256,4739
433,7.23620752076,8.33884585946,9.95687782144,423
434,6.68398572842,7.72603500549,9.01997925427,454
436,6.59213688179,7.83874900788,8.69815025802,344
437,7.36724237374,8.29840448245,10.6434334819,232
438,5.53862943624,6.38637755026,7.35049966475,528
440,10.2584949277,12.1834722449,15.1364216563,264
441,8.09952220563,9.25262507165,11.271633568,695
442,11.7721628597,14.5627493068,19.5777589229,202
443,5.92087895716,6.81984348519,7.46628264548,589
444,8.47739750806,8.92771906966,9.42593679259,5918
445,5.82326599632,6.94609445781,8.40784528998,277
446,8.18403094618,8.73307590857,9.29174092952,2352
447,7.17607483845,8.03762124587,8.89116046101,731
448,6.73473429523,7.02097092376,7.41132941848,4566
449,10.6274043597,13.2269362521,16.2567610256,203
450,3.18864752764,3.87767955259,4.66121800328,210
451,6.05605542663,6.8989619676,8.09048843724,374
452,1.76612702366,1.99344734353,2.27667022497,432
453,3.89172335441,4.46877933754,5.39167135911,300
455,5.11559518622,6.15801536812,8.02897024297,266
456,4.65965877513,5.29435797296,6.18338833578,298
457,7.1432674238,7.99115420308,8.9580121567,648
458,5.79474097679,6.51074656347,7.4927546876,441
460,7.68915473411,9.24308607267,11.5429477433,250
461,8.21971059622,9.98727005328,11.3744479033,325
462,10.8505267667,12.4182583095,13.6712265395,1085
464,6.26461912273,7.77149131442,9.32566800015,278
465,6.48270599642,7.30904846776,8.44513784195,359
466,4.94975109336,5.73255118685,7.04883715624,207
467,7.86183535828,8.02915174408,8.24208244741,13059
468,5.44979490641,6.24797039058,7.1935283011,420
469,4.93986139942,5.56167073009,6.3704211606,690
470,2.27486093092,2.5690066004,2.84379912593,738
471,7.40306737082,8.52131401009,10.1433151909,335
472,9.06993785147,10.2913997325,12.5743697394,313
473,6.2820070115,7.26747468793,8.00437415106,689
476,5.04706987038,5.70824903481,6.52174765191,484
477,4.12619611023,5.11896541433,5.9358648716,322
478,6.81703422273,8.3078765427,9.7248441026,308
479,6.13032668939,6.54630524703,6.8880439118,1460
480,2.37270587249,2.60445637456,3.02549681517,387
481,4.30588157828,5.00741625803,5.89672649543,335
482,4.88155114011,5.71539759748,6.61998914071,513
483,8.22878143658,9.1913314027,10.0922723277,577
484,8.79022921786,11.7375075651,14.0965247773,213
485,5.95966016358,7.76322677616,9.51842365704,219
487,3.85482081377,4.63374711947,5.67573344578,207
488,9.12129074337,11.3064190646,14.2865700824,307
489,8.01554096215,8.49730465906,9.21043968267,2423
490,7.29098437271,8.93874255369,11.1011210681,317
492,5.69394887851,5.85104204853,6.06203791027,7211
493,5.81305268772,6.66812870724,7.68901359574,497
495,4.36698482717,5.04894866114,5.66853642059,260
496,6.83467735588,7.75104199623,8.75140627307,572
497,4.12957186384,4.54549872474,5.05964050402,822
498,6.20267647259,7.04322648529,8.43885700103,465
500,6.55634264359,7.63948804397,8.77400610606,454
501,6.77085747437,7.21744815469,7.78522033843,1805
502,6.23167796092,6.60785163932,7.01897675834,2055
503,5.28480228203,6.65562546799,8.21597363031,200
504,7.47838226381,7.91104462045,8.30783334471,3744
505,5.07165229191,6.24568252362,7.51506932027,248
506,7.0230862935,7.12859945409,7.24377202686,44587
507,2.85845428881,2.8976121473,2.92718595203,73835
508,6.80197367537,7.73913844914,8.51639409372,796
509,6.47520262644,6.89555330568,7.3173561327,1544
510,11.9206859858,14.0393649884,16.4207877208,420
511,4.44192729718,5.44053928975,6.50272747736,217
514,6.05435962675,6.68919405184,7.6668009346,761
515,6.50788720263,7.78600154917,9.45091887881,424
516,8.24895077437,9.69660510443,11.2642512893,506
517,6.61367723964,7.27726477806,8.0914583549,986
518,6.18712428727,7.84860213633,9.80055079629,223
519,9.52607152882,10.503921199,12.0012257303,998
520,11.4702795478,13.7227284731,16.3326675365,439
521,6.93751767827,7.84260852749,9.09019905449,452
523,3.8645008276,4.41388191497,5.20251953844,265
524,9.47275395751,10.5998168559,11.5436598851,858
525,8.56113687076,9.54253992577,11.0857894173,847
526,7.50436510689,8.55025388655,9.91310074249,538
528,6.08470545009,7.80149237284,9.40473361566,215
530,6.9938225234,7.57844118624,8.30295272136,1325
531,5.60759427917,6.14468126955,6.69396528356,1425
532,7.10428558253,8.53209820079,9.52682587517,345
534,3.00811355623,3.55940797698,4.13165420245,265
536,5.12302597165,6.01771142811,6.99382500698,375
537,9.1174903305,10.0241812155,10.9004871362,1636
538,2.82712689556,3.28674554343,4.11472659894,244
539,7.00136681729,7.99140637227,9.06188581446,517
540,4.00688578341,4.23211334627,4.50557462926,2749
541,5.42996029528,5.49918480588,5.59180780185,92326
542,10.2156072795,11.1771258848,12.275886846,844
543,5.20865589597,5.28859298446,5.33914477096,81922
544,6.37231239292,7.55738991513,9.20628055429,255
545,5.89576801661,7.06415370006,8.11814591228,311
546,7.59247326381,8.92489109498,10.3695006287,486
547,3.63285160217,4.01429546029,4.61711723544,586
548,6.7946257308,7.99373814634,9.04104265582,445
549,6.30583070022,6.76623386527,7.39184894007,1693
551,12.1525569535,12.9007022536,13.7247499492,4344
552,7.46091362772,8.73621872632,9.63482197329,898
553,5.30254956686,5.87028113245,6.68268725227,682
554,5.99900130334,6.80849333725,7.71291279978,877
556,5.09921067369,5.91365782875,7.12888721024,302
557,5.15535256567,5.57709427366,5.97892816275,2327
559,3.0547886388,3.26969564484,3.4742661852,1404
560,7.3322182811,7.84077638621,8.32831749731,1609
561,8.34074778922,8.98158869629,9.91033129521,776
562,4.40833611601,5.21796895797,6.2172718506,340
563,7.98869573989,8.40142893044,8.77242521815,5386
564,4.84773358705,6.12258475844,7.5506473026,224
565,6.06764792216,6.76271343132,8.09078676764,510
566,8.0437652177,8.15972695559,8.2490515001,62641
567,5.76871134636,6.51670373984,7.87598558386,428
568,7.34431550019,8.16065027019,9.23376043037,508
569,5.73312783664,6.98950811611,8.68325810005,204
570,4.49953052391,4.90302693027,5.3793655397,1076
573,4.96389550394,5.49764166555,6.23747844753,603
574,3.10049938942,3.55860658543,4.09682973378,340
575,6.09047729788,7.76590832713,9.35955252398,268
576,5.69957327596,6.27145630164,6.92785563889,938
577,2.82714871225,3.14729702938,3.33782761919,562
579,8.51247401205,10.7692938751,12.4859721596,269
580,3.91377617136,4.33502267771,4.78889832281,641
581,5.01253035609,5.83636488322,7.0445973579,288
582,7.45942921329,8.84681161615,10.3636541552,422
583,6.00378113177,6.85275482013,7.48017104202,709
584,10.1294405934,12.1765553441,14.600459535,251
585,4.84966351684,5.66213931949,6.65046014141,321
586,4.85655303368,5.99879087449,6.9394640275,412
589,5.90618105132,6.8157459718,7.97717945853,336
590,3.67843827388,4.2680421344,5.085254635,237
591,6.15917383363,6.35794170795,6.55815302242,10867
592,5.42755489117,6.10095944047,6.64706402891,678
593,4.71983289021,5.55959918948,6.63809802567,255
595,9.08000159859,11.3378465826,12.8524224283,488
596,4.2539258161,4.84373840884,5.48648787232,536
597,12.8121675001,15.3336869667,18.8296578619,352
598,10.1072980983,11.402415664,12.4615055233,1420
599,5.03513411077,5.41911373019,5.88536457455,1231
601,4.28405586896,5.22962549837,6.03079003587,318
602,6.3623081544,7.11431828956,7.86689959304,564
605,4.31217556464,4.93474263405,5.60560014524,602
606,5.10390049259,5.39592459311,5.7126232869,2564
607,6.06789420928,6.76878850524,7.75885857072,688
608,5.77437259961,6.59937887593,7.49131748123,510
609,5.5328813217,6.25086664393,6.92204652847,658
610,6.92586413067,8.01997761662,9.01593808599,464
611,12.907489025,14.9161633228,17.6173612274,289
612,3.47967247193,3.75641581805,4.11390302007,1038
613,7.99859690292,9.5802678446,11.2442078598,255
614,9.79846670619,11.7659708584,13.4775675641,422
615,13.0140532493,14.8327292974,17.731816798,700
617,3.91072652225,4.52760062339,5.14606526828,235
618,6.22416695052,7.53098994464,8.92594409466,267
619,6.01078092959,7.48171651785,8.69668190569,234
620,8.32535100607,9.39955233287,10.4498233841,955
621,5.74644947097,5.92027761581,6.16365999555,7503
622,3.28837137233,3.89333289943,4.8725067125,203
623,3.64126649384,4.2678405173,5.20098368436,218
625,7.68142699609,8.94112881584,10.2997572731,788
626,7.12475908007,8.48922262119,10.3821740682,419
627,7.17462259427,7.66579641509,8.26870912959,2938
629,4.18294435126,5.2464782416,5.84848677347,251
630,6.15561136147,7.20326587519,8.01496603267,544
632,6.11822193606,6.87713041598,7.66645894372,290
633,7.07358080361,7.52736682825,8.10764807506,2136
636,6.65805501379,7.45465609208,8.27321567151,560
637,1.25341679527,1.45471881608,1.71023773942,323
639,5.41270700394,5.72077775045,6.10951162953,3319
640,10.9047300847,13.8742350691,17.1586393825,282
642,6.62433432568,6.84046872229,6.99310084924,15807
643,6.68507903161,7.56022106029,8.73270101649,665
646,10.904685177,12.1863419366,12.9330151842,1424
647,7.34451588373,8.89567377512,10.8070337203,272
648,6.62533455076,7.663951598,8.77505848252,602
649,6.10158899113,6.53051213418,7.10528680478,1255
650,8.10551948964,9.75245661798,10.9770683482,429
652,2.74609187796,3.132867116,3.73082975398,309
653,7.11096429323,8.20895845232,9.59949191971,487
654,5.60729410036,6.26102705005,6.85600412027,709
655,9.13381044447,10.2160056875,11.5977372322,622
656,9.01976316359,11.2464598412,13.4030684361,267
657,10.9637746956,13.1915648709,16.2853442584,489
658,6.99524373408,8.58079386881,9.79458081479,367
659,5.60233307423,6.96273806138,8.54612649901,219
660,7.53770439213,8.22368122357,8.99494213407,1503
661,7.73790610548,8.42305767512,9.44899394481,566
663,8.86648258723,9.46583445295,9.8968113102,3446
664,6.64538434455,7.54655173233,8.6925948875,517
665,7.42096003053,7.98666345196,8.62005125396,1117
666,7.06677425044,7.81617928083,8.72854792708,1080
667,5.88748597575,6.45097342659,6.91730869696,1353
668,7.05456620099,8.39943942512,9.55382239591,307
669,8.1653585188,9.95585982469,11.4518179273,349
670,10.4532557199,12.0751587185,14.0222117969,427
671,3.53283825892,3.9143767721,4.83072291795,214
672,8.864607922,10.619249431,12.8999780312,233
673,6.51241144033,7.48911181943,8.71076675257,353
