85005766730 481.716400 502.229400 474.670900 116833.952927 158928.937926 75734.140943 0.044856 0.067489 0.022170 0.000000 0.000000
85007801405 452.921200 515.084900 546.749500 195780.223421 347250.989325 95957.052446 0.027140 0.043622 0.010430 0.145747 5.370181
85002751735 484.473200 541.931800 498.511100 229737.814333 476402.295673 35888.564998 0.037415 0.093933 0.009356 0.267873 7.159440
85006787746 474.349500 498.877600 472.667600 716490.308507 1495785.348630 56508.310793 0.019346 0.102430 0.005711 0.000000 0.000000
85007027559 513.552700 513.402300 504.010900 37074.697209 90901.725001 20567.902324 0.064789 0.125655 0.023276 0.185074 2.856580
85007154949 482.709500 541.305600 548.365200 28112.876815 49288.478783 7470.020332 0.081294 0.146661 0.038264 0.000000 0.000000
85007261704 536.524400 488.556700 457.092300 878254.768798 2126624.377802 379211.736663 0.016521 0.025308 0.007575 0.185422 11.223696
85002719877 537.799600 546.820100 524.641800 421594.402787 774622.228002 73723.287117 0.033050 0.048629 0.017345 0.267184 8.084296
85000557574 507.570000 488.474200 450.825000 336877.957558 2898122.554848 244764.793041 0.062663 0.097165 0.027380 0.469774 7.496885
85004737140 452.987800 518.746300 541.678300 82874.691085 160582.115088 31259.793560 0.055606 0.107862 0.020599 0.000000 0.000000
85007636219 467.222800 507.413500 467.539500 763089.802551 1199211.456581 323484.173259 0.016807 0.028594 0.005798 0.189790 11.292451
85007010498 459.038600 530.141500 483.989400 129476.930319 337029.797570 43426.494232 0.040451 0.060232 0.020384 0.000000 0.000000
85002210817 527.711800 455.133200 513.530800 662548.472365 2719617.735877 206185.391131 0.030051 0.076945 0.007050 0.000000 0.000000
85004791379 462.122000 511.203700 463.159900 949852.511052 1873239.791257 165409.087066 0.017658 0.029022 0.008115 0.222186 12.582674
85005478445 521.577300 525.127300 542.116200 1956449.678229 4351757.469599 922795.565697 0.012497 0.019056 0.006034 0.199466 15.960520
85005624568 523.019800 543.711500 519.441200 526364.385511 1205461.214479 179385.069409 0.021775 0.045829 0.007658 0.198248 9.104532
85000632838 453.896900 487.229200 532.954500 773461.365417 1979534.353181 264430.569855 0.040058 0.060865 0.019375 0.446442 11.144754
85006475385 460.662900 454.069500 533.693700 1885519.617446 2401593.419958 1228738.708239 0.011994 0.025394 0.004589 0.198327 16.535226
85008221758 527.907500 497.905100 504.330000 1243525.439503 2740325.128870 204523.671332 0.014103 0.028961 0.006607 0.000000 0.000000
85002339525 489.598100 513.427700 494.199600 1137771.405968 1894743.488827 384481.168682 0.022684 0.053574 0.006104 0.292885 12.911692
85001992189 451.436300 481.729100 525.410400 256174.978566 493254.396844 127145.960401 0.043383 0.065391 0.021238 0.315629 7.275339
85007140945 457.573900 477.696000 467.435300 324149.464957 715562.276196 68506.232122 0.023933 0.090536 0.006561 0.170538 7.125537
85007769217 480.475700 525.733300 497.862600 710749.979023 1557859.946586 363059.495766 0.019165 0.032179 0.005790 0.000000 0.000000
85004063686 519.272200 504.888400 455.864600 557340.699122 1394546.658404 246935.636332 0.024847 0.039751 0.009859 0.234100 9.421500
85004900593 497.775200 515.630400 496.675000 63508.370812 177819.320599 11502.860241 0.056007 0.080514 0.032100 0.196443 3.507502
85000095302 489.573200 460.750200 479.154400 203913.670615 320577.662069 90367.327555 0.123710 0.205218 0.053117 0.800357 6.469625
85006679569 460.127700 545.737500 485.207000 1070006.199129 3356570.554337 239521.628825 0.015707 0.042120 0.000423 0.188487 12.000248
85002316397 470.594100 454.175300 515.437600 237289.928627 333560.363641 139511.298824 0.043591 0.065059 0.021953 0.288528 6.618994
85008216163 536.672200 485.757200 468.753800 57457.107965 186824.416766 20850.620772 0.044622 0.134286 0.017051 0.149322 3.346406
85004635620 479.042000 542.691700 470.737000 34990.119478 319970.428076 16428.600042 0.083846 0.120541 0.046684 0.000000 0.000000
85005016394 468.108200 468.482300 528.556500 565912.074663 1235959.321917 78273.235217 0.023394 0.085501 0.006995 0.209722 8.964618
85005144184 479.240300 473.326300 451.104700 506762.636316 927992.356004 319933.998879 0.024160 0.038658 0.011643 0.000000 0.000000
85005613740 542.329400 481.947400 510.635400 306191.193139 563549.686146 133667.279179 0.027594 0.047094 0.009177 0.206486 7.483004
85001217856 549.418200 463.073500 540.110400 388455.927645 564675.433618 208708.323869 0.044654 0.164330 0.005663 0.356731 7.988770
85005855649 476.614000 481.508500 455.760300 6041.327189 9596.627081 2576.950532 0.120077 0.261170 0.087009 0.153619 1.279331
85008199950 478.039300 455.403600 533.495300 4490465.818026 5238118.882736 3042739.924011 0.007750 0.021590 0.005848 0.174560 22.524153
85007772181 505.467100 508.267100 494.216400 50202.745730 119735.098063 17122.968014 0.062789 0.099467 0.025165 0.000000 0.000000
85005468186 458.513200 532.360500 487.444000 289034.691592 729245.327874 93442.822112 0.027054 0.058240 0.008835 0.216286 7.994602
85008504361 496.944100 515.429000 499.816500 352043.138631 621991.944429 84994.854641 0.021794 0.040641 0.008086 0.170398 7.818530
85003778292 493.688400 522.048600 476.520200 102524.287427 172045.540198 40433.260300 0.055328 0.083023 0.037044 0.000000 0.000000
85000501900 467.850400 499.672300 451.468000 239261.888792 991739.166579 94571.741995 0.068955 0.199997 0.017345 0.486738 7.058776
85004957876 491.153900 520.744600 537.244600 740464.521503 1546263.785289 231847.707057 0.021510 0.038784 0.010128 0.000000 0.000000
85005613686 513.169900 458.794900 548.220300 90297.133977 286351.310807 31756.191716 0.047589 0.084918 0.018064 0.210662 4.426669
85001285252 474.584200 491.653200 453.425500 145215.627066 795598.471048 85533.381019 0.057343 0.085488 0.029745 0.294571 5.137009
85002719254 518.653600 479.713400 492.620000 234355.154971 579544.915879 35235.557219 0.044182 0.075529 0.019278 0.000000 0.000000
85000899668 510.745500 494.038900 516.349700 594676.595629 1064601.071456 162065.361679 0.041200 0.081520 0.017049 0.398898 9.682086
85005338063 510.496300 477.088800 483.887500 2296268.564082 4206331.950884 1684625.766384 0.012310 0.035829 0.004092 0.210356 17.088571
85005928597 454.769300 514.555300 495.255200 2680417.167799 3301792.299300 1784297.572084 0.011573 0.021316 0.006319 0.213376 18.436627
85007909566 459.500900 454.740600 537.502300 616968.963899 1148344.605605 223327.816465 0.017298 0.034013 0.009801 0.204505 11.822768
85001873398 470.049800 517.467000 475.159200 886783.366693 2204740.498582 211848.780583 0.027123 0.039659 0.014361 0.308342 11.368380
85000019876 452.198100 541.497900 494.775900 222054.249918 461483.018516 76882.149315 0.178923 0.274266 0.082492 1.186745 6.632707
85008350944 510.032800 484.338400 539.654200 804328.462354 1755146.956731 175800.656749 0.016708 0.040253 0.007949 0.000000 0.000000
85007516508 458.784200 487.529700 495.718800 1887502.340303 2836650.992435 934126.707461 0.012660 0.028419 0.006089 0.000000 0.000000
85002702409 463.798400 453.502200 518.892500 1711647.645574 2894041.755111 537534.855864 0.017881 0.025754 0.009855 0.272685 15.250098
85006023086 466.390900 478.874800 492.185600 457677.469521 681147.273989 231740.423132 0.023428 0.068326 0.011257 0.204199 8.716115
85001882403 489.363300 469.037100 478.461800 569231.793441 1153162.426954 298237.968850 0.032058 0.053842 0.019414 0.308715 9.629865
85005199787 465.091200 546.451000 495.024900 545502.681545 1378420.938829 227859.388367 0.022521 0.071474 0.007340 0.216682 9.621168
85004402723 524.476700 529.235000 511.522900 474078.879842 910240.074413 147727.700997 0.026475 0.047214 0.011032 0.220102 8.313715
85000104645 459.303500 525.584400 486.909900 314084.708248 510969.534288 121211.500109 0.096576 0.145093 0.046628 0.776045 8.035586
85005621711 518.059200 476.446500 460.886600 855508.236525 2785247.888757 179488.604461 0.019276 0.031903 0.006776 0.000000 0.000000
85001439665 466.572500 495.524600 451.362000 488632.523370 1314835.111425 127161.600316 0.038902 0.059058 0.018871 0.000000 0.000000
85002116456 544.782400 452.048300 502.996600 535645.585357 946662.431519 140142.073818 0.032126 0.051024 0.012667 0.299464 9.321625
85000583609 482.402300 540.484400 512.165600 944473.586554 1594437.200604 302498.343935 0.037542 0.110292 0.021042 0.430688 11.472316
85002038313 450.951000 465.031700 520.391100 198825.135236 654122.343563 57120.994067 0.046467 0.081395 0.017198 0.291350 6.269998
85000032059 452.109600 534.734900 495.781700 165556.697796 382175.049576 37218.230968 0.169687 0.255212 0.086124 0.878581 5.177650
85008055772 529.317700 533.964800 487.674400 635774.360319 1143285.480945 133743.578841 0.018755 0.026668 0.011027 0.000000 0.000000
85008221724 547.040500 491.532800 537.314300 163251.135059 631180.321459 29386.274777 0.031753 0.060233 0.011868 0.179121 5.641000
85005938006 453.112800 472.270600 460.428600 422339.596315 887493.040244 115151.507870 0.024821 0.052826 0.014663 0.195755 7.886595
85007373538 496.695300 502.088000 486.562400 438545.566554 865933.687326 143216.106107 0.023218 0.040275 0.006515 0.000000 0.000000
85001625537 464.594000 452.933100 462.177600 137139.920344 203035.669076 72004.520377 0.066458 0.093999 0.038410 0.000000 0.000000
85004790485 461.785900 544.978700 507.898000 150272.260826 245132.023690 53407.007454 0.042166 0.064200 0.020705 0.000000 0.000000
85002392167 498.328000 473.775500 460.100900 1214340.877618 2079947.426940 432973.584781 0.021899 0.030581 0.013441 0.284217 12.978533
85005017520 510.972900 516.842700 453.071000 7318412.567090 11131443.574993 3498845.245922 0.008294 0.013593 0.005354 0.218929 26.394677
85004590372 483.416100 459.575900 502.175100 50559.442386 97997.693531 21854.977986 0.068685 0.100457 0.036710 0.224675 3.271076
85003920091 542.215200 539.808300 523.432700 10224.938845 19975.204615 6030.263579 0.130998 0.185449 0.075561 0.207341 1.582778
85001160647 455.038300 466.783700 524.128300 226048.984422 392732.023678 67111.990301 0.057150 0.097234 0.026102 0.374042 6.544961
85001408089 465.443300 473.990400 464.008100 349557.727958 955897.097977 88463.648924 0.042900 0.062124 0.023128 0.345729 8.058894
85007653393 514.112200 536.493300 507.421300 217342.776185 500453.189891 42298.419489 0.030445 0.064885 0.003456 0.000000 0.000000
85007012921 525.419100 531.304100 487.677400 19326.084676 41250.569821 1189.882688 0.086167 0.127889 0.044358 0.197987 2.297713
85007248283 479.686200 453.033900 533.354900 65231.059031 269694.336289 10683.470362 0.058759 0.082407 0.034540 0.000000 0.000000
85004308959 505.037500 496.885600 481.095600 431776.339277 596695.182934 271176.354497 0.027535 0.094123 0.018105 0.000000 0.000000
85004145860 496.253500 482.728200 512.023600 1031466.361793 3225567.108159 500499.560693 0.019571 0.035819 0.007301 0.230555 11.780595
85003654383 490.679200 466.051100 495.123100 857683.989482 1915624.769966 453750.152205 0.021629 0.038796 0.008039 0.267605 12.372437
85006575855 482.654200 544.411900 522.886900 275641.944517 464727.091214 88732.271939 0.026518 0.034824 0.018341 0.189768 7.156185
85000174567 469.411400 499.407200 465.971800 294375.075433 532751.450038 61140.938808 0.089634 0.231371 0.075153 0.678029 7.564393
85007912388 517.478000 533.897500 478.645400 163652.899915 657444.837300 18211.435501 0.030171 0.060394 0.004527 0.176979 5.865822
85000581198 514.334200 529.965300 481.801400 89646.012543 257545.310629 2137.871528 0.098704 1.470281 0.002601 0.455025 4.610001
85002515798 505.316600 484.715100 467.372100 892277.980192 1340225.863049 433337.397941 0.025620 0.043022 0.016106 0.000000 0.000000
85008052747 480.090900 540.947100 523.744300 160023.186605 494028.333285 28501.785118 0.030043 0.045561 0.014921 0.174643 5.813078
85002824469 506.572200 453.019400 462.372400 440862.361380 837335.775625 149593.665394 0.031483 0.065830 0.012775 0.269838 8.571033
85006284713 539.597000 506.525600 451.109100 622531.806005 2175350.662713 175919.538170 0.019790 0.064913 0.003881 0.191737 9.688619
85005469402 478.181200 509.636900 472.287300 86991.091862 277211.776211 37629.477564 0.047212 0.068165 0.026705 0.217507 4.607044
85000511999 467.144200 544.776700 512.125800 622535.541207 1579040.305896 205283.863437 0.046308 0.075657 0.017627 0.451948 9.759509
85001238318 516.703300 527.513200 460.094900 526562.335732 2176937.747804 157795.315399 0.038291 0.067143 0.009659 0.359478 9.388047
85003450995 504.524000 453.907900 483.555600 106365.972776 498158.856582 38234.020987 0.055418 0.085356 0.026194 0.000000 0.000000
85001661947 458.537400 526.010200 469.650600 1835869.923710 2890257.421898 761788.837408 0.020949 0.034226 0.010721 0.320935 15.319764
85004642132 524.744100 539.858200 516.181000 288749.266340 997954.960161 130864.668066 0.032085 0.046640 0.017858 0.000000 0.000000
85000161556 548.975100 520.234100 532.637500 258947.858013 1197806.718148 91302.276449 0.096658 0.189025 0.037963 0.689821 7.136687
85004958907 451.755900 538.377700 468.168900 54353.810474 166451.509388 49969.145304 0.062234 0.084896 0.039869 0.228128 3.665664
85002158287 509.252200 515.812900 500.921300 925292.330926 1701827.267081 238522.279490 0.025894 0.049470 0.008021 0.000000 0.000000
85005775470 497.004600 466.966500 459.759000 154829.067955 298672.670355 52582.991977 0.037876 0.068742 0.016851 0.209319 5.526451
85004495211 542.080600 518.151600 512.165200 1191063.305312 2149597.401258 550812.643298 0.017380 0.030947 0.005057 0.261679 15.056038
85007769415 495.893100 460.394800 535.216900 1170919.622298 6324963.402734 206825.971240 0.015087 0.030562 0.001948 0.000000 0.000000
85002955873 530.581400 540.393400 471.529800 316079.170264 769993.750835 96490.998193 0.035165 0.054701 0.015105 0.253475 7.208119
85003170976 534.596200 513.001000 456.908400 258497.680508 410509.683070 110079.597860 0.035879 0.061774 0.020203 0.251936 7.021911
85005400070 539.522400 496.276700 457.859000 227026.493249 332259.322117 120123.473663 0.032293 0.051999 0.012476 0.199808 6.187438
85008527295 506.875900 546.113900 537.667600 258754.237438 1768814.314551 48100.074262 0.028922 0.047256 0.010933 0.000000 0.000000
85001478842 454.666400 454.380600 478.483300 201829.185033 329554.288242 90558.470143 0.057177 0.093464 0.020640 0.000000 0.000000
85007909669 537.769300 452.823900 535.153700 381736.553826 820279.762569 50760.765374 0.022709 0.036432 0.011641 0.186976 8.233639
85006200548 506.469700 483.887800 489.605000 12170.046417 92709.706477 7686.309205 0.118801 0.192480 0.046961 0.199482 1.679126
85007785032 477.558900 479.961800 465.188300 454080.148505 946098.806197 215227.739503 0.022301 0.030497 0.014013 0.000000 0.000000
85001827630 464.822600 482.968800 500.808700 489729.266478 928439.198140 182167.158894 0.035892 0.059549 0.012579 0.305257 8.504813
85007516473 465.855400 477.171700 500.047100 135784.588375 504223.917366 44149.152062 0.036916 0.064719 0.009743 0.000000 0.000000
85001625542 465.898300 461.508900 523.602200 928252.439408 2914383.967474 245738.194943 0.027294 0.041202 0.013595 0.319472 11.704984
85007516444 474.205700 477.895100 464.202400 100704.725085 217249.329244 50923.969233 0.038165 0.059107 0.017147 0.159950 4.190977
85003371156 527.502100 546.979700 514.328600 575228.136372 1563310.883323 186300.827809 0.025163 0.064542 0.005190 0.248421 9.872379
85004396221 509.616700 474.441100 528.636500 578795.789975 1026054.040182 162489.879693 0.023242 0.035932 0.010404 0.220891 9.503935
85001270557 472.055200 509.345400 479.066400 111505.924165 391459.568414 19018.186794 0.071264 0.185759 0.027249 0.353238 4.956729
85006680517 522.614500 523.448700 500.218900 279511.020461 379341.645980 181837.245285 0.026893 0.056080 0.012506 0.191173 7.108775
85001032448 537.340800 523.746000 472.684400 76929.138662 203179.017770 69265.207304 0.085151 0.129143 0.041661 0.367952 4.321169
85003991721 451.820000 458.232900 496.674500 90489.219405 252220.074175 40829.249375 0.053682 0.082796 0.023807 0.235553 4.387905
85000179226 485.307100 544.856600 491.153000 424805.629100 795816.430152 148811.547123 0.077641 0.106238 0.049838 0.665348 8.569582
85000962689 487.716700 477.950400 461.824200 71148.889818 119037.644172 22192.799178 0.097275 0.151880 0.042881 0.391700 4.026728
85007010834 523.299000 455.140600 506.524800 330329.196052 781799.451611 94856.831783 0.025836 0.051099 0.002936 0.182175 7.051119
85006377657 456.471600 547.802000 481.818300 717291.792618 1092201.473499 343779.324455 0.019209 0.088047 0.011321 0.198945 10.356710
85002315015 480.047500 509.231700 477.630700 42853.817075 74409.028950 12117.237266 0.081415 0.142431 0.031236 0.261098 3.206990
85008367901 479.865000 455.539100 520.436800 33570.534104 62760.355374 6509.363775 0.058973 0.084331 0.033237 0.174028 2.950979
85004536195 465.285800 504.750700 501.008300 1740348.607045 4823481.554567 871318.621431 0.015150 0.029803 0.003447 0.225455 14.881841
85004964259 507.232800 483.404600 481.299800 474725.015194 1058328.154443 149551.037274 0.025148 0.089348 0.013306 0.214953 8.547374
85007909660 534.611000 455.630500 523.644900 993851.422381 2344368.225956 221725.409250 0.014043 0.033175 0.007838 0.177714 12.654780
85005621952 498.888500 485.383400 454.482200 398313.634373 1001134.720222 156503.084808 0.026394 0.049736 0.006403 0.000000 0.000000
85004402728 519.547900 492.227100 522.208100 1824644.989911 3100004.342989 675153.262745 0.015082 0.023529 0.006583 0.226354 15.007974
85006799057 494.929400 467.144700 460.204400 109083.072068 609445.333452 24001.485422 0.040181 0.333788 0.004712 0.190004 4.728657
85004025233 490.062200 532.982500 450.178600 83140.896852 158029.567159 31657.456746 0.049774 0.085607 0.014126 0.234443 4.710130
85006377826 468.913700 454.706700 531.116900 542720.101952 2116542.095421 73494.951811 0.021427 0.098504 0.002321 0.000000 0.000000
85002199919 462.511100 512.652300 471.024700 50864.728217 120255.369330 18679.127444 0.090466 0.131358 0.049243 0.000000 0.000000
85006799065 456.317700 473.110400 461.794400 579647.825100 1483471.491063 29099.433919 0.020065 0.051352 0.009555 0.193672 9.652415
85001947421 477.767100 540.373000 475.272200 630521.793996 884954.803858 379421.836138 0.030988 0.076373 0.012647 0.306362 9.886399
85005476021 482.464300 457.767200 457.351700 205819.530856 320510.310464 109488.412421 0.034462 0.047174 0.021540 0.207802 6.029851
85004351949 549.003700 453.686600 515.615700 447130.599578 754214.066124 142211.971530 0.026571 0.070605 0.010749 0.226750 8.533590
85002473268 545.060300 454.750700 504.649700 565775.706286 2366271.442056 178618.584757 0.030996 0.052932 0.009463 0.000000 0.000000
85002444370 500.671100 535.432300 461.000400 1466253.403244 2225142.559819 689164.038873 0.020425 0.057444 0.001920 0.281864 13.800157
85005331971 539.468600 509.854900 470.431900 743564.653941 1543347.241560 361742.893674 0.020484 0.029612 0.011249 0.000000 0.000000
85000937473 456.040800 478.436900 452.018500 861029.460988 1253652.678162 457548.883796 0.031455 0.045366 0.017436 0.282028 8.965971
85002485849 544.947300 469.650800 516.035600 819865.023333 1773466.245429 522071.066334 0.025487 0.037828 0.013327 0.291238 11.426977
85007909489 483.341800 544.185900 497.863800 1241744.743721 3278268.104329 250796.466819 0.014888 0.035833 0.003601 0.000000 0.000000
85002604667 531.028000 484.515600 522.156100 140200.525249 401363.308825 35638.935036 0.051564 0.090464 0.012969 0.276305 5.358528
85005548177 485.179200 462.156800 460.679900 1884.360905 4645.539349 978.888750 0.242570 0.518644 0.081173 0.147669 0.608771
85004957860 476.281800 543.116700 512.835700 475719.179459 868704.555817 248910.581373 0.024780 0.034458 0.015300 0.227914 9.197372
85001444195 465.793600 546.806000 503.979600 335131.409147 553017.852243 123349.789293 0.044163 0.065354 0.023551 0.347757 7.874412
85001282057 533.741500 549.461900 524.538900 462401.111454 518092.460248 333312.714633 0.037538 0.102878 0.016421 0.319664 8.515698
85000378871 459.706900 483.059600 542.119900 506620.762641 1418340.022777 40700.717489 0.054848 0.117610 0.011547 0.532885 9.715755
85002487876 503.323500 508.632200 505.825600 1052766.479852 12448053.481594 157281.740253 0.023880 0.045242 0.003601 0.000000 0.000000
85005077054 479.147600 515.377700 460.237200 268561.978850 523978.672831 63314.585485 0.031877 0.051329 0.012685 0.000000 0.000000
85003778997 503.183000 507.831800 487.484800 1199028.255955 5854842.184978 136762.619833 0.019600 0.030740 0.008486 0.000000 0.000000
85002075712 504.589000 505.684600 483.633600 759991.098733 1258759.463330 252593.983112 0.027683 0.080826 0.016148 0.296274 10.702529
85008055764 544.660300 516.912300 469.848200 41417.177947 68170.890651 15126.610799 0.052491 0.088408 0.026903 0.173255 3.300637
85002623775 483.297000 497.850700 549.238600 148069.346435 587143.440009 85644.389787 0.047739 0.085653 0.019581 0.273187 5.722522
85005848280 543.903600 516.676800 468.626200 240428.493501 525569.281902 103567.100952 0.029988 0.059946 0.016251 0.209275 6.978653
85007912007 488.309400 510.438000 454.148600 54421.414267 161960.836275 13931.433934 0.054095 0.130723 0.020956 0.178318 3.296389
85000333111 535.717300 480.276100 509.248000 341148.109269 558532.991796 128194.231096 0.070378 0.104259 0.044147 0.556739 7.910726
85003745958 532.310100 524.743300 454.741900 385905.577250 780951.813234 130914.013347 0.030592 0.069073 0.012058 0.000000 0.000000
85001278192 535.091600 483.338900 459.693000 207946.476282 661990.504017 87841.295057 0.055094 0.150421 0.014000 0.334289 6.067564
85003149928 523.615400 485.997900 458.998000 146717.023450 220498.558049 75593.380590 0.044566 0.075982 0.016833 0.248996 5.587079
85002604625 458.252300 514.449600 485.399000 198193.875541 348566.934894 50121.032031 0.044155 0.070153 0.017788 0.273099 6.185055
85001782523 463.469800 545.448100 476.302800 41911.184355 79292.464427 8716.569208 0.101658 0.218078 0.041149 0.325929 3.206142
85007769264 494.424900 526.368000 507.542200 232.232494 367.903451 98.187391 1.204059 2.452660 0.309108 0.140956 0.117067
85000914771 519.416100 546.803300 512.465400 1290272.507303 2286180.398301 853187.828695 0.028688 0.038900 0.018689 0.374614 13.058256
85004908750 546.405300 513.419900 523.222400 94108.909285 293576.106245 20333.458292 0.048697 0.096206 0.013476 0.212612 4.365981
85002156752 478.873600 505.140700 499.288600 372292.085038 656863.439113 80780.101651 0.035696 0.060965 0.021239 0.297210 8.326230
