#halo	rs		dc	Rvir(Rmax),Mvir=mp*Nlines
000263,0.01065177,5.65120600e+07,0.08843897,1184.00000000
000267,0.01389466,3.28636880e+07,0.09413761,1434.00000000
000269,0.00506594,1.08915616e+08,0.05133618,248.00000000
000271,0.00422953,5.93584896e+08,0.08668278,1114.00000000
000272,0.00439735,1.38407232e+08,0.05018258,226.00000000
000273,0.02064986,9.89158600e+06,0.08218405,954.00000000
000274,0.03709914,1.87453520e+07,0.19522572,12684.00000000
000278,0.00711555,4.04762760e+07,0.05088891,228.00000000
000280,0.00067788,9.22933658e+10,0.07760299,811.00000000
000281,0.00401373,2.42887888e+08,0.05585117,296.00000000
000284,0.00546293,1.86823952e+08,0.06788447,537.00000000
000285,0.00773093,1.65365936e+08,0.09879117,1651.00000000
000286,0.00462850,1.29343400e+08,0.04986534,215.00000000
000288,0.00393821,2.80906944e+08,0.05690496,326.00000000
000289,0.00617582,8.84574960e+07,0.05902169,356.00000000
000292,0.00988311,5.64431440e+07,0.08254435,962.00000000
000293,0.00367223,5.54063680e+08,0.06792072,553.00000000
000294,0.00570828,1.55050256e+08,0.06967746,582.00000000
000296,0.01576270,1.09206720e+07,0.06466911,467.00000000
000297,0.00772938,4.95968520e+07,0.05882402,354.00000000
000300,0.00511696,2.65139088e+08,0.07801917,819.00000000
000301,0.00910383,3.67032520e+07,0.06225600,417.00000000
000302,0.01134728,1.91681424e+08,0.15053849,5814.00000000
000303,0.01412412,1.31222700e+07,0.06352032,440.00000000
000304,0.90958303,1.65746172e+04,0.06440334,455.00000000
000306,0.02411011,3.06673250e+06,0.05585253,297.00000000
000307,0.00575564,1.27957048e+08,0.06693339,523.00000000
000309,0.01460314,2.08903960e+07,0.07999335,874.00000000
000310,0.00628307,1.01749376e+08,0.06614929,496.00000000
000311,0.00183695,2.18383693e+09,0.05369021,282.00000000
000313,0.04653516,4.59830250e+06,0.12795405,3573.00000000
000314,0.00103281,1.92571064e+10,0.06740933,524.00000000
000315,0.01213637,7.19225280e+07,0.11169074,2382.00000000
000316,0.01766711,9.63297300e+06,0.06796575,530.00000000
000318,0.00751244,3.65857840e+07,0.05181551,244.00000000
000319,0.00370680,1.75683661e+09,0.10695501,2089.00000000
000320,0.00737240,3.32034580e+07,0.05193740,246.00000000
000321,0.00191856,6.61824819e+09,0.08518588,1066.00000000
000323,0.01463108,3.25047520e+07,0.09636678,1533.00000000
000324,0.01686402,3.01061340e+07,0.10703661,2096.00000000
000325,0.01719591,1.43807330e+07,0.07807642,815.00000000
000326,0.00133734,6.00144538e+09,0.05628238,306.00000000
000328,0.01467218,6.97460300e+06,0.05340368,264.00000000
000329,0.01218854,2.20880180e+07,0.06798446,537.00000000
000330,0.00068955,3.32491858e+10,0.05182794,244.00000000
000332,0.01970930,1.78735420e+07,0.10016906,1719.00000000
000334,0.00336787,5.16214336e+08,0.06248208,435.00000000
000335,0.00303890,1.04679968e+09,0.07412676,709.00000000
000336,0.00898887,1.16713624e+08,0.10007589,1714.00000000
000337,0.01088673,1.28367816e+08,0.12463421,3302.00000000
000339,0.01505401,3.42511800e+07,0.10165368,1793.00000000
000346,0.01252222,1.13107350e+07,0.05183224,237.00000000
000347,0.00741114,8.60808720e+07,0.07094552,609.00000000
000348,0.02269530,3.29185925e+06,0.05724839,321.00000000
000349,0.02390204,1.09446540e+07,0.09548266,1489.00000000
000350,0.03461610,3.76005840e+07,0.24094482,23842.00000000
000351,0.00881321,1.67340576e+08,0.10994054,2269.00000000
000352,0.01025333,4.25077440e+07,0.07172889,639.00000000
000357,0.02142701,5.74744200e+06,0.06884638,561.00000000
000358,0.00876810,5.17128440e+07,0.07072671,605.00000000
000359,0.02738296,1.66406180e+07,0.13603160,4291.00000000
000360,0.00613807,1.38840480e+08,0.06680025,511.00000000
000361,0.00633860,8.32399440e+07,0.05827447,354.00000000
000362,0.05181186,1.04663850e+07,0.20637099,14979.00000000
000363,0.00259491,6.94271552e+08,0.05277267,255.00000000
000366,0.01944564,3.05801280e+07,0.12331384,3210.00000000
000368,0.00981510,2.74694940e+07,0.05963388,365.00000000
000369,0.00287339,7.31729408e+08,0.05903602,354.00000000
000371,0.00000066,5.24999034e+19,0.06148298,395.00000000
000372,0.00366315,2.89121920e+08,0.05416084,277.00000000
000374,0.00815029,9.52080320e+07,0.08253799,972.00000000
000377,0.00663818,9.50950240e+07,0.06635999,504.00000000
000378,0.00786072,2.08146784e+08,0.10603338,2044.00000000
000379,0.00078654,3.11253176e+10,0.05761575,331.00000000
000380,0.00241798,7.27151040e+08,0.05156779,237.00000000
000381,0.01547678,9.43267200e+06,0.06233673,415.00000000
000388,0.02486672,1.57633950e+06,0.05005193,209.00000000
000389,0.03118483,1.57538730e+07,0.15087743,5859.00000000
000390,0.01006247,2.38871760e+07,0.05552363,294.00000000
000391,0.01348932,8.50112000e+06,0.04985743,217.00000000
000396,0.00286646,7.78890176e+08,0.06035846,378.00000000
000397,0.05404196,1.14487512e+06,0.08109225,904.00000000
000398,0.01853775,4.55050560e+07,0.14171131,4856.00000000
000399,0.00684797,1.26203856e+08,0.07207631,658.00000000
000400,0.01727919,1.11536110e+07,0.06839147,550.00000000
000401,0.00138167,5.54523597e+09,0.05646360,307.00000000
000403,0.01348335,4.22130120e+07,0.09727216,1579.00000000
000404,0.01614027,1.01867032e+08,0.16896357,8219.00000000
000406,0.01598288,4.01191600e+07,0.11611300,2678.00000000
000407,0.01149774,2.58066440e+07,0.07125305,618.00000000
000408,0.00572635,1.15884040e+08,0.05873240,351.00000000
000410,0.00767735,6.56554400e+07,0.06310041,431.00000000
000411,0.00305639,5.77193600e+08,0.05767258,330.00000000
000413,0.00816580,4.85661880e+07,0.06376560,448.00000000
000415,0.01998628,2.12333140e+07,0.10763961,2132.00000000
000416,0.00539382,1.19761744e+08,0.05507012,293.00000000
000417,0.00472669,4.39132320e+08,0.08417984,1026.00000000
000418,0.00585858,9.80524960e+07,0.05723400,336.00000000
000421,0.01688878,5.33301360e+07,0.13531151,4226.00000000
000422,0.01729630,8.25292600e+06,0.06709550,530.00000000
000423,0.00608497,8.86790560e+07,0.05749972,330.00000000
000424,0.00305646,5.07129824e+08,0.05498045,291.00000000
000426,0.00821072,3.69507080e+07,0.05883294,347.00000000
000428,0.00318097,5.12755712e+08,0.05731736,326.00000000
000429,0.00407784,1.84119056e+08,0.05271978,255.00000000
000430,0.02279811,1.16270350e+07,0.09683894,1547.00000000
000432,0.01816421,4.88971800e+07,0.14071243,4740.00000000
000433,0.00938473,3.39525440e+07,0.06243210,424.00000000
000434,0.00765691,5.73381440e+07,0.06374407,455.00000000
000438,0.00339879,6.73069056e+08,0.06725051,529.00000000
000440,0.01611938,5.42366650e+06,0.05307054,265.00000000
000441,0.00915663,5.09333720e+07,0.07398929,696.00000000
000443,0.00619273,1.38966320e+08,0.07013150,590.00000000
000444,0.01620604,7.56645600e+07,0.15138011,5919.00000000
000445,0.00791041,3.48927480e+07,0.05426358,278.00000000
000446,0.01251060,6.87275920e+07,0.11133094,2353.00000000
000447,0.01255626,2.49063620e+07,0.07526461,732.00000000
000448,0.01990839,3.74702560e+07,0.13878821,4567.00000000
000451,0.00292579,7.26929600e+08,0.05996686,375.00000000
000452,0.04328550,1.34389362e+06,0.06334233,433.00000000
000456,0.00537259,1.14565528e+08,0.05564511,299.00000000
000457,0.00606048,1.54006128e+08,0.07223477,649.00000000
000458,0.00215598,2.08098701e+09,0.06339183,442.00000000
000461,0.01309457,9.91082600e+06,0.05764337,326.00000000
000462,0.00617953,2.09392816e+08,0.08575625,1086.00000000
000464,0.00632500,6.05317360e+07,0.05402554,279.00000000
000465,0.00828156,3.79423360e+07,0.05935746,360.00000000
000467,0.02574105,4.70287040e+07,0.19711497,13060.00000000
000468,0.00249468,1.21198835e+09,0.06209089,421.00000000
000469,0.01740097,1.15952490e+07,0.07385346,691.00000000
000470,0.02624712,5.40739200e+06,0.07520378,739.00000000
000471,0.00011541,8.83170371e+12,0.05766255,336.00000000
000472,0.01050230,1.85774220e+07,0.05635923,314.00000000
000473,0.00518432,2.44364880e+08,0.07393214,690.00000000
000476,0.01650456,9.83551200e+06,0.06559772,485.00000000
000477,0.01575126,7.59782450e+06,0.05605703,323.00000000
000478,0.00188363,1.97511168e+09,0.05601746,309.00000000
000479,0.02472542,9.41757000e+06,0.09493057,1461.00000000
000480,0.00461287,2.47074592e+08,0.06094160,388.00000000
000482,0.00103221,2.02896343e+10,0.06684216,514.00000000
000485,0.01429441,6.73349300e+06,0.05052518,220.00000000
000488,0.00199500,1.90267072e+09,0.05614618,308.00000000
000489,0.01247028,6.62980360e+07,0.11242881,2424.00000000
000492,0.01992743,5.72713840e+07,0.16162980,7212.00000000
000493,0.00565314,1.47875872e+08,0.06611928,498.00000000
000495,0.00643109,7.55167920e+07,0.05334851,261.00000000
000496,0.00515945,2.12671552e+08,0.06939700,573.00000000
000497,0.01368529,2.53898120e+07,0.07828876,823.00000000
000498,0.00553159,1.60233904e+08,0.06451866,466.00000000
000500,0.00482864,2.03349136e+08,0.06428878,455.00000000
000501,0.01044387,8.56397280e+07,0.10188433,1806.00000000
000502,0.03030035,7.42453750e+06,0.10639939,2056.00000000
000504,0.01187410,1.18252912e+08,0.12995194,3745.00000000
000505,0.00299034,4.67952000e+08,0.05193628,249.00000000
000506,0.04117259,4.05027120e+07,0.29685622,44588.00000000
000507,0.17740752,2.44113400e+06,0.35122341,73836.00000000
000508,0.00751699,1.09486016e+08,0.07752576,797.00000000
000509,0.01075029,7.42851920e+07,0.09671069,1545.00000000
000510,0.00694713,6.72551440e+07,0.06257607,421.00000000
000514,0.01480464,1.59798080e+07,0.07617430,762.00000000
000516,0.00233581,1.70260006e+09,0.06619301,507.00000000
000517,0.01473254,2.29378860e+07,0.08321080,987.00000000
000518,0.01238106,9.87794800e+06,0.05027299,224.00000000
000519,0.00886334,7.98140320e+07,0.08352526,999.00000000
000520,0.00497043,1.69586832e+08,0.06342959,440.00000000
000521,0.00910361,4.00150160e+07,0.06413804,453.00000000
000523,0.00933985,2.55246320e+07,0.05362020,266.00000000
000524,0.00802187,9.02219600e+07,0.07924110,859.00000000
000525,0.00800806,9.28942880e+07,0.07895891,848.00000000
000526,0.00000871,3.39068727e+16,0.06797914,539.00000000
000528,0.00338731,2.74309024e+08,0.04986430,216.00000000
000530,0.00877815,1.08247328e+08,0.09170321,1326.00000000
000531,0.01674912,2.25089720e+07,0.09414081,1426.00000000
000534,0.02463313,2.44728000e+06,0.05321904,266.00000000
000536,0.00526820,1.44111584e+08,0.05949166,376.00000000
000537,0.00780061,1.64531536e+08,0.09845851,1637.00000000
000538,0.00337113,4.32623776e+08,0.05205835,245.00000000
000539,0.00156628,5.91645696e+09,0.06680630,518.00000000
000540,0.01843730,3.16052460e+07,0.11715210,2750.00000000
000541,0.06648768,2.31465320e+07,0.37837568,92327.00000000
000542,0.00787212,9.46976240e+07,0.07886501,845.00000000
000543,0.06904098,1.91609020e+07,0.36360219,81923.00000000
000544,0.00527600,8.89306720e+07,0.05265548,256.00000000
000545,0.01263564,1.29452350e+07,0.05653575,312.00000000
000547,0.00458588,3.54339296e+08,0.06948239,587.00000000
000548,0.00595517,1.11089760e+08,0.06345187,446.00000000
000549,0.00869528,1.30161184e+08,0.09963004,1694.00000000
000551,0.00749063,4.31309024e+08,0.13656844,4345.00000000
000552,0.00428831,5.33426048e+08,0.08034135,899.00000000
000553,0.01002038,4.64904600e+07,0.07357558,683.00000000
000554,0.01689161,1.45153160e+07,0.08000319,878.00000000
000556,0.01015422,1.91718720e+07,0.05561657,303.00000000
000557,0.01449155,4.84602080e+07,0.11083096,2328.00000000
000559,0.05680368,1.55058725e+06,0.09350505,1405.00000000
000560,0.00258703,3.72629760e+09,0.09802473,1610.00000000
000561,0.00671287,1.28735208e+08,0.07668178,777.00000000
000562,0.01344799,1.06781270e+07,0.05833270,341.00000000
000563,0.01151377,1.69825776e+08,0.14673020,5387.00000000
000566,0.03366379,8.74167760e+07,0.33249158,62642.00000000
000567,0.00062957,7.51908864e+10,0.06235722,429.00000000
000568,0.00498474,2.12451008e+08,0.06659499,509.00000000
000570,0.00549307,3.32526368e+08,0.08574611,1077.00000000
000573,0.01441973,1.58542150e+07,0.07053468,604.00000000
000574,0.02636906,2.93365050e+06,0.05862727,341.00000000
000576,0.01388959,2.48485640e+07,0.08187826,939.00000000
000577,0.00571842,1.81628176e+08,0.06869460,563.00000000
000580,0.00533414,2.48681984e+08,0.07207677,642.00000000
000581,0.00381999,2.86424288e+08,0.05547161,289.00000000
000582,0.00761456,5.74869600e+07,0.06272150,423.00000000
000583,0.01261379,2.47130000e+07,0.07456875,710.00000000
000585,0.01404238,9.84855200e+06,0.05702566,322.00000000
000586,0.01391577,1.22234680e+07,0.06240882,413.00000000
000589,0.00151378,4.31972813e+09,0.05774366,337.00000000
000591,0.03601109,1.81805440e+07,0.18537407,10868.00000000
000592,0.01694350,1.25007370e+07,0.07345146,679.00000000
000593,0.00459118,1.52106240e+08,0.05172704,256.00000000
000595,0.00482323,2.22682560e+08,0.06558567,489.00000000
000596,0.00220621,2.38743910e+09,0.06804171,537.00000000
000598,0.00404371,8.90404928e+08,0.09401802,1421.00000000
000599,0.01203569,4.48879360e+07,0.08965617,1232.00000000
000601,0.01252214,1.43171730e+07,0.05703061,319.00000000
000602,0.01042497,3.41034600e+07,0.06887942,565.00000000
000605,0.00572044,1.79920976e+08,0.07021186,603.00000000
000606,0.01342935,6.35447280e+07,0.11458351,2565.00000000
000607,0.01705652,1.16567450e+07,0.07362037,689.00000000
000608,0.01268047,1.89895820e+07,0.06690595,511.00000000
000609,0.00422752,4.39747008e+08,0.07278074,659.00000000
000610,0.00616168,1.15325216e+08,0.06426733,465.00000000
000612,0.01618248,1.97463460e+07,0.08455956,1039.00000000
000614,0.00406667,2.74569024e+08,0.06282306,423.00000000
000615,0.00816606,6.54733760e+07,0.07415653,701.00000000
000617,0.00216417,1.05252698e+09,0.05162146,236.00000000
000618,0.00389480,2.01579856e+08,0.05354682,268.00000000
000619,0.00571830,7.14564320e+07,0.05092973,235.00000000
000620,0.00410532,6.40704000e+08,0.08228479,956.00000000
000621,0.02512809,3.20720060e+07,0.16377354,7504.00000000
000623,0.02790720,1.80377800e+06,0.04984619,219.00000000
000626,0.00187565,2.62827904e+09,0.06221070,420.00000000
000627,0.00964031,1.67909952e+08,0.11999699,2939.00000000
000630,0.00497469,2.26291728e+08,0.06757934,545.00000000
000632,0.00210167,1.40807552e+09,0.05509352,291.00000000
000633,0.02193895,1.59645960e+07,0.10781632,2137.00000000
000636,0.00872680,4.92728080e+07,0.06872618,561.00000000
000637,0.02443742,3.69453025e+06,0.05711989,324.00000000
000639,0.02165312,2.37562580e+07,0.12489223,3320.00000000
000642,0.03411378,2.78459700e+07,0.21010172,15808.00000000
000643,0.01248225,2.54740560e+07,0.07237753,666.00000000
000646,0.00696137,2.07888528e+08,0.09407002,1425.00000000
000648,0.00412801,4.10581056e+08,0.07051992,603.00000000
000649,0.01547766,2.48705320e+07,0.09021036,1256.00000000
000650,0.00600367,1.12010856e+08,0.06316833,430.00000000
000652,0.00840951,4.49049360e+07,0.05562471,310.00000000
000653,0.00562424,1.42212032e+08,0.06569718,488.00000000
000654,0.00516966,2.70125088e+08,0.07446267,710.00000000
000655,0.00557061,1.84518608e+08,0.07128931,623.00000000
000657,0.00233549,1.53979008e+09,0.06582972,490.00000000
000658,0.00224984,1.34827418e+09,0.05977636,368.00000000
000659,0.00452560,1.38885808e+08,0.05050480,220.00000000
000660,0.01091100,6.68503680e+07,0.09565131,1504.00000000
000661,0.00537399,1.77362848e+08,0.06919765,567.00000000
000663,0.01004441,1.63358432e+08,0.12633696,3447.00000000
000664,0.00646557,1.03586624e+08,0.06636032,518.00000000
000665,0.00130369,1.89591593e+10,0.08677177,1118.00000000
000666,0.01024127,5.88285720e+07,0.08565132,1081.00000000
000667,0.00942397,9.24795040e+07,0.09249764,1354.00000000
000668,0.01447796,8.07271700e+06,0.05632078,308.00000000
000669,0.00345560,3.85057920e+08,0.05867943,350.00000000
000670,0.00293388,7.15083904e+08,0.06268504,428.00000000
000675,0.00135321,1.23576269e+10,0.07533751,735.00000000
000676,0.00310941,6.78983680e+08,0.06679728,522.00000000
000680,0.00239647,1.13735078e+09,0.05568369,299.00000000
000681,0.01610834,1.40739952e+08,0.19232713,12131.00000000
000682,0.01326900,1.04452920e+07,0.05135423,234.00000000
000684,0.00384656,2.37564768e+08,0.05117829,235.00000000
000686,0.02304107,1.92895160e+07,0.12219239,3106.00000000
000687,0.01672087,3.80331280e+07,0.11864257,2850.00000000
000693,0.01180893,3.13688520e+07,0.07354812,688.00000000
000694,0.00374550,3.75112384e+08,0.05880479,350.00000000
000695,0.02086809,5.81256250e+06,0.06399263,448.00000000
000696,0.00145705,4.33172992e+09,0.05677466,316.00000000
000698,0.02575582,4.33346560e+07,0.19012403,11719.00000000
000700,0.02079143,2.54719640e+07,0.12361399,3224.00000000
000702,0.00623526,1.51993776e+08,0.07369021,689.00000000
000703,0.01526969,1.03421710e+07,0.05728183,328.00000000
000705,0.01330533,1.70186760e+07,0.06822334,548.00000000
000710,0.00760539,1.07434248e+08,0.07782314,803.00000000
000711,0.00732139,8.96328480e+07,0.07409516,700.00000000
000712,0.00066263,8.76976783e+10,0.07469022,714.00000000
000714,0.01318523,6.91230880e+07,0.11770684,2800.00000000
000715,0.01084848,1.37123370e+07,0.05335254,268.00000000
000716,0.00442093,1.84127008e+08,0.05429195,277.00000000
000717,0.02059941,4.25139700e+06,0.05307593,262.00000000
000718,0.01376035,1.08413410e+07,0.05681992,309.00000000
000719,0.00433544,3.45112672e+08,0.06580662,485.00000000
