#haloID,c_low,c_mid,c_high,n_particles
7162,8.50828301911,8.56517329835,8.62413747015,395
7163,7.84092893853,7.93528141536,8.00854076059,275
7164,4.74402369611,4.77344924021,4.79833251855,486
7165,4.63398259078,4.69098277072,4.74121296716,276
7166,5.02462509004,5.03499135983,5.04258702319,1368
7167,3.13564421439,3.13758407787,3.1394752557,6651
7168,5.59000246611,5.66264218931,5.69400229659,316
7169,7.18053209759,7.30260533571,7.41531606572,206
7170,5.94150603406,5.94686591968,5.95334400797,3489
7171,9.33471263407,9.47929711803,9.60470418227,202
7172,10.3451852383,10.4015687017,10.4739923235,446
7173,4.68847947602,4.71789608014,4.75052026799,457
7174,6.75652233641,6.76696135734,6.77664633964,2572
7176,6.56255192069,6.5688665517,6.5763510781,3722
7178,8.08725997231,8.13515936321,8.17778214307,720
7179,6.15673036326,6.17071597172,6.17759079826,1672
7181,8.73483409514,8.84610676816,8.96728577968,224
7182,3.82130200342,3.83188926954,3.84215886643,944
7183,3.68476112929,3.71020379643,3.72897434651,510
7185,7.46803873107,7.57148002749,7.67861999128,208
7187,6.09914114738,6.13272331657,6.16555863387,514
7188,8.24086020271,8.35752639436,8.45381702559,226
7189,7.77328252321,7.83033172224,7.89370345963,319
7190,8.69292304056,8.79670549081,8.86662060423,251
7191,6.36966385019,6.43185434577,6.49436096031,288
7192,6.39801124392,6.42838208041,6.45247431796,691
7193,6.39093434538,6.39481735979,6.39760410535,5771
7194,9.82560133598,9.94840937533,10.0386360497,324
7195,8.37791351738,8.42929714782,8.45912421237,678
7196,7.32530656923,7.39943508325,7.44261670208,417
7197,4.59838650399,4.60767139614,4.63381260705,603
7198,11.2938233127,11.3020239101,11.310497994,4036
7199,6.75136271664,6.8343554874,6.91166337799,233
7200,2.43331070524,2.46578486738,2.48563820941,274
7201,6.98501881638,7.05287256827,7.11476671122,326
7203,7.66473121119,7.77217008735,7.85763437729,237
7206,8.02770005771,8.03965419419,8.05029670421,2385
7208,9.23914699797,9.24877502223,9.26077137246,2021
7209,8.54012112401,8.58675615361,8.63878814965,646
7210,11.0018870602,11.0834456545,11.1463512526,577
7211,8.39053847551,8.42526444233,8.48433054996,707
7213,4.01694999568,4.05507677185,4.08470171541,285
7214,7.25943448839,7.36452079565,7.43947136671,253
7215,5.50661705515,5.5360731093,5.56390356949,528
7216,6.70247642298,6.73755286761,6.77338853008,523
7218,10.3867013471,10.5046512129,10.6049860511,355
7220,9.52840913887,9.65064069509,9.73885134374,261
7221,9.04846513051,9.07718389331,9.12154050578,798
7223,6.01480835944,6.11606274305,6.19166744845,225
7224,5.48164880749,5.49139578955,5.50058436468,1930
7225,6.5265459578,6.53573100565,6.54494738092,2353
7227,5.52517693144,5.56670791411,5.59968905198,523
7228,6.34395853966,6.3903498645,6.42408770917,547
7229,8.40554999992,8.41454487403,8.42200330869,3390
7231,5.22654037711,5.26356013705,5.31302966074,407
7232,7.18314635741,7.19065609954,7.20429100614,2308
7233,10.9260804447,11.0163218902,11.0994198241,455
7234,6.92714723429,6.98724660204,7.03948337846,375
7235,9.37311756684,9.38863618065,9.40122889331,2261
7236,6.34927090626,6.35645115219,6.36082857716,4187
7237,7.18618196738,7.19003339577,7.19374391233,6315
7238,11.8415117866,12.0446116535,12.2004345019,216
7239,6.08326729164,6.09987200641,6.10781050252,1602
7240,6.74432001208,6.76072739792,6.78574971253,1085
7241,10.5038579864,10.640126931,10.8095905492,229
7242,6.64606369984,6.71869725167,6.8262336703,219
7244,4.50960627633,4.53044593825,4.56113003392,540
7246,6.07469486114,6.12492134939,6.16002370267,457
7247,5.9521744204,5.95549865882,5.95807794438,5622
7248,10.3642735052,10.4152141822,10.4688090874,730
7249,6.94444265714,6.97835165323,7.03865274474,309
7250,8.42901043732,8.44216212689,8.4567488366,1885
7251,4.20166963223,4.22776920443,4.25965680961,288
7252,10.1746006899,10.274798644,10.4011660095,273
7253,8.23061791526,8.29726095816,8.39702391091,317
7254,7.03164209172,7.05692719546,7.08630717299,731
7255,10.3152398062,10.3931907998,10.4935687275,363
7256,5.23966932826,5.30201601052,5.40025849974,202
7257,1.74967585371,1.76507445149,1.78419500838,382
7258,7.18901556408,7.19227082334,7.19600963646,5842
7259,7.01948495032,7.02129050418,7.02234847462,13677
7260,5.62338023837,5.70235191333,5.76695390273,210
7261,7.81884707512,7.87151889641,7.92484879479,362
7262,9.09892006559,9.20714945395,9.27755684151,250
7263,8.49741393075,8.58320421614,8.65841169226,345
7264,10.2900427174,10.4079031359,10.5163262717,249
7265,6.90592829196,6.9503851103,6.99538575091,445
7267,6.88977914509,6.92664018088,6.9686382834,531
7268,9.11853599019,9.12507569639,9.12982847639,4905
7269,6.41405956842,6.50892442492,6.56833002881,231
7270,7.03125244043,7.07909425366,7.12298853303,592
7272,3.76534143494,3.82825911869,3.87173278786,201
7273,8.25452590032,8.27515621927,8.28765431565,1569
7274,7.97311107541,8.00728323075,8.04650509448,515
7275,6.41875280497,6.43119549938,6.44042983442,1547
7276,8.87344726599,8.94315127134,9.05751111708,313
7277,3.94293408293,4.00579620784,4.04541256656,242
7278,6.06211020212,6.06621910473,6.0697193967,5262
7279,4.82443551103,4.83677838956,4.85460939884,819
7280,7.37361952508,7.47250225491,7.58398196229,225
7281,7.19716994574,7.24148904967,7.30092658275,432
7282,8.03579903364,8.11857302812,8.20279368456,327
7283,4.26130476697,4.29968263852,4.32725117967,447
7284,7.24559741664,7.36263895054,7.45518145157,202
7285,5.59215500196,5.59792240289,5.60273085995,3014
7286,12.7888285815,12.9571632176,13.1660898287,199
7287,8.75626434232,8.84004857522,8.93171119671,346
7288,5.75495053666,5.81409761284,5.88001012795,300
7291,9.0151481462,9.03456440366,9.04517722696,2111
7292,6.26669389878,6.33930005362,6.39535774126,275
7294,2.99620542017,3.00448718698,3.01225958276,1171
7295,10.4467451908,10.5361498476,10.6317090582,328
7297,7.0130494958,7.047021173,7.07862400194,541
7298,9.26166482157,9.32313251444,9.37295973235,655
7300,11.1751879719,11.3413124289,11.4741675498,276
7301,7.22028902616,7.25270053518,7.27337421532,763
7302,8.89626706361,8.90771286183,8.91725026907,2584
7303,10.2705922817,10.3501082447,10.4224626555,416
7304,4.24894196022,4.2775905124,4.33904775043,266
7306,4.71528180074,4.73024354067,4.74364563292,1111
7307,5.88249601509,5.89913798665,5.91699997063,1300
7308,6.79499346113,6.82962710222,6.85397529583,650
7309,5.96639183611,6.02407768279,6.06511109133,389
7310,4.72559185032,4.7466296821,4.76832611338,778
7311,8.82837679616,8.86940506275,8.90579925625,753
7314,9.94076322882,10.0868565221,10.229814904,202
7315,6.20318026448,6.23565596376,6.26955765849,630
7316,7.26453444322,7.28519052114,7.30936080614,861
7318,4.81708096564,4.88178143342,4.93582554004,199
7319,5.56641889992,5.5776625517,5.59250606819,835
7320,6.65179418622,6.72071131998,6.77176196499,286
7321,6.43409084753,6.44902429693,6.46768117197,1029
7322,9.50394849994,9.55218709934,9.59672328715,700
7323,7.90104588513,7.95182152456,7.99937655018,515
7324,8.36506799038,8.40250699047,8.43708975621,727
7326,9.94706299778,9.97158606888,9.99129285475,1656
7327,7.26797132865,7.32217228337,7.39485821256,453
7328,10.4535577434,10.5025917868,10.5586595873,567
7329,5.84591288047,5.86318657755,5.88147204412,1053
7331,7.93910113721,8.05910929937,8.18055179686,209
7332,8.69021202104,8.77583520993,8.85982547082,311
7334,5.27944987876,5.30382836325,5.33759852009,531
7335,6.43941294561,6.48840719269,6.54799670541,383
7336,6.17268783425,6.29499861017,6.38848482237,211
7337,9.27964738602,9.37185233879,9.44291960746,334
7338,8.72782682273,8.87343612409,8.98424659357,209
7340,13.708797744,13.8218270561,14.0209960022,207
7342,7.2710266994,7.29864276609,7.3296028228,749
7343,9.3731943755,9.43713596227,9.51706012302,348
7344,6.65575903299,6.66127891362,6.66573754847,4673
7346,6.51932260601,6.59534361215,6.67671580793,255
7347,7.1208050844,7.21074505847,7.31136716523,234
7348,3.89237885446,3.9350261739,3.9903551852,259
7349,8.29189425737,8.34375834205,8.40676384169,492
7350,8.16593765307,8.22454302414,8.31032054287,261
7352,7.55424703174,7.60718888992,7.6341044409,475
7355,5.61809410554,5.63423051003,5.64588462816,1312
7356,4.41608709965,4.45107139833,4.49125564604,412
7357,9.16585271815,9.22689705669,9.28139451408,558
7358,9.0804602203,9.0957929099,9.10768551843,2193
7359,6.93479261095,6.97310169755,7.01874670276,447
7360,4.46455300343,4.47002286989,4.47529870258,2759
7361,3.23985849494,3.24217733608,3.24737442075,3298
7362,2.66110222985,2.66230177668,2.66382188722,7239
7364,8.44380105167,8.5365882752,8.62687928865,274
7366,5.65682119205,5.70704896366,5.76201417031,307
7367,7.4289749668,7.55182219202,7.68013487465,202
7368,5.99133154749,6.01754465582,6.04465256519,675
7369,7.73497811846,7.82569516866,7.93620898497,266
7370,8.91943853109,9.03055893648,9.15286997349,279
7372,6.50223563971,6.60027301303,6.68294228968,206
7373,4.62004815765,4.62825393603,4.63519926993,2051
7374,6.28511172256,6.28678800828,6.28830579533,12025
7375,10.1335557962,10.2622391037,10.3608124393,227
7377,7.4219874727,7.42544532615,7.42927700204,7344
7378,10.414399294,10.506699523,10.6477605973,240
7379,6.41535394243,6.44096689068,6.46851354933,789
7381,5.65504933972,5.66354464787,5.66775013091,3202
7382,4.7654596002,4.79966131732,4.84335702714,358
7383,8.84737030906,8.86211266178,8.8932500751,1041
7384,9.97853835397,9.99398895813,10.0062420474,2204
7385,6.40006219191,6.41567797648,6.42500576583,1899
7386,8.47956477234,8.60477030583,8.73279887721,232
7387,9.42299052061,9.43911007249,9.45642775342,1596
7388,8.57853993144,8.64895268686,8.68767125795,504
7389,5.2747318315,5.29047471158,5.30781083495,1202
7390,5.97086209581,6.02271085771,6.06341235263,385
7391,5.54858759432,5.62455804352,5.69675605623,258
7393,7.31886446706,7.33674951735,7.34967435107,1173
7397,8.0899073236,8.10594477685,8.13009399026,1247
7398,3.86215134193,3.88324118812,3.90515379228,703
7399,6.5565129371,6.58929811624,6.62079401852,609
7400,4.7565956157,4.79183763227,4.82448301977,535
7401,5.23039574275,5.28927064623,5.33618363152,299
7402,8.49827512133,8.59608452753,8.70664814678,263
7403,7.60155759378,7.66011919281,7.73461053224,374
7404,11.1681139994,11.2741189507,11.3342669591,348
7405,9.03474670575,9.05177894137,9.06169866699,2022
7406,2.74833659828,2.74848145257,2.74864998756,69815
7407,7.43642748459,7.44331717997,7.4500509009,3650
7408,6.05789925766,6.17774175387,6.30208523865,200
7409,8.86328900281,8.95960038958,9.05811815353,310
7410,7.55003515953,7.64394513846,7.7283034569,279
7411,7.72089249873,7.81608572675,7.89946447303,267
7412,8.11292474045,8.22169657633,8.31084212023,251
7413,9.2952286189,9.35898683161,9.41439952605,445
7414,4.94288333851,5.00544367642,5.07652152639,220
7415,5.18988506494,5.25738793242,5.3314674415,234
7416,4.23552575496,4.28174842469,4.31553328834,331
7417,7.22899556482,7.28879126871,7.34450784312,360
7418,4.17163615063,4.22107710057,4.2692633852,259
7419,8.74647115348,8.75108846325,8.75521336744,5217
7421,10.8287856208,10.9249929224,11.0704491755,319
7422,7.69962900177,7.70171864781,7.70314716087,20117
7423,9.78673694992,9.91205847633,10.0580749702,227
7425,6.41397086165,6.43046748424,6.44550497642,1309
7429,8.0590140519,8.09157569222,8.12730958945,668
7430,6.87256098861,6.87445315882,6.8774929308,9638
7432,6.17104198185,6.2341336306,6.30779791214,309
7433,7.20702792024,7.23058747764,7.25568917363,800
7434,9.42736335886,9.61149720344,9.75743863992,203
7435,5.59706301571,5.69352760294,5.7704562757,213
7436,7.63712438339,7.74727860056,7.85423633606,227
7438,7.27861080302,7.31854906428,7.34534521068,661
7439,14.8106325951,14.9503736572,15.09299345,310
7440,5.97745072228,6.08640045571,6.20144950195,217
7441,3.58828343612,3.61288868964,3.65942953352,335
7443,6.09360224379,6.1672924352,6.23834830056,270
7444,3.07536575844,3.13175187025,3.18958173065,205
7446,3.20605862544,3.25774213107,3.31920705756,208
7447,4.51245830633,4.54928043928,4.5858376376,398
7448,11.7756369513,11.8337285337,11.8942552563,543
7449,7.92880441403,7.93055276802,7.93233463274,15302
7450,5.2854992607,5.30972458022,5.34039385402,491
7452,8.18165730895,8.32503450808,8.47829476715,205
7453,7.35759431499,7.43474417862,7.51608051873,264
7454,4.91166594245,4.92449554762,4.94483489286,927
7455,9.54516741289,9.65934865828,9.73517553445,303
7456,5.03020281793,5.06394041276,5.10125350479,449
7457,8.74422842976,8.81849318501,8.87852183131,449
7458,7.07827822696,7.14203679254,7.21621441299,308
7459,6.91129089172,6.97116091929,7.01878309318,443
7460,3.81150452601,3.82555857778,3.83589179024,982
7461,7.61866030631,7.66420398265,7.68864060478,596
7463,8.79651554678,8.89812659423,8.97461159562,333
7464,10.3769232877,10.4645177413,10.5503920674,332
7465,4.30289932632,4.32305600429,4.3438232507,703
7466,5.59070867227,5.67655383489,5.77393097013,199
7467,8.53402184554,8.55196431648,8.57900321944,1105
7468,7.51725688381,7.60975010637,7.684104959,245
7469,4.7567289914,4.79840057184,4.84426968403,410
7471,3.39272260153,3.44694297521,3.48909373246,223
7472,6.61625965089,6.65925709609,6.689945757,559
7474,4.47963216955,4.54270476518,4.5953807497,248
7476,5.62269606438,5.67120558943,5.70484560869,394
7477,3.88060216677,3.94943645997,4.02124478026,205
7478,8.73764803356,8.83727078852,8.89648514498,445
7480,6.6986310125,6.70698309976,6.71930768071,1815
7481,6.42979506884,6.47071361063,6.49722019659,483
7482,5.76537644864,5.7966709402,5.82292732329,559
7483,4.49329618082,4.50479408341,4.51569317591,1507
7484,8.76595836046,8.80650906541,8.84665515243,754
7485,5.83352375711,5.84242332931,5.85251758979,1603
7486,7.57564746383,7.57671727721,7.57789612968,22448
7487,10.5661709371,10.6341156378,10.7201369176,451
7488,6.37739880919,6.44943737237,6.51294401069,247
7489,5.38836745886,5.44432253544,5.48899395096,420
7491,6.59850001118,6.66152347075,6.70922755403,343
7492,9.51079413402,9.59626585866,9.68614531881,343
7494,8.94567425232,9.00635537556,9.0607653892,534
7495,7.24066436758,7.3590340456,7.46530888064,200
7496,5.25046058052,5.28677507646,5.31058648648,651
7497,7.58181053164,7.63862886694,7.71017835725,263
7498,4.30622376563,4.34441668269,4.37607680491,425
7499,2.26157539283,2.27492581339,2.29031807405,756
7500,4.63986422282,4.66827967683,4.69891725681,480
7501,4.23421113978,4.25626951123,4.27185159703,677
7502,6.62218042722,6.70416692798,6.77715092008,257
7503,6.94221248487,6.97398043534,7.01796000441,780
7504,8.54050263602,8.56872897196,8.63093454702,538
7505,8.33736660708,8.38147975351,8.41719018937,558
7506,9.406774181,9.43348671142,9.46301340909,979
7507,5.79703329312,5.79897151679,5.80206153074,7528
7508,4.95188751887,5.00140189937,5.03050345228,399
7509,6.11773755335,6.16458174574,6.20109242905,502
7510,6.40037024636,6.48015233968,6.56847369652,220
7511,5.68523011724,5.72164534374,5.76541192912,396
7512,6.17452340071,6.19893002949,6.21558520921,1035
7513,5.46351006791,5.56732593597,5.64027759468,221
7518,7.47579612315,7.53270038111,7.57846569196,410
7519,17.4460901415,17.7830918259,18.0014518085,218
7520,6.23616373968,6.26824545676,6.30312494389,730
7521,6.85381271914,6.89226951292,6.92269839846,832
7522,9.03092032295,9.07993398035,9.12383450009,568
7523,7.34152284018,7.450576841,7.56858182745,225
7524,8.83019722246,8.84573173282,8.85611507718,1788
7525,5.71483500706,5.78717696769,5.87995652662,217
7526,7.56453982143,7.64711926891,7.71869890297,344
7527,8.82055998366,8.95484843343,9.08289370554,200
7528,9.88966485547,9.93258399266,9.97117047729,688
7529,4.92032195187,4.94635526486,4.9638374729,655
7530,7.2428342358,7.27982573955,7.31280577579,845
7531,8.18930721632,8.26726042082,8.33854111216,379
7532,4.91813454061,4.97692115435,5.05391483069,214
7533,5.44928030214,5.45385672282,5.45756122865,5544
7534,6.32448126724,6.32557474337,6.32659163093,15404
7535,11.0518699155,11.128336996,11.1829493141,437
7536,5.44079838242,5.46925380324,5.50980286013,464
7537,4.33343780453,4.36615103346,4.39224016914,456
7538,7.42274012604,7.50364200486,7.6056789287,249
7539,6.9865572591,7.0075386187,7.03628461481,843
7540,5.20941795979,5.29770367864,5.37257349037,210
7542,6.00608700304,6.08788670585,6.14407031923,288
7544,8.95865685854,9.01730646987,9.07676707666,520
7545,6.43967152443,6.49337783827,6.57666677093,271
7546,5.60831572095,5.66496373765,5.75201505058,246
7547,7.98776640279,8.04294223646,8.10828620163,410
7548,6.13791543813,6.19196311482,6.247669788,402
7549,10.5924018811,10.6081804389,10.6292363055,1737
7550,6.69471675813,6.69576313168,6.69646211368,39172
7551,7.36919411564,7.37437021303,7.37792703958,6177
7552,8.61995977274,8.69220673763,8.75048101793,412
7553,4.61242801777,4.61966556234,4.62490891263,2600
7554,5.96848174015,6.05345999773,6.09971471901,267
7555,8.01486103663,8.02074632468,8.02733717113,4388
7556,6.45302487092,6.54441769423,6.62961386725,210
7557,5.01410212108,5.02472312537,5.03837758787,1369
7559,8.88733281286,8.97871362403,9.11582708136,207
7560,5.26307752309,5.29241540367,5.31899708793,542
7561,7.8262837985,7.96424911969,8.08985537104,199
7563,6.34271341155,6.34598044781,6.34981201909,6133
7564,6.25174017964,6.32972045439,6.39677557633,261
7566,10.330348113,10.3953194859,10.4599357423,430
7567,3.49136060421,3.5297850688,3.57613525941,244
7570,7.13141207143,7.30548972895,7.40573739443,238
7571,6.80904206621,6.80967457055,6.81016558625,43290
7572,8.59331152026,8.73977385881,8.85384021188,206
7573,7.05150466689,7.11315370073,7.16665872976,319
7575,10.8033491974,10.8245074138,10.8595644,1120
7576,2.58855654715,2.59782304899,2.60469985442,1147
7577,6.1400612892,6.14100052479,6.14159628714,24662
7578,4.37691570709,4.43627643958,4.46975924656,341
7580,6.81306298771,6.84594518551,6.87868988854,670
7581,6.47440787366,6.56632322202,6.62905400608,241
7583,6.21103452097,6.31875731758,6.39955738852,206
7584,6.23823914016,6.31794805714,6.38079719557,258
7585,7.54907194365,7.6665637816,7.75264450018,230
7586,10.5070586082,10.530883765,10.563420333,1460
7587,5.4462825364,5.47259534545,5.49512233319,694
7588,9.0579947407,9.07972361253,9.09773647408,1139
7589,7.45182169399,7.53958021748,7.64166601733,274
7590,10.7977844643,10.8346053449,10.8685628229,1062
7591,7.51188271089,7.59953564056,7.68582525593,250
7592,5.98039714065,5.98282560194,5.984376863,9221
7594,4.80493501044,4.82714723139,4.84818459649,631
7595,6.48003350958,6.48613858258,6.49048933448,3866
7596,7.05055241056,7.14344100344,7.24915877937,261
7597,10.7637456189,10.8927892947,10.9740936364,348
7598,9.31580186031,9.37337644689,9.41501535878,645
7599,5.48712932071,5.54461962868,5.59254287926,321
7601,4.54981508143,4.61534520906,4.68252042402,202
7602,5.64983289228,5.66181501375,5.67373057502,1409
7604,6.69221444092,6.71101925517,6.72485616804,1169
7605,7.70975534311,7.83526158005,7.92514194989,217
7606,3.53208190447,3.53612452131,3.53970144387,3341
7607,9.75236740044,9.84200785651,9.90926055287,346
7608,6.33370997015,6.36670193514,6.39131896585,628
7609,12.8392575628,12.8975307859,12.9385954925,737
7610,5.62670598105,5.64739773678,5.66127885512,1088
7611,4.54491831145,4.5802927486,4.61196012731,503
7612,9.52266140364,9.52721849954,9.53326854517,4911
7613,5.15327528702,5.18669321897,5.22357117009,403
7614,6.85560560603,6.91680815043,6.95374406505,287
7615,9.40562784423,9.49800073388,9.57632317007,352
7617,5.9537255816,6.00920434725,6.05365625503,374
7618,5.05852133544,5.07804370462,5.09639817971,915
7619,8.13201895098,8.14918573588,8.16340025479,1283
7620,12.4246475905,12.4829682789,12.5400850121,758
7621,8.3399595734,8.36744680555,8.38959484055,999
7622,5.37733317028,5.42086700554,5.44950395003,403
7623,5.97196894991,6.00471477597,6.03069189187,687
7624,8.28494141187,8.34057447521,8.38170354909,583
7625,6.06611752751,6.0732365512,6.07999543176,2994
7626,5.09264085047,5.15319602106,5.18790109186,305
7627,9.41820385725,9.48708541144,9.54757636452,384
7628,3.85314031934,3.87905958535,3.90669019518,497
7629,7.02164741176,7.05730371787,7.10276411397,649
7631,8.33069214278,8.44858356045,8.54639193121,241
7632,5.4898925457,5.55581474847,5.63940344668,217
7633,8.01904190542,8.10066583905,8.16296282333,380
7634,9.66436202172,9.74980936424,9.81668722948,433
7635,8.26780218189,8.27018921225,8.2714733014,16922
7636,5.34841726184,5.38160007306,5.42174923106,572
7637,7.5286469034,7.55461307789,7.57159111631,1186
7638,7.07959070888,7.1155624192,7.14316263738,495
7639,4.79074282688,4.79505363687,4.79811713108,4105
7640,6.7263415715,6.82835140765,6.90728923001,217
7641,6.6652922667,6.69524386036,6.73353791778,620
7642,7.00340789727,7.02762157021,7.04929637291,1080
7643,8.18271319177,8.296342346,8.3637310298,279
7644,8.68535437181,8.71322836613,8.74963929558,810
7646,5.4066930514,5.47113211961,5.53941419541,237
7647,7.5396981176,7.55852459948,7.57126499559,1183
7648,6.75180859143,6.81500445184,6.88855549257,315
7650,5.6044759352,5.68036168977,5.7257718971,378
7651,7.31212593395,7.4117731037,7.50338984109,245
7652,4.72812132477,4.77757869298,4.82331090541,243
7653,2.43387778499,2.43446077351,2.43572323205,14409
7654,8.37072926916,8.49548455257,8.57321639835,248
7655,6.03896429822,6.08732294757,6.14227396766,380
7657,6.12765463173,6.20943601966,6.29857161308,244
7658,6.35390070649,6.41397383091,6.48137763969,301
7659,5.96853354841,6.01588781474,6.06303989838,315
7660,7.35645732637,7.40582665661,7.44598601514,385
7661,8.77156696938,8.85568973019,8.93399475257,309
7662,8.45915809181,8.55602973468,8.66361717136,237
7664,6.08143272595,6.1369499248,6.21588228444,268
7665,4.27330130175,4.27672231788,4.28032725423,4626
7666,14.3782625478,14.5362839638,14.6401074399,338
7668,9.1048725581,9.112574243,9.1190028052,4931
7669,3.88811225646,3.88828014371,3.88837693914,117276
7670,6.13910939876,6.13947584563,6.13973413413,64652
7671,8.3553883648,8.38405390339,8.41111280941,1214
7672,8.27764277764,8.39419664614,8.47751996605,248
7674,3.61227673701,3.65359114167,3.68028220459,338
7675,8.35937833966,8.45909802009,8.55434159685,313
7676,10.8985005861,10.9188932611,10.9368692216,2002
7677,11.8997688498,11.9412832828,11.9746976348,1090
7678,15.7543896232,15.8745799273,15.966735159,493
7679,7.75477074338,7.75794958199,7.75987086972,13156
7680,6.69225900105,6.75105878085,6.80619035271,286
7681,8.79153734805,8.81598908428,8.88304117336,446
7684,4.32704125714,4.37458350371,4.40900071902,352
7685,8.75309474995,8.79003530004,8.81722765771,824
7687,7.64736507261,7.76693506169,7.85350043996,237
7688,6.86152533189,7.00987381742,7.12790811715,212
7689,8.97333370425,9.06003084621,9.15413948283,299
7691,8.62620577922,8.69654616094,8.77835086595,313
7692,9.73313780582,9.80772086685,9.85233183244,503
7693,4.2510989696,4.28286144653,4.30138229164,490
7694,5.83380954487,5.84282245746,5.85150172567,1910
7695,7.31463650417,7.33797044963,7.34984168616,1783
7696,15.8483132521,15.9466782926,16.0140749742,625
7697,21.1158736273,21.3056387166,21.552069444,337
7699,6.73864997249,6.77655879987,6.82622944931,501
7700,6.93423371064,6.93650148979,6.93763805644,11273
7703,4.88804870714,4.96971460871,5.04778023486,209
7704,7.15668252031,7.22672998211,7.28551529117,334
7705,5.89378370224,5.95112100784,6.00854531266,309
7706,7.41528458947,7.46290896789,7.50253909064,461
7708,4.71822524677,4.76853556374,4.81067531587,305
7709,6.26150510648,6.27544743258,6.29110508773,1593
7711,9.32556806318,9.32887544612,9.33295398802,10284
7712,5.4617840224,5.48631750115,5.50587358296,814
7714,6.90980028548,6.95780627154,6.9902220049,507
7716,6.30768244268,6.31917605942,6.32859770295,1329
7717,5.76217748108,5.76608927444,5.76907606226,4312
7718,6.51862852471,6.52571360753,6.53237003009,3313
7719,7.94694209319,7.99427283491,8.03474269711,547
7720,8.7793103097,8.90921833211,9.04090503411,207
7721,6.47488994116,6.56804889344,6.64920046144,265
7722,8.19261923711,8.25106813607,8.31753535136,363
7723,7.51258450086,7.59163854683,7.6757233363,326
7724,5.91365091808,5.98839660605,6.07649612489,209
7725,7.53952105994,7.56023172382,7.58555110473,991
7726,7.14263711736,7.14488148511,7.14700975837,10201
7727,3.90635467968,3.94189047166,3.99773483166,224
7728,9.94027435445,10.0595571116,10.1611664933,212
7729,4.87347238164,4.876216785,4.87976406592,4892
7730,7.31726424249,7.31772656765,7.31838258395,43195
7731,5.64118893142,5.68168741401,5.72304303354,412
7732,7.18101694371,7.22236640299,7.27575952571,445
7733,8.5083188567,8.54041040455,8.56610737954,850
7735,6.82769398761,6.93300503835,6.99143650657,241
7736,2.88245668751,2.89143190913,2.90325411614,1037
7737,6.80485107077,6.8090983406,6.81320185986,6525
7739,8.17174565914,8.19156318982,8.21120162784,1166
7741,5.92557986066,6.01635515115,6.07971364675,265
7742,9.32371779945,9.39293718189,9.43967428874,514
7745,7.49389908148,7.50992164319,7.52810058746,1219
7746,5.56789600605,5.61624805187,5.66673024264,273
7747,4.65883285493,4.71342236565,4.76571310228,313
7748,4.17451635097,4.26038265458,4.33685048633,211
7749,11.1346080089,11.1502190343,11.1629864304,2520
7750,3.504246389,3.5259992131,3.54672320926,560
7751,6.09750441286,6.13751536976,6.17809082649,444
7752,7.42656887487,7.50479800541,7.59195486759,273
7753,7.43330093995,7.53041201831,7.60521717464,290
7754,9.2693121824,9.34101007508,9.39429129547,496
7755,8.58319685244,8.61062635653,8.64270823187,963
7756,7.46097260672,7.54120965369,7.62880420612,236
7759,4.22636039038,4.24190614257,4.26054883159,654
7760,8.77512425105,8.80430568531,8.83518053905,946
7762,9.36011312302,9.37214794951,9.38139284529,3011
7763,8.50862769109,8.54951410467,8.60016635932,575
7764,9.32121121308,9.41064736848,9.50732266432,278
7765,7.37428276907,7.37470074279,7.37506216621,55194
7766,7.11153796282,7.18510819068,7.24912542129,352
7767,4.07263015198,4.11686277137,4.16610897893,273
7768,12.9427966435,13.1043811424,13.278508503,283
7769,5.30523166818,5.34864963861,5.38609355569,394
7770,4.68983675489,4.69008375933,4.69036631942,72652
7771,7.36295256982,7.44017253215,7.53121556823,261
7772,5.51081528742,5.53080634121,5.5474957438,867
7773,7.87235750577,7.87686859091,7.88278484251,4839
7774,3.67711331214,3.72563856153,3.77551556998,255
7775,4.58260657764,4.61491699404,4.64220692491,400
7776,6.709776124,6.72741853313,6.7438926826,1371
7777,6.00881919262,6.07788050319,6.14786350818,301
7778,9.21954646534,9.23514600652,9.2475843323,2400
7779,11.3293374928,11.3845103763,11.4435309515,691
7780,11.7968948809,11.8963020797,12.0344568247,291
7781,7.9919729205,8.08254580096,8.15456646782,243
7783,7.72888933934,7.79608513133,7.86590960147,336
7784,3.51636088503,3.51670380717,3.51692989157,41995
7785,8.75354999226,8.85615714346,8.96324723136,257
7787,5.75976201749,5.76183339402,5.76395200841,9005
7788,7.42188625419,7.50454884552,7.57175411875,304
7789,8.19052077914,8.19542294968,8.20421788036,3513
7790,15.1791667066,15.2603653501,15.3580111389,605
7791,6.83826581923,6.8617978901,6.88511422251,1016
7792,10.1087735871,10.1860650378,10.2435962392,599
7793,4.39568777793,4.44360929829,4.50028206025,278
7794,7.41998689919,7.51027533979,7.61114371391,249
7795,6.66653603141,6.67735225576,6.69373011097,1362
7796,8.50628086519,8.60631620189,8.75451016056,214
7797,4.02135362612,4.05918698364,4.09153874089,398
7799,11.1648613901,11.3100675302,11.4541401848,255
7800,3.42217827933,3.45167909906,3.48596367017,373
7801,7.18352987642,7.18662388984,7.1888342819,7614
7802,7.45350171847,7.51562353505,7.57329106131,419
7804,6.70582081696,6.77642279217,6.8701450412,223
7805,7.87985516842,7.88122339919,7.88218299044,21984
