#file,c
Halo_R_19396.csv,4.765877
Halo_R_20970.csv,6.781005
Halo_R_30200.csv,7.777588
Halo_R_07628.csv,6.884867
Halo_R_05554.csv,4.545572
Halo_R_25173.csv,7.065642
Halo_R_27675.csv,7.920929
Halo_R_10825.csv,6.202397
Halo_R_26316.csv,7.740270
Halo_R_07167.csv,6.383292
Halo_R_09045.csv,6.028396
Halo_R_03874.csv,6.860443
Halo_R_05958.csv,6.058840
Halo_R_05836.csv,7.018602
Halo_R_09306.csv,6.987022
Halo_R_09538.csv,5.578819
Halo_R_30031.csv,7.662326
Halo_R_01334.csv,5.095037
Halo_R_03171.csv,4.914041
Halo_R_25168.csv,6.052151
Halo_R_05338.csv,5.432365
Halo_R_03698.csv,6.807328
Halo_R_03073.csv,3.963345
Halo_R_17435.csv,7.247969
Halo_R_04063.csv,8.010921
Halo_R_02506.csv,7.199522
Halo_R_30647.csv,4.889849
Halo_R_11798.csv,8.281267
Halo_R_24354.csv,5.669312
Halo_R_01309.csv,3.109790
Halo_R_22632.csv,6.135160
Halo_R_00724.csv,4.302054
Halo_R_26430.csv,3.915106
Halo_R_07088.csv,10.147986
Halo_R_14467.csv,5.499722
Halo_R_04515.csv,8.202193
Halo_R_06969.csv,6.469700
Halo_R_02672.csv,8.044788
Halo_R_14911.csv,6.737977
Halo_R_08634.csv,10.853252
Halo_R_07773.csv,6.381370
Halo_R_22339.csv,6.737713
Halo_R_12403.csv,5.213886
Halo_R_27516.csv,6.873211
Halo_R_24818.csv,4.988447
Halo_R_19819.csv,8.707706
Halo_R_22894.csv,7.690890
Halo_R_14414.csv,5.971500
Halo_R_30990.csv,6.641707
Halo_R_06336.csv,6.872079
Halo_R_06126.csv,7.770401
Halo_R_09956.csv,6.743503
Halo_R_23545.csv,5.556659
Halo_R_13234.csv,8.462192
Halo_R_06755.csv,5.304383
Halo_R_15546.csv,3.668208
Halo_R_30547.csv,8.043433
Halo_R_11332.csv,5.576693
Halo_R_27927.csv,9.497569
Halo_R_08730.csv,6.555264
Halo_R_22587.csv,6.991573
Halo_R_06589.csv,8.182702
Halo_R_01752.csv,5.861023
Halo_R_05888.csv,5.478222
Halo_R_14061.csv,7.311787
Halo_R_08135.csv,6.556278
Halo_R_02186.csv,6.160117
Halo_R_14059.csv,7.548732
Halo_R_26823.csv,5.897723
Halo_R_16230.csv,5.781312
Halo_R_05580.csv,6.388005
Halo_R_11947.csv,8.464866
Halo_R_01781.csv,5.950352
Halo_R_05905.csv,8.179413
Halo_R_15354.csv,4.147054
Halo_R_19517.csv,6.469133
Halo_R_15448.csv,7.314271
Halo_R_27604.csv,4.283972
Halo_R_20364.csv,7.024689
Halo_R_02267.csv,6.215293
Halo_R_16918.csv,5.066308
Halo_R_17390.csv,5.995978
Halo_R_01000.csv,4.374736
Halo_R_21154.csv,4.500165
Halo_R_14663.csv,3.461797
Halo_R_16330.csv,7.721961
Halo_R_02716.csv,4.186725
Halo_R_08408.csv,4.238276
Halo_R_04495.csv,3.569772
Halo_R_24124.csv,7.703075
Halo_R_06951.csv,7.461853
Halo_R_20028.csv,6.694792
Halo_R_03372.csv,6.258370
Halo_R_28610.csv,6.196750
Halo_R_01172.csv,6.203438
Halo_R_00102.csv,4.715628
Halo_R_09316.csv,8.145890
Halo_R_30113.csv,5.620228
Halo_R_01787.csv,4.441113
Halo_R_06280.csv,7.694498
Halo_R_06151.csv,8.828422
Halo_R_17593.csv,3.380635
Halo_R_03461.csv,2.450837
Halo_R_04425.csv,5.155834
Halo_R_22972.csv,5.263109
Halo_R_09504.csv,6.685215
Halo_R_17119.csv,8.431599
Halo_R_11661.csv,7.072048
Halo_R_07023.csv,6.729588
Halo_R_29653.csv,7.934899
Halo_R_23640.csv,6.137045
Halo_R_28195.csv,8.349973
Halo_R_03887.csv,7.460098
Halo_R_26335.csv,6.500904
Halo_R_31060.csv,3.740023
Halo_R_30508.csv,7.360978
Halo_R_12987.csv,8.235788
Halo_R_02136.csv,5.012047
Halo_R_30393.csv,5.997284
Halo_R_19006.csv,4.413184
Halo_R_01618.csv,4.758995
Halo_R_06313.csv,4.434737
Halo_R_10812.csv,6.444344
Halo_R_13251.csv,8.829433
Halo_R_17657.csv,7.557848
Halo_R_02262.csv,6.011809
Halo_R_13850.csv,6.347860
Halo_R_06063.csv,8.144645
Halo_R_17428.csv,4.738090
Halo_R_09005.csv,4.271278
Halo_R_10281.csv,7.325277
Halo_R_11022.csv,2.743119
Halo_R_13194.csv,5.173509
Halo_R_10671.csv,3.474107
Halo_R_01359.csv,4.450453
Halo_R_11997.csv,3.758433
Halo_R_23806.csv,7.786717
Halo_R_25741.csv,8.824698
Halo_R_03798.csv,4.196750
Halo_R_10139.csv,6.381156
Halo_R_21495.csv,7.971662
Halo_R_22716.csv,3.179074
Halo_R_10089.csv,4.688987
Halo_R_00454.csv,6.633376
Halo_R_07182.csv,5.190893
Halo_R_23023.csv,9.272671
Halo_R_12352.csv,6.310862
Halo_R_10625.csv,5.688847
Halo_R_05753.csv,7.081481
Halo_R_28172.csv,9.467198
Halo_R_30240.csv,6.123088
Halo_R_18871.csv,6.320690
Halo_R_07136.csv,5.343654
Halo_R_07625.csv,8.361699
Halo_R_12966.csv,7.132421
Halo_R_15424.csv,2.994687
Halo_R_12988.csv,6.401320
Halo_R_29705.csv,5.045686
Halo_R_28916.csv,7.222223
Halo_R_29740.csv,4.422699
Halo_R_16195.csv,9.344240
Halo_R_08946.csv,6.924209
Halo_R_01493.csv,7.299910
Halo_R_06673.csv,6.083482
Halo_R_02522.csv,6.664225
Halo_R_31200.csv,5.871205
Halo_R_01732.csv,5.710440
Halo_R_07358.csv,8.395720
Halo_R_08666.csv,4.640072
Halo_R_15625.csv,5.526927
Halo_R_11402.csv,6.259522
Halo_R_27256.csv,5.963850
Halo_R_06235.csv,7.869452
Halo_R_30238.csv,2.959152
Halo_R_08847.csv,7.061188
Halo_R_03733.csv,6.948101
Halo_R_08260.csv,9.266361
Halo_R_25047.csv,6.476728
Halo_R_20439.csv,7.512433
Halo_R_29457.csv,6.196326
Halo_R_01884.csv,5.124064
Halo_R_31069.csv,7.987972
Halo_R_26130.csv,5.652874
Halo_R_24180.csv,6.775755
Halo_R_30346.csv,7.380190
Halo_R_00368.csv,6.888073
Halo_R_19521.csv,6.547514
Halo_R_17244.csv,11.696926
Halo_R_08969.csv,4.296072
Halo_R_19944.csv,9.152861
Halo_R_27012.csv,4.753402
Halo_R_18385.csv,8.529324
Halo_R_06076.csv,5.615175
Halo_R_00728.csv,5.345874
Halo_R_02204.csv,6.810258
Halo_R_22731.csv,5.657334
Halo_R_27595.csv,6.386421
Halo_R_12780.csv,8.296362
Halo_R_04997.csv,4.575497
Halo_R_24206.csv,6.297999
Halo_R_22718.csv,4.416175
Halo_R_13848.csv,4.963278
Halo_R_03571.csv,6.791336
Halo_R_16954.csv,4.670807
Halo_R_11052.csv,5.264617
Halo_R_02702.csv,3.622041
Halo_R_15421.csv,5.277751
Halo_R_18241.csv,6.480490
Halo_R_28111.csv,6.670967
Halo_R_16974.csv,7.692831
Halo_R_02842.csv,7.019847
Halo_R_29226.csv,6.782375
Halo_R_10233.csv,7.352915
Halo_R_12010.csv,7.489761
Halo_R_07142.csv,7.371534
Halo_R_10160.csv,6.647793
Halo_R_15563.csv,5.299497
Halo_R_18573.csv,5.391491
Halo_R_06133.csv,5.039566
Halo_R_01624.csv,7.070712
Halo_R_15089.csv,5.573296
Halo_R_00569.csv,4.578869
Halo_R_13843.csv,4.981129
Halo_R_15255.csv,4.674939
Halo_R_03211.csv,10.454205
Halo_R_15048.csv,6.357385
Halo_R_13452.csv,7.870938
Halo_R_02997.csv,5.911592
Halo_R_18237.csv,4.833641
Halo_R_30404.csv,8.231222
Halo_R_30756.csv,6.146017
Halo_R_25343.csv,9.586596
Halo_R_09521.csv,6.172066
Halo_R_02381.csv,10.442434
Halo_R_30539.csv,5.683378
Halo_R_04680.csv,6.451784
Halo_R_00807.csv,7.825012
Halo_R_26547.csv,5.306933
Halo_R_15539.csv,8.289682
Halo_R_07212.csv,7.660955
Halo_R_01674.csv,6.052176
Halo_R_27587.csv,7.022518
Halo_R_01373.csv,6.830255
Halo_R_28725.csv,7.313512
Halo_R_07857.csv,6.568791
Halo_R_12086.csv,7.364176
Halo_R_26711.csv,9.260789
Halo_R_28176.csv,7.001463
Halo_R_19873.csv,7.031550
Halo_R_31129.csv,6.123674
Halo_R_18701.csv,4.450846
Halo_R_13648.csv,8.010127
Halo_R_06008.csv,5.054835
Halo_R_01453.csv,6.501852
Halo_R_30678.csv,4.359759
Halo_R_10124.csv,7.194901
Halo_R_08695.csv,4.709099
Halo_R_11161.csv,5.216439
Halo_R_11055.csv,6.925484
Halo_R_03644.csv,8.772321
Halo_R_02844.csv,4.109408
Halo_R_25249.csv,6.020511
Halo_R_12320.csv,8.163202
Halo_R_29838.csv,6.246172
Halo_R_14489.csv,4.444085
Halo_R_28190.csv,7.050984
Halo_R_24832.csv,7.227757
Halo_R_15626.csv,6.907031
Halo_R_24104.csv,5.737567
Halo_R_29537.csv,7.074559
Halo_R_00165.csv,11.187376
Halo_R_20600.csv,5.793646
Halo_R_24897.csv,3.607280
Halo_R_28006.csv,6.091702
Halo_R_05270.csv,7.832626
Halo_R_07782.csv,6.286196
Halo_R_06962.csv,2.465973
Halo_R_06340.csv,6.718022
Halo_R_20841.csv,5.751780
Halo_R_14047.csv,6.206432
Halo_R_13460.csv,5.112899
Halo_R_07670.csv,6.900019
Halo_R_08516.csv,4.349342
Halo_R_15192.csv,6.784928
Halo_R_17401.csv,5.643048
Halo_R_01871.csv,6.673922
Halo_R_20305.csv,9.171436
Halo_R_27551.csv,9.010986
Halo_R_23379.csv,6.353368
Halo_R_17230.csv,6.596115
Halo_R_26674.csv,4.117744
Halo_R_06252.csv,7.569978
Halo_R_23408.csv,6.609171
Halo_R_07492.csv,7.278941
Halo_R_24606.csv,7.143873
Halo_R_27575.csv,3.404868
Halo_R_16182.csv,6.196031
Halo_R_05010.csv,6.795191
Halo_R_18504.csv,6.838129
Halo_R_28909.csv,7.544077
Halo_R_19770.csv,6.485134
Halo_R_02321.csv,5.806475
Halo_R_25081.csv,2.532470
Halo_R_15786.csv,4.109041
Halo_R_21425.csv,6.685956
Halo_R_08689.csv,8.105737
Halo_R_14721.csv,6.418491
Halo_R_05258.csv,5.149316
Halo_R_11518.csv,5.944276
Halo_R_26650.csv,7.981142
Halo_R_12418.csv,5.503098
Halo_R_18134.csv,4.203861
Halo_R_16745.csv,7.074440
Halo_R_23546.csv,6.678223
Halo_R_02727.csv,6.470514
Halo_R_13229.csv,5.388309
Halo_R_29218.csv,5.872386
Halo_R_11453.csv,7.571776
Halo_R_01535.csv,4.541443
Halo_R_00183.csv,3.922689
Halo_R_03520.csv,9.291437
Halo_R_03283.csv,6.342060
Halo_R_03343.csv,5.648377
Halo_R_12642.csv,7.404600
Halo_R_24140.csv,7.702743
Halo_R_04125.csv,7.720041
Halo_R_02273.csv,5.942265
Halo_R_19479.csv,6.434192
Halo_R_05437.csv,7.180963
Halo_R_10859.csv,3.951171
Halo_R_11125.csv,5.169248
Halo_R_01523.csv,6.388777
Halo_R_15518.csv,6.409321
Halo_R_23346.csv,5.530160
Halo_R_20995.csv,7.491426
Halo_R_07155.csv,5.984885
Halo_R_11380.csv,6.921670
Halo_R_10231.csv,6.443711
Halo_R_17656.csv,7.475323
Halo_R_06476.csv,7.906667
Halo_R_01622.csv,2.611573
Halo_R_17393.csv,6.446057
Halo_R_14615.csv,7.073172
Halo_R_27514.csv,4.585189
Halo_R_11922.csv,7.615814
Halo_R_29924.csv,2.888522
Halo_R_14353.csv,4.509193
Halo_R_30271.csv,6.371390
Halo_R_24574.csv,8.139202
Halo_R_17662.csv,5.034131
Halo_R_16687.csv,7.100909
Halo_R_06771.csv,6.329682
Halo_R_29799.csv,6.252867
Halo_R_17735.csv,3.206595
Halo_R_25388.csv,4.963031
Halo_R_11953.csv,4.516288
Halo_R_06635.csv,4.048560
Halo_R_02245.csv,5.916120
Halo_R_00634.csv,7.507821
Halo_R_01126.csv,5.573191
Halo_R_03407.csv,7.332001
Halo_R_19333.csv,6.326450
Halo_R_16123.csv,6.763102
Halo_R_08079.csv,8.603539
Halo_R_11677.csv,5.958779
Halo_R_05920.csv,5.467858
Halo_R_24827.csv,6.636668
Halo_R_11864.csv,7.322332
Halo_R_24918.csv,7.726161
Halo_R_09150.csv,7.339054
Halo_R_26818.csv,5.888071
Halo_R_24451.csv,6.993872
Halo_R_02101.csv,6.388492
Halo_R_11955.csv,4.462308
Halo_R_00500.csv,6.395269
Halo_R_09454.csv,7.058069
Halo_R_16714.csv,4.243908
Halo_R_00403.csv,5.341887
Halo_R_24335.csv,4.908171
Halo_R_24690.csv,7.507203
Halo_R_13242.csv,6.136535
Halo_R_17721.csv,8.859115
Halo_R_06362.csv,7.254127
Halo_R_09491.csv,8.663579
Halo_R_24505.csv,5.734447
Halo_R_18669.csv,4.977255
Halo_R_06871.csv,4.472211
Halo_R_00185.csv,3.714658
Halo_R_10391.csv,6.782395
Halo_R_16437.csv,6.474812
Halo_R_27007.csv,5.888777
Halo_R_12516.csv,7.703068
Halo_R_00427.csv,10.229391
Halo_R_26966.csv,7.597500
Halo_R_05864.csv,6.621204
Halo_R_01435.csv,6.124564
Halo_R_03959.csv,6.349153
Halo_R_20760.csv,8.641802
Halo_R_27894.csv,7.702316
Halo_R_27524.csv,6.356565
Halo_R_16239.csv,6.906424
Halo_R_11171.csv,6.152738
Halo_R_02444.csv,5.712148
Halo_R_07838.csv,6.682532
Halo_R_29962.csv,6.828061
Halo_R_05549.csv,6.537652
Halo_R_22350.csv,6.554921
Halo_R_01335.csv,5.886101
Halo_R_12128.csv,7.144616
Halo_R_05974.csv,7.347025
Halo_R_01574.csv,6.343276
Halo_R_30048.csv,8.211348
Halo_R_00685.csv,3.729817
Halo_R_10238.csv,7.590136
Halo_R_12982.csv,9.578297
Halo_R_22951.csv,4.434605
Halo_R_14272.csv,5.026166
Halo_R_31061.csv,5.123097
Halo_R_31318.csv,5.601421
Halo_R_03905.csv,5.706299
Halo_R_20400.csv,4.347838
Halo_R_06215.csv,5.046885
Halo_R_23009.csv,9.084006
Halo_R_15214.csv,7.272178
Halo_R_05716.csv,6.928273
Halo_R_14787.csv,7.840520
Halo_R_06124.csv,7.113559
Halo_R_01832.csv,5.044006
Halo_R_00079.csv,5.482128
Halo_R_00683.csv,5.868647
Halo_R_05694.csv,7.882856
Halo_R_04053.csv,7.353126
Halo_R_03373.csv,4.183449
Halo_R_18813.csv,6.928481
Halo_R_30349.csv,6.585490
Halo_R_17430.csv,7.084105
Halo_R_06769.csv,4.452144
Halo_R_14644.csv,6.324282
Halo_R_17397.csv,7.721574
Halo_R_03600.csv,5.111231
Halo_R_07409.csv,9.488245
Halo_R_16636.csv,8.298223
Halo_R_19131.csv,5.412646
Halo_R_08292.csv,8.110205
Halo_R_16723.csv,3.117812
Halo_R_23581.csv,6.055510
Halo_R_31179.csv,4.578205
Halo_R_19198.csv,2.711923
Halo_R_24663.csv,7.252161
Halo_R_08698.csv,3.580593
Halo_R_00660.csv,6.624646
Halo_R_02699.csv,6.583073
Halo_R_06992.csv,8.149326
Halo_R_30682.csv,5.820550
Halo_R_08492.csv,6.319584
Halo_R_14268.csv,6.522870
Halo_R_06461.csv,3.560492
Halo_R_14484.csv,5.127525
Halo_R_29015.csv,4.643308
Halo_R_17987.csv,6.285267
Halo_R_14747.csv,7.054517
Halo_R_19690.csv,6.252485
Halo_R_03212.csv,8.047227
Halo_R_20901.csv,5.231738
Halo_R_01869.csv,5.597377
Halo_R_11347.csv,5.696428
Halo_R_09755.csv,4.200542
Halo_R_20832.csv,6.208043
Halo_R_06083.csv,8.671885
Halo_R_31211.csv,3.848756
Halo_R_22480.csv,5.870868
Halo_R_17512.csv,7.420522
Halo_R_25844.csv,9.362288
Halo_R_22752.csv,7.973650
Halo_R_10308.csv,6.790327
Halo_R_30701.csv,7.735460
Halo_R_12370.csv,5.959327
Halo_R_17839.csv,6.016238
Halo_R_26906.csv,4.140450
Halo_R_13419.csv,5.191934
Halo_R_00408.csv,7.283150
Halo_R_11637.csv,5.671089
Halo_R_17764.csv,5.774258
Halo_R_07442.csv,5.295440
Halo_R_09942.csv,7.464642
Halo_R_12422.csv,8.378542
Halo_R_06503.csv,6.670144
Halo_R_17174.csv,9.441459
Halo_R_27760.csv,9.070414
Halo_R_08820.csv,6.708156
Halo_R_28663.csv,4.000012
Halo_R_17074.csv,6.453015
Halo_R_06327.csv,8.231220
Halo_R_30447.csv,5.968293
Halo_R_22091.csv,8.195751
Halo_R_19723.csv,7.452219
Halo_R_00333.csv,7.585352
Halo_R_17829.csv,6.458796
Halo_R_03841.csv,3.827608
Halo_R_29795.csv,7.555349
Halo_R_11842.csv,4.885627
Halo_R_04982.csv,2.835928
Halo_R_26180.csv,8.317349
Halo_R_18619.csv,7.462892
Halo_R_30293.csv,5.227400
Halo_R_18768.csv,3.451057
Halo_R_08812.csv,4.616077
Halo_R_15443.csv,9.154192
Halo_R_09447.csv,4.704523
Halo_R_00140.csv,6.236717
Halo_R_16881.csv,7.405335
Halo_R_22959.csv,5.459136
Halo_R_02850.csv,6.051824
Halo_R_14131.csv,7.070840
Halo_R_21561.csv,6.996469
Halo_R_30774.csv,7.175418
Halo_R_26997.csv,3.971005
Halo_R_14264.csv,7.122290
Halo_R_18653.csv,6.081593
Halo_R_30562.csv,4.375460
Halo_R_02206.csv,4.119158
Halo_R_12096.csv,4.712950
Halo_R_22992.csv,8.633774
Halo_R_06584.csv,5.518174
Halo_R_04707.csv,4.677481
Halo_R_09332.csv,8.625735
Halo_R_28427.csv,6.159208
Halo_R_04149.csv,6.850584
Halo_R_01246.csv,7.326220
Halo_R_25320.csv,4.553904
Halo_R_17600.csv,7.663853
Halo_R_13092.csv,6.772510
Halo_R_14647.csv,4.973690
Halo_R_19602.csv,5.299372
Halo_R_03177.csv,4.576168
Halo_R_26038.csv,6.076084
Halo_R_17591.csv,7.162706
Halo_R_01591.csv,5.064346
Halo_R_17085.csv,4.797700
Halo_R_19552.csv,7.057999
Halo_R_15647.csv,4.699230
Halo_R_25956.csv,4.532277
Halo_R_26542.csv,4.632613
Halo_R_01797.csv,5.625439
Halo_R_12518.csv,8.444273
Halo_R_12468.csv,6.660724
Halo_R_30450.csv,8.551605
Halo_R_03993.csv,4.803593
Halo_R_23176.csv,6.067344
Halo_R_25075.csv,4.734396
Halo_R_07441.csv,11.357655
Halo_R_19304.csv,4.669119
Halo_R_02970.csv,7.096264
Halo_R_18730.csv,5.285668
Halo_R_29908.csv,9.229343
Halo_R_25584.csv,6.865737
Halo_R_02060.csv,6.331873
Halo_R_09869.csv,7.324084
Halo_R_05611.csv,6.486909
Halo_R_05546.csv,6.550396
Halo_R_16584.csv,7.138177
Halo_R_05535.csv,6.542238
Halo_R_10506.csv,5.873355
Halo_R_06168.csv,4.238520
Halo_R_04647.csv,4.945586
Halo_R_28461.csv,4.946864
Halo_R_06026.csv,6.581402
Halo_R_17364.csv,4.013158
Halo_R_20456.csv,7.241778
Halo_R_13046.csv,3.704226
Halo_R_30423.csv,5.671966
Halo_R_11548.csv,8.283001
Halo_R_17259.csv,4.391106
Halo_R_12404.csv,6.444858
Halo_R_10098.csv,7.745647
Halo_R_01196.csv,8.384855
Halo_R_02892.csv,9.048046
Halo_R_11531.csv,6.825014
Halo_R_07260.csv,5.088766
Halo_R_20047.csv,6.712641
Halo_R_22201.csv,6.449491
Halo_R_22120.csv,3.755255
Halo_R_12823.csv,6.224823
Halo_R_00473.csv,7.338451
Halo_R_00012.csv,6.722476
Halo_R_04193.csv,4.957655
Halo_R_08269.csv,4.507614
Halo_R_20756.csv,5.259374
Halo_R_23621.csv,6.265278
Halo_R_06531.csv,5.613991
Halo_R_09267.csv,6.057297
Halo_R_09017.csv,4.697483
Halo_R_11081.csv,6.395241
Halo_R_13459.csv,3.868095
Halo_R_04445.csv,9.199064
Halo_R_16295.csv,2.851179
Halo_R_07981.csv,8.136885
Halo_R_21825.csv,9.404391
Halo_R_03809.csv,9.663296
Halo_R_28430.csv,8.225668
Halo_R_30518.csv,7.074798
Halo_R_15522.csv,6.859776
Halo_R_13794.csv,7.647094
Halo_R_00777.csv,3.182498
Halo_R_24514.csv,5.983011
Halo_R_09624.csv,7.145666
Halo_R_05241.csv,4.528868
Halo_R_22161.csv,10.114934
Halo_R_15155.csv,5.297126
Halo_R_28477.csv,3.858822
Halo_R_10018.csv,4.955984
Halo_R_21406.csv,7.041129
Halo_R_26901.csv,5.606961
Halo_R_26629.csv,5.627516
Halo_R_01077.csv,8.251928
Halo_R_19799.csv,7.616674
Halo_R_00332.csv,5.408248
Halo_R_30458.csv,4.220778
Halo_R_02359.csv,7.555847
Halo_R_17836.csv,7.378067
Halo_R_13966.csv,6.105714
Halo_R_30375.csv,3.707828
Halo_R_11025.csv,6.099609
Halo_R_26723.csv,5.033749
Halo_R_10114.csv,6.641261
Halo_R_07004.csv,7.440113
Halo_R_25462.csv,7.524172
Halo_R_01312.csv,5.789539
Halo_R_07067.csv,8.742028
Halo_R_25333.csv,3.794568
Halo_R_16324.csv,5.910719
Halo_R_28481.csv,7.622651
Halo_R_09549.csv,7.943961
Halo_R_00667.csv,6.524119
Halo_R_23971.csv,2.677216
Halo_R_11100.csv,3.268037
Halo_R_05342.csv,6.315705
Halo_R_22757.csv,7.084919
Halo_R_05115.csv,8.588841
Halo_R_14535.csv,6.318486
Halo_R_30409.csv,5.159899
Halo_R_18410.csv,6.728536
Halo_R_18529.csv,5.734127
Halo_R_00654.csv,5.163035
Halo_R_28175.csv,7.271177
Halo_R_11754.csv,8.077631
Halo_R_14453.csv,7.587375
Halo_R_08240.csv,5.299029
Halo_R_29325.csv,7.123760
Halo_R_08213.csv,7.210491
Halo_R_05736.csv,7.306109
Halo_R_14163.csv,2.726468
Halo_R_28681.csv,6.511848
Halo_R_18038.csv,7.218116
Halo_R_20250.csv,5.483299
Halo_R_21780.csv,7.864839
Halo_R_12139.csv,5.774993
Halo_R_03301.csv,6.492105
Halo_R_04270.csv,3.752201
Halo_R_14179.csv,8.722943
Halo_R_29148.csv,5.931138
Halo_R_02749.csv,7.252883
Halo_R_14483.csv,4.230795
Halo_R_02742.csv,5.041337
Halo_R_26481.csv,7.249731
Halo_R_23936.csv,9.933546
Halo_R_06223.csv,6.039555
Halo_R_02763.csv,8.618640
Halo_R_21663.csv,10.333970
Halo_R_09546.csv,8.716763
Halo_R_02784.csv,7.041461
Halo_R_06809.csv,5.417952
Halo_R_20523.csv,7.576634
Halo_R_15968.csv,4.618983
Halo_R_00995.csv,4.261852
Halo_R_20259.csv,7.962878
Halo_R_16073.csv,5.140433
Halo_R_25114.csv,4.479205
Halo_R_28118.csv,5.390987
Halo_R_10473.csv,5.940804
Halo_R_10195.csv,4.836122
Halo_R_29300.csv,4.232100
Halo_R_05506.csv,10.676517
Halo_R_04611.csv,6.168877
Halo_R_02516.csv,13.680484
Halo_R_02180.csv,8.119144
Halo_R_19343.csv,6.508310
Halo_R_01083.csv,7.529508
Halo_R_18370.csv,4.642827
Halo_R_11454.csv,6.038512
Halo_R_13583.csv,6.116822
Halo_R_07016.csv,8.172839
Halo_R_05377.csv,8.414353
Halo_R_01555.csv,5.639914
Halo_R_06493.csv,8.179047
Halo_R_12825.csv,3.633002
Halo_R_09083.csv,4.841317
Halo_R_19360.csv,3.863241
Halo_R_09794.csv,6.634995
Halo_R_01214.csv,5.193777
Halo_R_21571.csv,7.297004
Halo_R_00035.csv,5.513059
Halo_R_12539.csv,6.516300
Halo_R_03262.csv,6.143240
Halo_R_26354.csv,3.413527
Halo_R_13901.csv,2.894787
Halo_R_09713.csv,3.892716
Halo_R_03602.csv,7.866516
Halo_R_01628.csv,2.375092
Halo_R_13898.csv,7.799774
Halo_R_01947.csv,7.674841
Halo_R_15363.csv,5.997197
Halo_R_13681.csv,6.873559
Halo_R_09979.csv,6.653965
Halo_R_00182.csv,4.841768
Halo_R_04666.csv,9.196454
Halo_R_04226.csv,5.852192
Halo_R_25648.csv,9.658720
Halo_R_05413.csv,7.614589
Halo_R_08262.csv,5.549937
Halo_R_15445.csv,5.750658
Halo_R_28167.csv,5.985559
Halo_R_12524.csv,7.033255
Halo_R_06683.csv,7.919559
Halo_R_28947.csv,4.035927
Halo_R_00179.csv,7.804716
Halo_R_01907.csv,8.814498
Halo_R_24584.csv,8.029526
Halo_R_13707.csv,7.952334
Halo_R_03977.csv,4.146438
Halo_R_18639.csv,6.538537
Halo_R_06236.csv,5.931358
Halo_R_17723.csv,8.088746
Halo_R_14445.csv,7.827014
Halo_R_17319.csv,5.390479
Halo_R_31042.csv,7.913589
Halo_R_06014.csv,4.738323
Halo_R_18489.csv,7.263062
Halo_R_23863.csv,6.357238
Halo_R_15402.csv,5.495913
Halo_R_23941.csv,6.413506
Halo_R_01398.csv,8.059752
Halo_R_15827.csv,4.445924
Halo_R_01403.csv,5.421796
Halo_R_14708.csv,8.212666
Halo_R_14565.csv,5.925551
Halo_R_05236.csv,5.667448
Halo_R_26133.csv,6.670593
Halo_R_27884.csv,6.374555
Halo_R_10420.csv,7.254511
Halo_R_15320.csv,5.197144
Halo_R_11281.csv,9.370445
Halo_R_00545.csv,4.055479
Halo_R_22996.csv,6.298222
Halo_R_05320.csv,5.070998
Halo_R_01113.csv,4.464075
Halo_R_24033.csv,2.658920
Halo_R_14689.csv,8.517640
Halo_R_07584.csv,6.657665
Halo_R_00325.csv,9.875458
Halo_R_02868.csv,4.412222
Halo_R_31329.csv,6.865959
Halo_R_03491.csv,4.806259
Halo_R_05436.csv,5.237814
Halo_R_05657.csv,6.339950
Halo_R_03706.csv,6.599860
Halo_R_23843.csv,8.134690
Halo_R_27938.csv,7.087364
Halo_R_20358.csv,5.415217
Halo_R_12668.csv,7.060437
Halo_R_07475.csv,6.391234
Halo_R_26162.csv,5.734234
Halo_R_05857.csv,6.237344
Halo_R_25142.csv,4.310917
Halo_R_27451.csv,7.998259
Halo_R_04127.csv,6.021868
Halo_R_08272.csv,5.869676
Halo_R_26242.csv,7.304971
Halo_R_24537.csv,5.787893
Halo_R_26323.csv,5.960989
Halo_R_17768.csv,6.899253
Halo_R_12504.csv,5.705939
Halo_R_26845.csv,8.848833
Halo_R_04383.csv,7.007190
Halo_R_11758.csv,7.987466
Halo_R_14190.csv,5.252908
Halo_R_08880.csv,5.142959
Halo_R_04191.csv,6.564321
Halo_R_29109.csv,5.862244
Halo_R_29779.csv,6.466398
Halo_R_08753.csv,9.047097
Halo_R_25150.csv,6.028748
Halo_R_07917.csv,6.129755
Halo_R_27636.csv,6.570135
Halo_R_03684.csv,5.234760
Halo_R_07739.csv,5.982302
Halo_R_25504.csv,4.146878
Halo_R_01621.csv,7.861250
Halo_R_28641.csv,2.723159
Halo_R_05357.csv,7.783984
Halo_R_12614.csv,3.989967
Halo_R_13878.csv,4.879697
Halo_R_05731.csv,6.087894
Halo_R_10805.csv,5.225716
Halo_R_26927.csv,9.969518
Halo_R_06687.csv,6.869121
Halo_R_13974.csv,6.866657
Halo_R_28180.csv,8.196196
Halo_R_20987.csv,7.989691
Halo_R_04991.csv,4.130375
Halo_R_08749.csv,8.664468
Halo_R_01155.csv,3.900408
Halo_R_17852.csv,6.896825
Halo_R_02390.csv,8.433240
Halo_R_03961.csv,7.595886
Halo_R_14748.csv,6.994469
Halo_R_10551.csv,4.718273
Halo_R_01460.csv,4.993848
Halo_R_09224.csv,5.146576
Halo_R_30930.csv,5.177138
Halo_R_01963.csv,7.731517
Halo_R_09630.csv,8.893290
Halo_R_08116.csv,4.277842
