haloID,c_low,c_mid,c_high,n_particles,virial_r
07695,9.39420836013,9.70767265014,10.0893877618,1012,207.11499608
07696,9.52514890722,9.75164905201,10.0106521072,1035,207.11499608
07697,9.24084462925,9.50454271451,9.66454499296,1346,207.11499608
07698,8.9111785299,9.13454419781,9.34009104226,10457,207.11499608
07699,9.92452444356,10.1601243781,10.3493306255,4514,207.11499608
07700,9.50742250826,9.72234634579,9.85794818553,12833,207.11499608
07701,9.02923137172,9.39914733148,9.75374811547,525,207.11499608
07702,9.86590526845,10.0521678346,10.2068052225,7941,207.11499608
07703,9.52761853849,9.69672206105,9.79934737598,11423,207.11499608
07704,9.09614503461,9.38634344123,9.63927829165,4139,207.11499608
07705,9.30768949731,9.65921817271,10.1739281343,1801,207.11499608
07706,9.13791759574,9.34575391714,9.5291115681,5441,207.11499608
07707,9.40257267981,9.68167121721,9.96281199575,3252,207.11499608
07708,9.26276741071,9.51143400779,9.70999232356,2548,207.11499608
07709,8.79720897331,9.07458722681,9.27177232603,1184,207.11499608
07710,9.46682705093,9.68313851934,9.91789755836,4479,207.11499608
07711,9.42113624005,9.62781606296,9.84095396328,6168,207.11499608
07712,7.88622911085,8.1922209607,8.42581113378,258,207.11499608
07713,9.53680202214,9.75745260561,9.943244036,12190,207.11499608
07714,9.38390319102,9.77171476129,10.1084917084,6952,207.11499608
07715,9.72343910113,9.8874465389,10.0621359267,14179,207.11499608
07716,10.742338493,11.2378254867,11.7706885228,622,207.11499608
07717,9.54450917845,10.0690694995,10.6163899982,219,207.11499608
07718,9.75668333094,9.99141242791,10.176015082,2789,207.11499608
07719,6.72305710186,7.04625093398,7.33867780141,296,207.11499608
07720,9.07751524757,9.28339935099,9.4290795536,5166,207.11499608
07721,9.82983100275,10.1320904945,10.538889363,864,207.11499608
07722,9.29298576032,9.42756074338,9.554856604,12472,207.11499608
07723,9.63285327683,9.90625092035,10.1072587789,8852,207.11499608
07724,9.63005096361,9.79260831108,9.94510792587,23768,207.11499608
07725,9.51399410173,9.64453231546,9.79121442107,23264,207.11499608
07726,9.35556074746,9.53090535186,9.73429408797,7316,207.11499608
07727,9.67116457716,9.92591047064,10.1517747653,5712,207.11499608
07728,9.78957389112,10.0418302531,10.2324974858,2548,207.11499608
07729,9.97735420864,10.3616460543,10.6365034645,1029,207.11499608
