#Id,x_center,y_center,z_center,c_bdmv,c_bdmv_max,c_bdmv_min,c_bdmw,c_bdmw_max,c_bdmw_min,r_vir_bdmv,r_vir_bdmw,n_vir_bdmv,n_vir_bdmw,n_tot
85005768158,459.300400,526.963000,458.528500,2.578915,3.672728,1.497431,2.238836,3.332212,1.118418,0.157506,0.103069,50,30,66
85005539952,475.107200,511.738100,531.550000,4.859866,5.785543,3.907062,4.437581,5.542803,3.304701,0.166995,0.120975,55,42,69
85007127701,455.732200,492.554400,540.994900,7.265745,8.304236,6.203423,4.938447,5.881228,3.993177,0.156487,0.119981,49,44,52
85008367900,477.927200,451.754200,521.904800,3.113511,4.097863,2.149357,2.505137,3.513539,1.491926,0.130206,0.118308,41,39,43
85007516439,452.596200,472.717000,460.198900,10.263748,12.166076,8.371515,7.746247,8.799892,6.673255,0.152111,0.123360,43,41,49
85006679656,459.715900,453.549400,532.093300,6.000419,6.867656,5.121783,4.790775,5.920063,3.639462,0.162032,0.114352,47,40,56
85006896728,479.356800,547.218100,526.670200,7.065518,8.622589,5.551433,6.679760,7.775368,5.576136,0.155029,0.135669,50,48,54
85004958906,462.931900,510.672000,461.318200,4.576334,5.534531,3.598926,3.122707,4.165900,2.078081,0.160076,0.112859,49,37,78
85001740642,493.621200,508.745200,512.538800,5.779542,6.508630,5.044988,4.123730,4.944616,3.298008,0.250515,0.183879,203,165,241
85004964441,489.810300,467.490100,494.053300,4.796153,5.658507,3.944957,3.599217,4.598997,2.622413,0.175768,0.131053,68,58,78
85004691084,501.369800,488.630500,454.614700,11.936126,13.464208,10.423515,9.101831,10.536887,7.633220,0.176469,0.119530,66,48,83
85000410148,497.050400,467.598200,531.071200,6.380605,6.923128,5.827697,4.753816,5.440901,4.081169,0.416551,0.301912,933,732,1041
85004186268,455.676200,473.502500,516.205000,8.807004,9.784433,7.846681,6.731434,7.570084,5.882895,0.197930,0.140460,89,75,94
85003748837,510.852100,469.001300,465.415500,3.389526,4.304225,2.482867,2.122895,3.124067,1.385475,0.205372,0.148922,102,89,106
85000304971,497.446300,529.256700,510.918000,6.639198,7.114278,6.170869,4.249813,4.986285,3.510386,0.470588,0.366416,1366,1294,1378
85008521934,456.626600,470.079400,459.435900,0.728383,2.080409,0.338549,2.538096,3.897875,1.736311,0.128942,0.074412,28,10,42
85006023084,453.318900,459.011400,485.028900,5.292312,6.425611,4.128026,4.953732,7.674296,4.953732,0.133599,0.097253,30,21,63
85006576074,538.608400,476.800900,517.283800,2.852783,3.817264,1.867900,2.310557,3.383051,1.233387,0.154801,0.109759,49,34,57
85008216067,508.186800,450.140200,498.932400,3.919443,5.576849,2.241800,3.068639,4.165092,2.003013,0.143544,0.110005,40,34,44
85000114197,467.506700,457.359200,513.758500,4.782769,5.437060,4.174970,3.877336,4.625068,3.336862,0.596395,0.418227,2745,1942,3292
85003846289,548.368300,521.257400,493.005700,4.714958,5.870821,3.542241,3.075856,4.023768,2.253365,0.183899,0.132765,81,62,103
85003370281,490.490300,474.368800,469.935600,13.809692,15.253043,12.351622,11.244832,12.694748,9.767078,0.196923,0.144942,98,77,119
85001762054,463.468100,453.310400,494.637200,5.285985,6.091580,4.459507,3.250459,4.126818,2.359665,0.253296,0.190635,208,182,238
85007373540,480.312900,496.653400,486.584800,4.356837,5.289375,3.423509,2.482827,3.585902,1.400845,0.142162,0.105984,33,28,50
85003479753,534.936000,495.440500,522.652800,6.487172,7.305331,5.666361,4.517046,5.601531,3.401947,0.193711,0.144937,93,80,115
85008661977,494.524500,459.716900,534.852200,5.676570,7.526308,3.786948,3.868706,5.139921,2.595955,0.134105,0.110108,33,31,41
85002700853,492.150400,506.315200,451.583200,19.199018,21.378486,17.007090,15.486138,17.012471,13.964611,0.213572,0.165408,129,114,151
85006282697,453.620900,512.974200,528.728700,9.188156,10.569831,7.837959,6.044339,7.149909,4.945482,0.158414,0.117237,52,48,60
85003420656,455.084000,508.390400,493.497300,6.163597,7.212359,5.103775,4.304653,5.177043,3.408695,0.197717,0.145715,98,81,117
85003478735,524.215600,451.365800,456.123300,7.905699,8.886258,6.948274,5.750543,6.480906,5.000492,0.196667,0.146071,93,79,115
85006377690,465.529600,523.588900,502.676800,5.179836,6.531583,3.814713,4.277846,5.428712,3.124505,0.155229,0.104807,47,30,59
85005928533,477.175900,549.968900,489.397200,5.579820,6.383461,4.778346,2.989671,4.003811,1.982325,0.156809,0.114487,46,40,64
85000023154,487.109000,536.282600,509.708500,4.506399,5.169473,4.226461,3.490900,4.269088,3.204452,0.850350,0.599068,7963,5725,10931
85007925673,492.070500,485.166700,523.161900,4.539083,5.807143,3.297687,3.955649,4.994646,2.929175,0.146273,0.099784,38,24,46
85003951948,514.180300,507.685600,453.454100,13.030943,14.296996,11.799668,9.204249,10.235042,8.177225,0.204050,0.146565,96,86,100
85005199790,478.628600,540.914800,512.445500,3.269357,4.251548,2.265445,1.503114,2.666426,0.634418,0.173175,0.129465,65,51,74
85001857793,470.235000,517.362000,507.176900,9.289359,10.112527,8.480220,6.303380,6.944756,5.675607,0.250336,0.190806,205,184,225
85000281816,454.863200,533.701700,514.684200,8.763439,9.088250,8.433614,6.780066,7.316703,6.237303,0.426577,0.311275,1001,798,1482
85004844731,462.297700,520.634900,533.801800,10.338779,11.577697,9.096069,7.576158,8.528139,6.647340,0.172525,0.132728,69,60,80
85002573880,490.806900,496.376500,516.487500,8.127087,9.067545,7.197103,6.438386,7.473769,5.417095,0.201664,0.145829,105,82,159
85002589192,453.692700,489.018100,532.930800,10.069477,11.019818,9.135625,7.240671,8.028480,6.434318,0.212270,0.159320,124,106,158
85003846182,492.835700,532.448500,463.783900,4.560936,5.546396,3.572909,3.619062,4.581142,2.669945,0.189472,0.134055,86,62,103
85000339464,467.850900,512.313400,520.082700,6.871660,7.334164,6.418624,4.456468,5.173331,3.772199,0.449215,0.337710,1173,1028,1246
85007127737,545.360900,462.460800,541.924400,9.746115,11.733312,7.772313,6.864697,8.457532,5.257645,0.135982,0.100260,31,25,52
85002998591,500.603800,455.295600,493.919600,6.496326,7.164944,5.814837,4.802575,5.680121,3.924896,0.211429,0.158802,123,107,135
85007248156,498.357400,512.426100,499.191000,7.442952,8.678253,6.225562,5.059022,6.045256,4.058033,0.147384,0.114565,44,42,51
85004402725,543.916300,535.857400,517.173100,3.917642,4.834892,3.023471,2.327259,3.304886,1.453046,0.178278,0.132383,75,64,89
85003745302,495.067100,507.519700,514.460100,7.043287,7.834665,6.238623,5.360249,6.101834,4.629194,0.197819,0.148203,97,81,106
85002416931,492.034600,498.526200,482.721800,6.009782,6.716495,5.303340,3.946355,4.822654,3.055784,0.231962,0.173500,155,138,170
85007648799,491.045700,493.421800,514.631900,4.660233,5.612427,3.698037,3.465604,4.993019,1.903109,0.145688,0.105697,37,29,48
85003037570,496.079800,534.759400,483.804300,9.929692,11.335647,8.520347,7.296813,7.975414,6.614936,0.213904,0.171044,126,116,133
85004966416,519.461700,497.155400,517.277000,4.094008,5.224632,2.985752,1.987715,3.062847,1.059259,0.172803,0.126803,60,49,78
85007145026,531.525900,537.714800,503.972300,5.112198,6.128560,4.090354,3.062742,4.122976,2.027124,0.156328,0.119768,50,47,52
85002514565,541.365300,504.009400,451.489500,15.837200,17.328606,14.314416,11.477848,12.912808,10.058431,0.224148,0.172322,148,134,163
85002840874,525.413100,458.664500,506.492900,6.940810,7.587249,6.279565,4.798915,5.577383,4.013933,0.224061,0.162897,136,121,143
85006013475,546.360000,475.587800,522.041000,8.431039,9.509907,7.339904,6.692039,7.708704,5.696037,0.160442,0.125761,59,50,63
85005075998,469.364300,465.864700,525.984100,4.142370,5.083559,3.181132,3.623088,4.763438,2.471281,0.170836,0.121810,65,47,76
85007129669,471.467300,508.100100,452.918300,9.717219,11.120532,8.304516,6.359174,7.384247,5.358815,0.141017,0.113352,38,35,52
85006691588,456.536500,482.834800,502.921500,9.850547,12.036878,7.636973,8.536858,9.866723,7.185263,0.167208,0.124355,53,51,56
85006798730,516.946200,452.218200,493.396600,6.756179,7.879045,5.665338,4.517075,5.332443,3.680857,0.155358,0.118931,49,42,55
85000594158,505.368000,483.949200,462.689200,6.324076,6.871910,5.791632,4.722112,5.425218,4.030218,0.369199,0.268707,653,515,725
85007769225,476.211100,540.812500,509.503400,1.619872,3.272363,1.619872,2.611733,4.058244,2.611733,0.092666,0.092666,6,6,47
85005144202,454.759100,472.970900,504.152400,4.593484,5.456875,3.706022,3.489270,4.768251,2.240264,0.165149,0.129121,65,56,75
85007387238,513.801900,463.744000,454.235800,3.974141,5.329022,2.646785,2.620155,3.787504,1.454299,0.156391,0.123707,48,44,50
85002769318,464.551400,534.982200,454.116100,9.213535,10.143058,8.273334,6.412593,7.323106,5.516225,0.211874,0.160930,124,102,147
85005539950,452.532500,533.343900,529.172900,5.551303,6.327864,4.784693,4.351502,5.222021,3.504676,0.178259,0.130245,65,58,69
85003316335,471.031800,542.370900,469.898000,10.523212,11.611578,9.464507,6.881914,7.559497,6.190579,0.213104,0.153812,118,106,121
85008202760,542.144200,526.509300,494.561000,4.196180,5.404302,2.975462,3.116110,4.306795,2.132215,0.139833,0.108755,39,33,44
85007633851,464.594600,498.586000,480.996400,2.358480,3.953925,1.827634,1.905527,2.871625,1.535028,0.133068,0.097395,29,21,48
85001965912,537.227900,541.887800,521.173000,9.280992,10.008594,8.557330,6.879423,7.490707,6.282584,0.247357,0.182558,195,162,212
85000542393,457.132000,453.419900,539.983500,11.308411,11.748009,10.879560,7.509691,7.948631,7.076800,0.395486,0.302946,786,733,793
85000017848,464.573000,473.601400,459.920000,8.507880,8.768662,8.239345,6.308539,6.794729,5.830311,0.716855,0.526246,4766,3883,12979
85006786757,461.850000,543.905300,474.910600,2.074075,3.133928,1.044038,1.804017,3.008909,0.894286,0.151190,0.101421,43,28,55
85002575616,453.066800,452.459500,475.551800,8.637530,9.526474,7.769143,6.314357,7.116261,5.522253,0.232550,0.175626,154,143,159
85003315865,481.625600,530.677200,502.301000,2.586015,3.552201,1.707920,2.858183,3.878848,1.830943,0.203956,0.133291,109,62,121
85002147428,483.476200,471.083600,492.637000,11.205057,12.387357,9.996620,8.071036,9.037114,7.097012,0.206652,0.154058,112,94,193
85005330585,464.820900,546.569700,505.132000,5.856105,7.010323,4.723771,3.783873,4.685442,2.858886,0.167805,0.129985,68,59,72
85000832414,469.399100,528.658100,493.015500,3.814002,4.639363,3.012027,2.613616,3.554469,1.806529,0.336495,0.247421,505,404,517
85007501844,496.450000,536.964300,494.688400,9.816222,11.270742,8.395345,6.470697,7.451918,5.502338,0.152211,0.112255,43,37,49
85007373534,458.917600,546.078700,485.061200,0.692601,1.804739,0.212456,0.211997,1.449223,0.211997,0.134906,0.093973,30,21,50
85000500727,455.148700,517.122600,505.563600,10.191376,10.626430,9.752310,7.108992,7.567699,6.648830,0.400801,0.303001,828,732,858
85002978065,460.521600,477.543300,504.001700,6.240186,6.987603,5.483838,5.135993,6.037560,4.208853,0.202773,0.144724,108,78,136
85005077230,532.747500,510.909200,493.351200,6.503508,7.447667,5.536950,4.250229,5.164365,3.310014,0.175062,0.128679,69,59,76
85006695293,524.856900,518.340300,505.316100,6.601144,7.807107,5.365920,4.063178,5.105297,3.046147,0.155191,0.113558,50,41,56
85007930361,545.174800,504.243400,547.154500,7.632331,9.201830,6.016182,5.354410,6.206897,4.483663,0.146567,0.108794,40,35,46
85003955147,504.847000,485.176200,467.573100,3.542218,4.496741,2.560307,2.696191,3.648716,1.722956,0.211109,0.148968,96,87,100
85007636581,527.325000,503.938000,464.380900,4.638328,5.643074,3.659740,3.526199,4.496129,2.582215,0.142370,0.117464,46,42,48
85006786771,499.063300,526.018000,490.001300,9.285726,10.637538,7.926992,6.664399,7.881416,5.460286,0.153353,0.109721,46,34,55
85002223217,520.624000,475.612000,491.675000,8.338821,9.114136,7.559889,7.341945,8.240513,6.461873,0.210628,0.150383,122,92,186
85006587075,510.273700,465.882100,467.956600,3.003360,4.030627,1.970019,2.091115,3.105519,1.046765,0.165689,0.118766,54,44,57
85004790488,482.394000,545.827300,515.529700,4.950215,5.753939,4.158132,3.120399,4.354658,1.919450,0.172300,0.129073,65,55,81
85005207135,467.062200,457.118700,468.737500,3.310319,4.308490,2.283936,2.214857,3.283384,1.202285,0.171497,0.121235,62,47,74
85004635620,479.042000,542.691700,470.737000,4.873701,5.660341,4.064861,3.270533,4.271491,2.243203,0.195351,0.134444,79,70,84
85005848274,535.046000,527.211400,457.458900,3.048110,4.051574,2.056441,2.263300,3.287723,1.259124,0.164105,0.124499,60,54,65
85007387730,467.367600,474.936800,470.219900,2.773419,3.805848,1.724433,2.071902,3.121696,0.993781,0.133013,0.118990,48,44,50
85004493687,453.226200,458.556700,461.828900,5.139563,5.973753,4.295130,4.361908,5.179124,3.543354,0.185773,0.134904,79,63,87
85002056293,466.437600,545.768400,507.966500,7.223709,7.872337,6.565411,4.272838,5.099752,3.466336,0.241856,0.185175,186,175,202
85005930035,459.184100,543.194800,462.036400,3.583418,4.520699,2.667005,2.026479,3.073619,1.054023,0.156772,0.124440,59,49,64
85007785026,452.443500,456.704700,471.150600,2.813221,4.844681,0.877421,1.676607,2.912967,0.451039,0.139088,0.098385,33,24,47
85007140600,507.365300,483.301700,479.836600,5.663709,6.617922,4.709634,4.458137,5.350502,3.563660,0.191148,0.128698,50,49,52
85008350643,494.091000,518.907800,529.538800,6.561514,7.637610,5.480509,3.853572,4.715181,2.995718,0.132900,0.126606,41,40,43
85002457789,490.367300,501.541500,487.531300,5.659970,6.498606,4.832209,3.488810,4.339290,2.636068,0.228121,0.173132,152,135,167
85006282704,492.885900,507.234700,510.922100,5.561807,6.631821,4.502541,4.575299,5.431756,3.712704,0.175384,0.128395,57,55,60
85005930283,544.000800,517.164500,465.683700,7.252589,8.027256,6.490430,5.973324,6.840957,5.120545,0.167073,0.131928,62,57,64
85003508058,547.078000,537.404200,521.401600,5.576154,6.350917,4.817170,3.266594,4.351803,2.192182,0.199156,0.151391,105,96,114
85005468179,481.882400,515.270700,481.707300,5.371473,6.313115,4.412734,2.983755,4.051021,1.930782,0.169034,0.137064,65,62,70
85007027527,538.215300,520.032200,542.278000,7.670858,8.847030,6.497327,4.718815,5.694550,3.738030,0.149862,0.117226,44,40,53
85004313054,453.248800,470.934500,476.315700,3.265071,4.242554,2.295092,2.448090,3.419589,1.477572,0.194038,0.144083,86,76,91
85003778623,485.486300,494.384300,473.182200,8.542223,9.567771,7.501894,6.332380,7.235789,5.440857,0.192315,0.141347,93,76,105
85008216046,512.085300,458.896000,452.599400,0.557337,1.798603,0.126532,0.576366,1.920408,0.341235,0.167085,0.101025,40,27,44
85003849397,463.474500,457.496200,490.599700,3.934051,4.816720,3.054405,2.507608,3.512992,1.510009,0.173646,0.120554,67,46,103
85004685351,504.613800,476.025000,536.987100,13.636777,15.462556,11.861543,9.804819,11.178983,8.391983,0.179830,0.132239,74,61,83
85002898952,536.082000,484.749100,469.036400,9.006007,9.966540,8.031679,6.247395,7.059435,5.419133,0.211609,0.163712,129,118,140
85004186241,489.593400,482.560700,464.215500,9.181004,10.087394,8.254585,7.487153,8.852664,6.153217,0.202071,0.142214,90,78,94
85005697831,517.301300,470.650000,455.218100,1.202526,2.468172,0.394218,0.286453,1.490218,0.088384,0.154166,0.120501,50,38,67
85004396151,453.442500,537.860900,540.144800,3.746072,4.677415,2.787814,2.616364,3.602277,1.624799,0.184354,0.141186,84,74,89
85008055335,452.478200,547.774300,455.680000,8.330263,9.635992,6.986473,4.130898,5.112473,3.142461,0.152856,0.127503,43,39,45
85004536183,495.842000,504.913100,488.745800,5.059813,5.894069,4.214276,3.512166,4.881424,2.120002,0.179459,0.131147,72,59,86
85006014844,482.127900,519.156400,467.886000,10.029527,11.144879,8.932878,8.104918,9.639270,6.561927,0.163406,0.119956,57,45,63
85007373607,492.392000,498.885100,516.104700,3.827953,4.755559,2.908958,2.198690,3.221038,1.198758,0.152676,0.111758,44,35,50
85004308049,485.113000,520.012100,496.934200,4.755368,5.554293,3.961215,3.197708,4.181349,2.224827,0.189070,0.138674,83,70,91
85004964446,475.998900,470.930500,524.114700,16.732533,19.383060,14.024796,11.822060,13.202316,10.426240,0.189812,0.133674,71,63,78
85000791511,455.872700,515.107500,486.393500,6.986746,7.501708,6.466896,4.854436,5.579492,4.145477,0.338125,0.252741,498,425,544
85004181773,467.893300,482.116600,526.318400,4.533913,5.473617,3.566442,2.962366,3.929406,1.985217,0.171950,0.128356,67,56,94
85007387785,460.238100,493.046200,509.714300,3.097487,4.238138,1.964495,1.294564,2.621777,0.030621,0.113587,0.077109,18,14,50
85004488413,501.817800,450.971400,486.247100,7.506466,8.463895,6.562594,4.628894,5.614522,3.622301,0.184943,0.139869,79,71,87
85008661796,494.450000,521.287500,515.668200,2.717105,3.826246,1.595898,1.092410,2.203493,0.268242,0.137643,0.126549,39,38,41
85005621953,466.058900,484.614100,459.759200,4.872886,5.736698,4.022005,2.569356,3.632234,1.525039,0.166477,0.118081,53,44,68
85001124615,495.485600,506.390900,490.184100,9.609694,10.401619,8.830114,6.921090,7.595451,6.260773,0.289515,0.216489,317,271,380
85001282058,526.482800,537.444100,505.515700,7.605343,8.146656,7.050408,5.342553,6.139050,4.559663,0.286132,0.216506,311,266,332
85002880069,534.094200,454.281900,471.604500,5.183663,6.100003,4.265124,3.096564,4.009356,2.174383,0.215080,0.157826,125,111,141
85001882692,536.456700,514.334400,510.514900,5.630195,6.306371,4.956012,3.748068,4.618735,2.874428,0.243248,0.182728,196,166,222
85005022942,471.850800,469.003000,515.493000,7.262690,8.289087,6.251184,5.726733,6.986817,4.452139,0.177186,0.127292,71,55,77
85006475269,482.301200,512.319500,493.149000,2.492728,3.486625,1.499158,1.949891,3.187957,0.731398,0.149533,0.097747,43,26,58
85001234811,501.057200,463.300800,540.579300,7.397165,7.927344,6.856774,5.232129,5.932316,4.520702,0.290905,0.217077,318,271,345
85005082613,531.220200,483.484200,456.957900,7.698102,8.621044,6.783751,4.636341,5.519748,3.760662,0.175159,0.129895,67,62,76
85002280482,466.069000,453.857100,476.730500,7.662085,8.333510,7.006991,4.560674,5.322730,3.778777,0.243931,0.181082,173,166,181
85000290364,456.571000,476.251800,506.789900,9.024238,9.327160,8.724488,5.870892,6.438519,5.317311,0.477183,0.364622,1410,1297,1442
85006786773,459.813000,520.376200,491.515900,11.984009,14.518705,9.428937,6.393481,7.236623,5.564293,0.160822,0.127139,52,50,55
85004790495,487.530900,534.366500,516.321800,5.865756,6.760285,4.952386,4.549887,5.460791,3.629617,0.180145,0.133849,73,63,81
85001049568,538.379600,512.388500,453.740900,6.984335,7.527414,6.433695,5.099767,5.777828,4.410648,0.313352,0.238454,393,360,408
85007504455,544.655700,525.308300,453.528500,4.087802,4.948162,3.221906,2.816724,3.819822,1.811281,0.159151,0.110423,43,35,49
85006100433,461.793700,497.154100,492.096100,5.110573,6.021502,4.184690,2.703037,3.743982,1.646733,0.165782,0.125215,58,53,62
85006899051,528.516500,531.414500,486.475500,4.617751,5.616029,3.605202,2.460715,3.457026,1.442260,0.158190,0.108335,45,36,54
85008505694,493.988700,494.087900,477.591100,8.815762,10.096912,7.553048,3.993921,5.291636,2.664212,0.146828,0.100045,38,28,42
85006296670,517.871500,515.653800,504.876400,4.706003,5.697699,3.733702,2.831654,4.010518,1.676436,0.164847,0.126148,57,49,60
85000897666,479.661300,513.653200,462.702100,8.498993,8.965362,8.027694,6.219860,6.829110,5.612951,0.320903,0.241436,431,372,479
85004269597,483.291500,479.230400,503.068800,11.161106,12.461707,9.885711,6.536774,7.436372,5.627266,0.170878,0.118781,63,56,92
85003624755,542.537200,524.756800,515.136700,1.718793,2.773656,1.059270,0.868245,1.977644,0.176708,0.190563,0.137211,90,67,110
85007516444,474.205700,477.895100,464.202400,4.246544,5.250758,3.257256,4.660281,5.669980,3.626792,0.127883,0.091436,24,15,49
85002841198,530.082500,526.219200,461.232200,8.385683,9.201015,7.577097,5.893514,6.640681,5.165133,0.222945,0.164113,133,118,143
85001444195,465.793600,546.806000,503.979600,6.805797,7.371769,6.240002,4.546974,5.295906,3.801147,0.272452,0.208464,267,244,293
85002244390,462.584800,471.675800,531.114900,7.544095,8.168028,6.911958,5.424686,6.197008,4.648744,0.236803,0.176545,171,147,184
85003451107,530.189000,489.815300,521.339100,9.138295,10.038581,8.213608,6.658000,7.581396,5.730543,0.206333,0.159541,114,105,116
85007516465,453.836300,472.089000,495.737900,5.600385,6.925748,4.239289,3.180781,4.453765,1.876421,0.150571,0.105940,40,32,49
85007633923,489.448400,528.351500,512.501300,3.934654,4.939490,2.903421,3.354921,4.838244,1.882702,0.137494,0.105666,34,29,48
85003685237,524.148300,454.955100,461.319000,9.299154,10.292036,8.329830,7.434998,8.621569,6.231309,0.201363,0.140264,101,79,108
85001595464,460.371700,513.569900,498.554700,7.657841,8.205991,7.122110,4.925750,5.658581,4.172489,0.270344,0.204830,255,226,264
85004181759,477.997400,544.443500,505.287400,4.364974,5.359493,3.384710,3.606080,4.954894,2.542938,0.179312,0.125193,75,53,94
85003914855,471.435800,538.579800,533.159900,5.231888,6.130028,4.356174,3.453846,4.747988,2.130567,0.158694,0.108668,51,32,101
85007261710,541.349100,480.842600,490.962400,7.440878,8.600194,6.271155,4.715974,5.571399,3.850342,0.159135,0.115645,49,43,51
85008679859,490.794200,492.652300,474.188100,2.359125,3.407182,1.312401,2.479119,3.555218,1.393742,0.140417,0.097535,34,24,41
85000613752,473.398900,529.316000,450.396600,5.937158,6.528368,5.351725,4.253704,5.009241,3.514212,0.365373,0.269709,632,515,702
85000058367,528.877100,530.810000,480.942800,6.280864,6.765411,5.792172,4.083123,4.792386,3.674963,0.686334,0.517749,4180,3692,5647
85008221702,523.962400,540.035000,522.591900,1.717347,2.891299,0.807625,0.800814,1.955772,0.314903,0.136334,0.103365,35,29,44
85006284713,539.597000,506.525600,451.109100,6.492924,8.133719,4.847482,5.676128,6.616700,4.731770,0.150406,0.111663,46,36,60
85003503818,464.718500,506.241600,533.458800,6.601154,7.364557,5.849378,4.649769,5.465636,3.825547,0.191013,0.141026,89,72,114
85001561764,467.436100,496.453600,538.851400,6.285632,6.882044,5.680309,4.194880,5.070628,3.344363,0.263957,0.199845,239,207,270
85000745042,466.343700,505.009300,478.053900,7.632251,8.074186,7.183334,5.104617,5.773406,4.430376,0.350954,0.265938,553,496,578
85000968946,519.394600,476.963000,477.170800,5.047392,5.770566,4.332559,3.435161,4.303362,2.558436,0.314621,0.232593,402,335,443
85006786866,473.281600,460.185600,527.044300,2.159993,3.411082,0.918058,1.303589,2.925243,0.941416,0.129572,0.093366,27,20,55
85003987573,534.090300,463.383500,529.182900,3.827132,4.713607,2.947998,2.673353,3.727104,1.606504,0.183884,0.136730,82,62,99
85008052747,480.090900,540.947100,523.744300,3.490431,4.435865,2.529693,2.592149,3.739984,1.471710,0.133374,0.098771,32,23,45
85001713587,549.854200,540.720500,473.144200,8.612420,9.299843,7.936164,5.793797,6.509393,5.075480,0.266814,0.202563,239,216,245
85005615062,514.354700,527.803600,486.617100,4.930176,5.935642,3.938985,3.215360,4.281158,2.127693,0.169003,0.122279,64,52,68
85004062895,460.771800,536.017600,481.875200,7.138196,8.025603,6.263230,5.954281,6.898358,5.022115,0.177469,0.143472,71,65,97
85007373583,461.172400,513.018300,497.504200,3.997932,5.048772,2.934966,3.490906,4.771044,2.226425,0.147855,0.114417,41,38,50
85005476021,482.464300,457.767200,457.351700,4.810513,5.750944,3.889900,3.167036,4.257103,2.253227,0.175227,0.130320,63,57,70
85002637731,487.644600,467.314700,493.645200,4.037591,4.858930,3.224184,2.644365,3.669264,1.864220,0.224775,0.166669,147,120,155
85007909468,485.412800,542.415600,513.409700,6.861807,8.129483,5.558729,3.487649,4.925498,2.075949,0.141217,0.130215,42,40,46
85000590076,470.217400,498.651200,451.595100,9.036518,9.464833,8.610652,6.241952,6.803263,5.673889,0.381021,0.289308,711,645,730
85002353502,499.380800,455.823300,494.229200,7.117980,7.799225,6.429296,5.189456,5.944862,4.421771,0.227715,0.172320,154,136,175
85001922224,453.924600,533.559300,533.527400,12.754778,13.629831,11.870196,8.728462,9.435901,8.003928,0.254976,0.191683,208,187,217
85008055791,511.948300,510.453400,494.375900,4.338589,5.216924,3.438976,2.566335,3.662041,1.498361,0.141929,0.111531,42,39,45
85006100595,510.041500,450.095000,534.089500,12.671116,14.063735,11.286657,10.373781,11.858243,8.914235,0.167907,0.119465,57,45,62
85005476047,467.827700,475.241000,500.941600,10.394755,11.977281,8.850216,7.032182,8.024370,6.022830,0.170106,0.126127,64,54,70
85005199809,488.314300,506.824400,505.985000,8.006226,9.154227,6.824172,5.771855,6.714973,4.843669,0.175468,0.133337,67,58,74
85008679835,488.252000,472.396200,487.192100,6.748643,8.339412,5.156205,3.849533,5.011288,2.699213,0.144988,0.106511,37,29,41
85002065945,451.268300,540.996800,494.555800,10.422911,11.616596,9.226937,9.744644,11.491297,7.999955,0.198834,0.132683,99,59,201
85004067034,519.866300,470.104200,460.362800,3.289660,4.291353,2.306649,2.487321,3.470322,1.483209,0.190508,0.144838,89,80,97
85005206941,531.192200,484.307600,467.293600,8.902715,10.002601,7.831177,6.880114,7.928743,5.806910,0.189965,0.131774,69,62,74
85002327272,452.880300,496.000600,528.239400,9.190248,9.960887,8.412570,6.580634,7.237054,5.913953,0.226539,0.171424,151,133,177
85008661690,457.181800,545.013500,477.304300,7.131802,8.015118,6.271753,4.012438,6.010392,1.964002,0.141344,0.100047,32,29,41
85007910687,459.736100,521.414800,472.931800,3.122357,4.193034,2.023231,2.212254,3.185756,1.372584,0.147716,0.110836,42,35,46
85000883147,487.713500,500.582500,468.870400,10.124876,10.635395,9.619359,7.065199,7.636310,6.501643,0.321102,0.242792,426,377,487
85000112324,498.715700,514.259300,500.649100,5.810583,6.367462,5.259782,4.592348,5.255111,4.093500,0.615298,0.441862,3020,2296,3339
85002234380,457.013900,486.841000,462.141400,2.081399,3.103802,1.325020,1.315724,2.373839,0.699803,0.243028,0.177019,180,144,185
85003745298,454.418100,497.240100,520.739600,9.694791,10.619984,8.744001,7.464496,8.449454,6.501390,0.190526,0.146728,97,83,106
85001091662,548.231600,513.773100,503.140300,5.939252,6.648366,5.245781,3.953422,4.759100,3.142188,0.278914,0.210905,283,247,392
85007376186,519.234600,512.723600,475.143700,5.845763,7.203451,4.470177,3.898261,4.959540,3.296180,0.152516,0.113099,45,35,50
85007023629,467.140900,462.764900,468.245100,5.527632,6.494382,4.579761,3.171802,4.244485,2.089146,0.155166,0.113868,47,42,53
85003714083,529.102200,528.330000,462.414500,10.015163,11.334800,8.697856,7.444478,8.226949,6.656577,0.203705,0.150206,100,89,107
85002135925,476.179800,528.960100,498.059300,6.407265,7.130973,5.691935,4.157292,4.970485,3.357244,0.238354,0.179855,178,155,194
85006909243,483.957800,475.701200,497.004500,1.514004,2.667236,0.903804,0.555113,1.931985,0.170366,0.152073,0.114998,45,35,54
85005338062,530.486100,476.481400,474.145700,8.643570,9.488034,7.788788,6.801876,7.777887,5.840299,0.165572,0.131353,66,60,72
85002516331,524.996500,530.040800,511.631400,5.414364,6.126882,4.695512,4.034633,4.899806,3.182371,0.225547,0.166210,145,121,163
85004790489,485.171500,543.990800,516.005700,10.017574,11.881299,8.175471,8.737257,10.524091,6.986851,0.162202,0.111575,50,37,81
85003367377,477.981300,541.924400,481.856200,6.268321,7.059267,5.479426,5.693758,7.007860,4.405285,0.180233,0.128464,74,52,119
85007127734,548.845600,453.870600,529.944000,15.919880,18.029572,13.841469,10.979909,12.884050,9.092189,0.159558,0.120845,47,41,52
85007894877,460.539500,478.864700,452.084000,1.990726,3.210730,0.847680,1.075618,2.355860,0.544063,0.138927,0.099414,32,24,46
