#npart f_downsample c_low c_med c_up c_vel
285 1000.0 8.30900401411 8.4045747673 8.50302291215 8.94909785881
285 1000.0 5.04536488002 5.12224097949 5.16949764921 6.54928884526
285 1000.0 8.43637768915 8.52733245536 8.60732653589 10.7285983228
285 1000.0 6.35356501287 6.4121432346 6.49276473527 7.84842624741
285 1000.0 6.03824438654 6.11571432403 6.18180293758 7.86676765275
285 1000.0 4.78498705901 4.84537182177 4.90370403695 4.91527825969
285 1000.0 6.2696647047 6.3509153012 6.41342198327 6.97695993909
285 1000.0 6.0166167856 6.09104225137 6.16314364339 8.13964059456
285 1000.0 8.20948042913 8.28352384362 8.38654385348 9.34405721929
285 1000.0 7.20051537911 7.29269055048 7.37578379642 9.8639521597
285 1000.0 4.79864243623 4.86347349962 4.9086749303 5.50045078223
285 1000.0 8.00561542973 8.09925268453 8.20971094159 9.0051438322
285 1000.0 5.70788186448 5.79203599104 5.86374708465 8.53950470182
285 1000.0 7.86092662783 7.97063023049 8.10109810188 8.75896737232
285 1000.0 7.21032304669 7.28938564984 7.35076679148 10.0442796022
285 1000.0 5.68604265313 5.73170436126 5.80140032055 6.2645654754
285 1000.0 6.56813286208 6.64242679777 6.71079363372 8.9892808063
285 1000.0 5.54620188883 5.61601835861 5.68381636551 6.47889517454
285 1000.0 8.27432633001 8.39016812929 8.47444557771 9.68540193702
285 1000.0 5.76242208548 5.82412536837 5.8728636758 6.78502805306
285 1000.0 7.03634324449 7.10669573512 7.17685310487 8.25843848733
285 1000.0 5.34148805466 5.39650749307 5.45665431017 6.75925433034
615 464.158883361 6.05849866307 6.08710433444 6.11815980016 6.27390315153
615 464.158883361 6.37094829221 6.39563982398 6.43242887221 6.62492841089
615 464.158883361 6.27389802951 6.29523317782 6.32269665454 7.14176013251
615 464.158883361 6.63510528681 6.6732623895 6.71064705103 6.5388655862
615 464.158883361 5.29860316098 5.32465946546 5.35414808528 5.59402984314
615 464.158883361 6.96457792798 6.99854672335 7.03974856743 8.16632976213
615 464.158883361 7.40856210221 7.4541348461 7.49109800616 7.96969710004
615 464.158883361 6.04768124773 6.08035184475 6.11077972138 6.70252249288
615 464.158883361 7.22577072646 7.26997497552 7.31118651436 7.93471680974
615 464.158883361 5.34042599817 5.37574579203 5.40821403516 6.04167591629
615 464.158883361 7.7961658611 7.82999203526 7.86443273919 9.34449002088
615 464.158883361 5.20605304059 5.23786328648 5.2603746573 6.54715838309
615 464.158883361 5.7375242731 5.7725201172 5.79664453882 6.30918751028
615 464.158883361 7.43422389756 7.46688310415 7.50194692334 7.97951758523
615 464.158883361 6.95552078206 6.99850987857 7.04028670072 7.36743601519
615 464.158883361 6.90582906521 6.94575720306 6.97043012759 7.98187523722
615 464.158883361 7.04734237677 7.0982871341 7.13127287061 7.32532060992
615 464.158883361 6.82834375268 6.87746780949 6.91282372729 8.12183627235
615 464.158883361 6.27800540657 6.31080158129 6.34162018097 7.29698314496
615 464.158883361 7.92889663959 7.97809132755 8.01645909708 8.69073546232
615 464.158883361 5.41759698915 5.44693633127 5.47352280921 6.65396573802
615 464.158883361 8.13438968623 8.18459380428 8.21873881198 10.0903093524
615 464.158883361 6.67591910764 6.71745884331 6.7474142398 8.0229287147
615 464.158883361 6.54047082342 6.57704122847 6.60495373181 6.78973513239
615 464.158883361 7.54179076068 7.58425809981 7.62067706647 8.1390053975
615 464.158883361 6.80246812841 6.83819119281 6.87237563002 7.67849476874
615 464.158883361 6.13672498319 6.17084177999 6.19700803237 6.24502765527
615 464.158883361 6.0813696583 6.11337317464 6.14642051816 6.93485400156
615 464.158883361 6.93833947022 6.97080453294 7.00354403979 7.58170180037
615 464.158883361 8.24250017764 8.29603423477 8.32954974765 7.94720382988
615 464.158883361 6.48254930436 6.50741323808 6.54110382963 7.45058343212
615 464.158883361 5.78350756926 5.81194421988 5.84400672664 6.97432337488
615 464.158883361 6.24756296849 6.28505669615 6.3177178724 7.13612232099
615 464.158883361 6.10424872038 6.14247099659 6.1739700673 7.31485647141
615 464.158883361 7.44286130078 7.4726965134 7.50312482566 8.22058261199
615 464.158883361 5.49302768223 5.52258879765 5.55198117746 5.90126239289
615 464.158883361 5.54928074624 5.57684864118 5.60553058435 6.72425732763
615 464.158883361 6.34649355955 6.38433928603 6.42185760753 7.35213152093
615 464.158883361 6.19806221441 6.23175055156 6.25447635914 6.67184841068
615 464.158883361 6.85878660503 6.89341490281 6.93423582089 7.32266357874
615 464.158883361 7.85228559847 7.89661115016 7.94964119678 8.93277114164
615 464.158883361 7.40653965961 7.45179314973 7.48604712385 8.55190229712
615 464.158883361 6.86824388441 6.89375633676 6.92536442682 7.64823646644
615 464.158883361 6.0583560216 6.0867184358 6.12835902424 7.36865126417
615 464.158883361 6.91985556089 6.95314140756 6.98817370156 7.40715580483
615 464.158883361 6.34205946137 6.38026687323 6.4085750088 7.09420511934
615 464.158883361 7.48655418603 7.53070475424 7.56974797772 8.19835791741
615 464.158883361 5.88519840816 5.91393272315 5.93637801661 6.67076474852
615 464.158883361 8.09668980534 8.14822865469 8.1874520115 8.37477525848
615 464.158883361 6.72814181586 6.75286050965 6.7855763421 6.7579168846
615 464.158883361 5.76820385197 5.7988671103 5.83199645104 6.91604892004
615 464.158883361 5.4111631606 5.44107150808 5.46654150398 6.98017202911
615 464.158883361 5.235252055 5.26257086212 5.29304619876 6.21930776652
615 464.158883361 6.97061537611 7.00607276861 7.04727519045 7.65338413834
615 464.158883361 6.45907491841 6.49127260776 6.51577959725 7.64707241432
615 464.158883361 6.31187135147 6.33862886399 6.3685790581 6.79619665529
615 464.158883361 5.19146347789 5.22709127457 5.25450327621 6.26954331522
615 464.158883361 6.49155077002 6.52067655581 6.54600033248 6.6675318823
615 464.158883361 6.25771668307 6.28510016659 6.32341590309 6.74798601387
615 464.158883361 5.32060039798 5.35337110845 5.38123811641 5.97338955368
615 464.158883361 5.82998435553 5.85466270449 5.89158058036 6.8548285036
615 464.158883361 5.24233169973 5.27445481816 5.30057022337 5.63580031741
615 464.158883361 6.38707237514 6.43151301774 6.46571033293 7.86230127719
615 464.158883361 6.66249153213 6.70112090508 6.73534064051 7.25024526501
615 464.158883361 6.14701747951 6.17527259832 6.20408468864 7.78744327838
615 464.158883361 5.63042372667 5.65842126833 5.68898143984 5.49515073285
615 464.158883361 7.64916123028 7.68541332769 7.71679191665 8.96843763577
615 464.158883361 6.47198072215 6.50654877474 6.54311009065 6.19698353379
615 464.158883361 6.55024873752 6.58899166709 6.61345348705 6.99367438831
615 464.158883361 5.6587027626 5.6883111934 5.71611358858 6.91784348503
615 464.158883361 4.63796546632 4.66168398565 4.68539807989 4.95867366477
615 464.158883361 6.66573726252 6.69749992793 6.73575946483 7.0895192397
615 464.158883361 6.18689332716 6.22121558392 6.24816719862 7.84456947745
615 464.158883361 5.87095835622 5.91005188451 5.94090024575 6.52736420807
615 464.158883361 6.01298265397 6.0511512182 6.07974551541 7.1302862307
615 464.158883361 6.72052382356 6.749685343 6.79137040171 6.63081234672
615 464.158883361 5.78922350413 5.80801304361 5.83167761044 6.33473402462
615 464.158883361 6.86960787895 6.90715425986 6.94138925375 7.38138758646
615 464.158883361 6.04752278805 6.08858748116 6.12271316093 6.31324371615
615 464.158883361 7.62343060584 7.67040870634 7.71347472875 8.37727635565
615 464.158883361 7.00199387122 7.04245944471 7.07396468197 7.46768078954
615 464.158883361 6.42640928695 6.46213552521 6.49026810971 7.05161863576
615 464.158883361 6.93612972069 6.9634481317 6.99908917883 8.25979814968
615 464.158883361 6.36601974853 6.39805886284 6.41459445214 6.44560326172
615 464.158883361 6.88925169231 6.92348701881 6.96554692752 7.56444555824
615 464.158883361 5.82669664082 5.85794013225 5.88412963279 5.27903235089
615 464.158883361 6.05093872583 6.07842440064 6.11078083145 6.9689475071
615 464.158883361 5.83888076016 5.86641622989 5.89606796358 7.329688628
615 464.158883361 6.16738683577 6.19867678519 6.22937796757 6.39291747625
615 464.158883361 5.45626293502 5.48253496768 5.51769298401 5.72271707312
615 464.158883361 7.22477691577 7.25027502448 7.28918991984 7.72728675207
615 464.158883361 7.23129253422 7.26672697333 7.30717315902 8.33791493353
615 464.158883361 6.79099527457 6.83222309643 6.85880951461 8.1729487963
615 464.158883361 6.84513822449 6.88359250009 6.91967371423 7.59519498877
615 464.158883361 5.66018197207 5.69398898961 5.71782931339 7.06944447231
615 464.158883361 6.34544754576 6.37907696634 6.41108825109 6.58245510447
615 464.158883361 7.19906128866 7.23414812359 7.2731929658 7.69220564196
615 464.158883361 7.38841873463 7.42793445319 7.47071821591 8.25521537073
615 464.158883361 5.19143157213 5.22335199092 5.24675656595 6.07167940055
615 464.158883361 5.30248211745 5.33473035993 5.36505153033 5.86998230638
1326 215.443469003 6.16142338932 6.18011426109 6.18983957157 6.85266304658
1326 215.443469003 6.47022990221 6.49208115742 6.50754980588 7.00161635493
1326 215.443469003 6.65523888888 6.67100335518 6.67929107105 6.87480093594
1326 215.443469003 5.55484911986 5.56683555488 5.5792744776 6.08315140598
1326 215.443469003 6.79508375908 6.81035332963 6.82829555043 7.08786485419
1326 215.443469003 7.57624005425 7.59929520883 7.616010292 8.84141591252
1326 215.443469003 5.64282497497 5.65760654897 5.67251709619 6.09650074273
1326 215.443469003 6.57663705319 6.59436811516 6.60765352263 7.35866501652
1326 215.443469003 6.81594744287 6.82985036036 6.842386269 6.26581107408
1326 215.443469003 7.11837836421 7.13419513571 7.15244091132 7.54033880774
1326 215.443469003 5.97466519983 5.99010567745 6.00508399156 6.46281725324
1326 215.443469003 5.96787991963 5.97903696969 5.98944991545 7.09518917752
1326 215.443469003 6.32204301428 6.33696254272 6.34932829098 6.95044909732
1326 215.443469003 6.99033795581 7.01080423427 7.02459219709 8.34569780857
1326 215.443469003 5.5768504579 5.58961648461 5.60345321661 6.26849626265
1326 215.443469003 5.9860329067 6.00324958493 6.02109457822 6.89004406032
1326 215.443469003 6.42756254422 6.4445669531 6.45978211043 6.25934825158
1326 215.443469003 7.49728862692 7.51085750551 7.53513178313 8.49316971227
1326 215.443469003 6.47409073085 6.49570388732 6.51132825854 6.95098992401
1326 215.443469003 7.11795135861 7.13296773512 7.14981680233 7.17948233188
1326 215.443469003 6.74766699959 6.76389762457 6.77809487232 7.13276982377
1326 215.443469003 6.82947015288 6.84743797888 6.86385838815 7.09925712232
1326 215.443469003 6.1583205596 6.18789650401 6.19718685132 7.16681983092
1326 215.443469003 7.01299376085 7.03006829858 7.04321058286 7.36956787101
1326 215.443469003 7.77463176876 7.79803538017 7.81098751613 7.64341615624
1326 215.443469003 7.35797144033 7.37198539613 7.39170442009 7.71620135558
1326 215.443469003 6.8073982182 6.82455052571 6.83761672347 7.42895598801
1326 215.443469003 7.12743469686 7.14623793171 7.16193222209 7.49909320471
1326 215.443469003 6.8207759813 6.84425478332 6.86676727233 6.94737486498
1326 215.443469003 6.19962711969 6.21551634659 6.22588897575 6.5125732008
1326 215.443469003 6.57338105398 6.59135887349 6.60754057355 6.82401775036
1326 215.443469003 6.31558428244 6.33283376198 6.34644403795 7.19008804575
1326 215.443469003 6.58066090892 6.6005405676 6.61437647831 7.68447808093
1326 215.443469003 7.56372415424 7.58638707102 7.60259412103 7.80140600767
1326 215.443469003 5.74939575728 5.76119675635 5.77617101422 6.24915053561
1326 215.443469003 6.90702371078 6.92787064038 6.94871406783 7.43027380781
1326 215.443469003 6.25002801868 6.26752045562 6.28385747041 6.86787813925
1326 215.443469003 7.4555154938 7.47099955606 7.49074133159 7.25682858291
1326 215.443469003 6.39833418414 6.41448109738 6.43098247723 6.74455433554
1326 215.443469003 6.06930111363 6.08730268785 6.10185557107 6.53754343587
1326 215.443469003 6.70054041931 6.71187214362 6.7247345296 7.54340005112
1326 215.443469003 6.80693048031 6.82563496222 6.84870251432 7.64914453633
1326 215.443469003 6.099424569 6.11178600404 6.12683607612 7.23777517975
1326 215.443469003 5.7899167696 5.80479248407 5.81957887052 5.95424967768
1326 215.443469003 6.63152451503 6.65735434655 6.67423684267 7.84890319934
1326 215.443469003 6.80038592074 6.82096448782 6.83715746843 7.89353482862
1326 215.443469003 5.25322396249 5.26974269195 5.28277715078 5.76271828978
1326 215.443469003 7.8606726158 7.87534656089 7.89399417608 8.1353945707
1326 215.443469003 6.90125136916 6.91717512683 6.92919303562 7.58609798021
1326 215.443469003 6.30232123026 6.31367677094 6.3302946431 6.46044947047
1326 215.443469003 6.75596886588 6.76962748681 6.7797355188 7.41829454104
1326 215.443469003 5.73765843414 5.75236893034 5.76361087108 6.46584191248
1326 215.443469003 6.70581454664 6.7181565069 6.73556266538 7.29273435807
1326 215.443469003 6.44147011198 6.4578495173 6.4744417565 6.98919277531
1326 215.443469003 7.51419616342 7.5356549619 7.55089907034 7.92540275082
1326 215.443469003 6.2752910251 6.29136940036 6.303902041 6.83155486013
1326 215.443469003 6.54209582724 6.55934183467 6.57154172626 6.98313560225
1326 215.443469003 6.21941408338 6.22533714364 6.24105443908 6.91469187666
1326 215.443469003 6.64342416427 6.65241835517 6.67096996783 7.1397901533
1326 215.443469003 6.29885576655 6.31459577531 6.32990460326 6.46046395189
1326 215.443469003 6.86054389948 6.87563762984 6.89440631797 8.12881837473
1326 215.443469003 7.14889798547 7.16660883132 7.17992318695 7.43903044582
1326 215.443469003 6.7697229706 6.78787240603 6.79968068226 7.32687345049
1326 215.443469003 5.67594865567 5.69350589182 5.70475521182 5.61810647838
1326 215.443469003 6.49910507839 6.5122935972 6.52468040491 7.04408432403
1326 215.443469003 6.71523241687 6.74268362654 6.75287575673 7.32160574795
1326 215.443469003 6.11500171665 6.12699111995 6.1425838735 6.52389278305
1326 215.443469003 6.91795992282 6.92901463501 6.94505846148 7.09382241566
1326 215.443469003 5.88146965303 5.89578840291 5.90925810473 6.28665368803
1326 215.443469003 7.14791125057 7.16655360656 7.18899924291 8.18667518554
1326 215.443469003 6.87529787328 6.88972977406 6.90661578562 7.99473599585
1326 215.443469003 6.31893329966 6.3446925354 6.35189340305 6.36651958601
1326 215.443469003 7.05894417252 7.0752735561 7.09074129425 7.2531417127
1326 215.443469003 6.56429817928 6.58615092624 6.60085003866 6.88714164658
1326 215.443469003 6.35531753339 6.37631428592 6.3942575591 6.41157777868
1326 215.443469003 6.63120716215 6.64752371709 6.67042083055 6.81473044876
1326 215.443469003 6.17191526769 6.18635033268 6.20245430565 6.64786877371
1326 215.443469003 5.71111344721 5.72488137612 5.73779032194 6.46391220635
1326 215.443469003 7.3466551135 7.36318117171 7.3796807686 7.88676778329
1326 215.443469003 6.13805777077 6.15823816958 6.17486183682 7.4616854509
1326 215.443469003 7.06549480865 7.08603683773 7.10294729045 7.81285644303
1326 215.443469003 6.52267516356 6.5389767538 6.55466070917 7.08751590043
1326 215.443469003 6.6907454572 6.71245836993 6.72701891493 6.71780154312
1326 215.443469003 7.32220789222 7.33347431973 7.35639540082 7.49591435773
1326 215.443469003 7.42213139345 7.4381020634 7.45369204731 8.15202710194
1326 215.443469003 6.32030026852 6.33950150319 6.35133611333 7.05068757128
1326 215.443469003 5.81550417626 5.82965624777 5.84378534546 6.5954964086
1326 215.443469003 7.39493258028 7.41421889511 7.43464977458 7.5910312144
1326 215.443469003 6.34125092354 6.35475062068 6.37060357207 6.50790057873
1326 215.443469003 6.55708297386 6.57361418273 6.59028242118 7.04268452908
1326 215.443469003 6.55532677455 6.57476576743 6.58294069435 6.9774365134
1326 215.443469003 5.75745676804 5.77110307675 5.78613191371 6.63763983786
1326 215.443469003 6.14119823167 6.15533806888 6.16896991971 6.82492266556
1326 215.443469003 7.01897769661 7.03807589029 7.0526121112 7.86880788225
1326 215.443469003 6.2813086496 6.29446107135 6.30643277565 6.66765224842
1326 215.443469003 7.28820361266 7.31968486821 7.32658912411 7.79011914695
1326 215.443469003 6.53756744537 6.55647496358 6.57150246327 7.0427141511
1326 215.443469003 6.1446271056 6.15387343115 6.16719992093 6.4917048968
1326 215.443469003 6.49364258294 6.51404524612 6.53108628854 6.89404073644
1326 215.443469003 6.16242693666 6.17800348796 6.19271454864 6.7439413543
2858 100.0 6.93926521108 6.94765121773 6.9550770691 7.23777816487
2858 100.0 5.96373802152 5.97026604801 5.97520650218 6.00200553201
2858 100.0 6.17315196517 6.17848233536 6.18398288526 6.75943906061
2858 100.0 6.68681979564 6.69457664795 6.70251417911 7.16859326367
2858 100.0 6.54883587338 6.55514067258 6.56581784772 7.22365540282
2858 100.0 7.19695720211 7.20528734135 7.21176519514 8.01007726111
2858 100.0 6.26160244505 6.26753968975 6.27613700146 6.5857347314
2858 100.0 6.42807480851 6.43367496911 6.44030160806 6.45428367083
2858 100.0 6.3494066308 6.35494168038 6.36484303408 6.6131741995
2858 100.0 7.11984488382 7.12726080411 7.13306352023 6.81769283016
2858 100.0 7.03123649812 7.03852537653 7.04575302941 7.12212230188
2858 100.0 6.45444260734 6.46401325259 6.47063452246 6.56686239627
2858 100.0 6.58480019031 6.59549904914 6.600169817 6.71332340995
2858 100.0 6.04794416953 6.05542302101 6.06134729697 6.53579964228
2858 100.0 7.1390818735 7.14759902581 7.15602342769 7.13465330668
2858 100.0 6.19600818974 6.20390139554 6.20909771488 6.75281288523
2858 100.0 6.39360171441 6.40380759781 6.41185178095 7.04348578795
2858 100.0 6.61088398124 6.6201512828 6.62665666212 6.4257570486
2858 100.0 6.40772016558 6.41595167791 6.42456405577 6.86629733147
2858 100.0 6.30218507303 6.31166176313 6.31578478315 7.00248109807
2858 100.0 6.96953667043 6.97880006026 6.98482971017 7.07061812627
2858 100.0 7.21593227451 7.22507062157 7.22996282646 7.30533709075
2858 100.0 6.0910715097 6.10120805237 6.10872529018 6.10550104269
2858 100.0 6.59305993091 6.60179067023 6.60729712649 6.93806840663
2858 100.0 6.58351342262 6.59436334007 6.60066499951 6.27357702211
2858 100.0 6.76510867898 6.77235276854 6.77929630168 7.28014566542
2858 100.0 6.22415631662 6.23249371576 6.24054309903 6.41348875177
2858 100.0 6.94217547781 6.95302415754 6.96030038429 7.25253752753
2858 100.0 6.17134244729 6.1765957946 6.1811201575 6.34873337067
2858 100.0 5.93135958192 5.93845707848 5.94494836611 6.83312445288
2858 100.0 6.94986372292 6.95821949958 6.96616877975 7.6293828977
2858 100.0 7.25301569165 7.26242131162 7.26994355465 7.55505316624
2858 100.0 7.07035759742 7.07837069351 7.08546524496 6.92123079266
2858 100.0 6.38092964759 6.38903078784 6.39535494581 6.58784657615
2858 100.0 6.22301255388 6.22766666973 6.23392983062 6.78440149301
2858 100.0 7.07341135902 7.07961993077 7.08611699409 7.44406577523
2858 100.0 6.50662267932 6.5123308757 6.52003661307 6.64863480137
2858 100.0 6.69009002373 6.69850302331 6.70550809392 7.26173879671
2858 100.0 6.55987249915 6.56774567396 6.5755427811 6.95975204315
2858 100.0 6.26318169731 6.2721586255 6.27745728554 6.63688052612
2858 100.0 6.68473701753 6.69346173826 6.7020357784 6.8936599736
2858 100.0 5.7331869657 5.73939575519 5.74581676984 6.38883862783
2858 100.0 6.14702965068 6.15537300575 6.16161921304 6.58014123315
2858 100.0 6.11293717009 6.12005014823 6.12483504152 6.39727655007
2858 100.0 5.74626326379 5.75250807021 5.75784575019 6.4373902668
2858 100.0 6.79902500715 6.80912166546 6.81589771032 6.98506134772
2858 100.0 6.22057112292 6.23032181584 6.23648675555 6.84291263802
2858 100.0 6.77430693265 6.78139428395 6.78895806495 7.14177844898
2858 100.0 7.13935526978 7.1463850816 7.1564976817 7.88823129668
2858 100.0 6.40863633807 6.41422098047 6.42330206073 7.29096333588
2858 100.0 7.07493050674 7.08037003536 7.0879310971 7.23326255988
2858 100.0 6.15120319823 6.1581924094 6.16650253531 6.4760096374
2858 100.0 6.64168399717 6.65076039868 6.65842563522 6.72170996388
2858 100.0 6.65879894113 6.66785272545 6.67519740951 6.9521085308
2858 100.0 6.39995633454 6.40845877265 6.41341437436 6.72051041
2858 100.0 6.94207722777 6.94952862346 6.95678779033 6.59949960178
2858 100.0 6.38436745699 6.39336231664 6.39987743911 6.54588433673
2858 100.0 6.5706478955 6.57823842387 6.58410512116 7.08275095002
2858 100.0 6.57065448514 6.58057136383 6.58743594957 6.980943078
2858 100.0 6.83366214816 6.84207974793 6.85290396981 7.3576832691
2858 100.0 6.88766359811 6.89733629992 6.90349105693 6.88634039187
2858 100.0 6.4672080594 6.47359450502 6.48037556815 6.76704326939
2858 100.0 6.53588367617 6.54555863815 6.55163752735 6.47226238172
2858 100.0 6.29343352831 6.30174493709 6.30815856353 6.66287531439
2858 100.0 6.73405378328 6.7408379121 6.74516561722 6.76736552591
2858 100.0 7.31368256105 7.32485096806 7.33394875759 7.50828252507
2858 100.0 6.87234737636 6.88132240506 6.88864024665 7.20534747526
2858 100.0 6.27028615455 6.27741722036 6.2835245262 6.98904199068
2858 100.0 5.78082008795 5.78876071706 5.79591901672 6.22067602175
2858 100.0 7.09419473859 7.10258087344 7.11139124972 8.07423614325
2858 100.0 6.82055846187 6.82803343955 6.8340308684 7.18933427655
2858 100.0 6.57812527585 6.58451316367 6.59090368185 6.96640053647
2858 100.0 6.31995039821 6.32610677466 6.33217462418 6.93485076092
2858 100.0 6.69241685587 6.70068557568 6.70624165704 7.13003365004
2858 100.0 6.57442341893 6.58211413796 6.58878389143 6.92261029054
2858 100.0 6.54563991756 6.55208403576 6.55720805466 6.71526528594
2858 100.0 5.91220790507 5.9196880449 5.9261420329 6.43588244696
2858 100.0 6.48096896211 6.48915032896 6.49749685467 6.72292188797
2858 100.0 6.2539337469 6.2636778707 6.26850274835 7.06980633594
2858 100.0 6.55928250274 6.56762572415 6.57472353982 6.99892437015
2858 100.0 6.10955028066 6.11677449138 6.12128433067 6.60032519094
2858 100.0 6.54291619445 6.55400168395 6.56242253007 6.476792623
2858 100.0 6.93860805982 6.94697348574 6.95645343469 7.73707782809
2858 100.0 6.15596764907 6.16192477852 6.16945910458 6.79480956083
2858 100.0 7.11066683436 7.12028317786 7.1275927144 7.53042368215
2858 100.0 6.10116084276 6.11158062603 6.11740764478 6.20704551863
2858 100.0 6.51742336771 6.52385282608 6.53042403811 6.475307426
2858 100.0 6.49292583391 6.5003106067 6.50882260342 7.2199708269
2858 100.0 6.68642731733 6.69384738824 6.7001405519 7.47591647524
2858 100.0 6.89609484645 6.9035211804 6.91315480486 7.19558847159
