#Id,x,y,z,rho0,rho0_max,rho0_min,rs,rs_max,rs_min,r_max,r_vir,c
85003268692,526.321800,452.388300,483.045800,755300.651977,1100726.267161,400405.940494,0.025222,0.027203,0.023232,0.298010,0.253174,10.037949
85006786983,534.540000,471.052200,540.294200,141515.930249,351176.821338,9423.204148,0.037565,0.048105,0.027187,0.205148,0.190237,5.064191
85004798407,506.035900,517.099500,507.571300,604296.957203,936957.737523,268864.136221,0.025042,0.028747,0.021429,0.178366,0.000000,-99.000000
85005406146,524.411400,462.160200,460.951700,1292845.817931,3222768.121736,182466.474662,0.015829,0.018019,0.013609,0.274923,0.202197,12.773458
85002471756,467.002400,503.226300,476.689400,178344.176841,211030.052249,146558.370360,0.047884,0.052114,0.043550,0.458604,0.274891,5.740835
85005758702,473.860400,479.961900,450.424900,72801.655709,101456.779051,44540.022473,0.058296,0.068529,0.048279,0.225111,0.201445,3.455535
85000282665,512.480800,458.168400,451.973200,310976.205186,323976.118062,298063.365710,0.068761,0.070146,0.067383,1.167576,0.513936,7.474216
85007261597,515.439100,474.623300,475.593100,20848.690142,48326.894762,3739.081541,0.088627,0.100878,0.076184,0.235709,0.183230,2.067425
85008661676,452.249500,534.655800,493.590100,9102.668157,24823.442922,2956.984099,0.124974,0.136238,0.113415,0.224444,0.166613,1.333187
85003532880,549.796700,510.794100,475.232500,1073403.313639,1379576.497023,775262.899259,0.020944,0.022557,0.019289,0.247462,0.000000,-99.000000
85008353323,451.859900,537.251300,454.077200,949404.049249,3835896.565959,67536.110252,0.017414,0.021374,0.013387,0.130719,0.000000,-99.000000
85002669600,527.829600,468.145500,461.959100,2206814.205439,2951237.446933,1482146.652942,0.017335,0.018790,0.015914,0.258985,0.000000,-99.000000
85001231424,476.679900,491.174400,453.857400,464242.495641,512677.578174,414447.157636,0.037666,0.039417,0.035945,0.535830,0.347931,9.237351
85004691059,451.669700,458.080100,486.119900,158033.259382,216406.284825,99170.904628,0.042110,0.046756,0.037420,0.358725,0.218523,5.189333
85007653364,509.376600,496.934100,514.360900,11038.001994,23250.159810,4841.839241,0.129408,0.138844,0.119912,0.192946,0.190426,1.471526
85004028847,452.974200,494.149900,521.579500,257239.739436,691888.628605,34263.891627,0.033116,0.038198,0.027903,0.323831,0.233780,7.059350
85003845877,477.450800,495.776200,472.538400,80111.855690,108375.855980,52576.379836,0.058680,0.064948,0.052409,0.348390,0.231458,3.944425
85004634791,457.531100,478.905200,530.010900,350835.375644,480361.004700,224436.174950,0.030827,0.034339,0.027347,0.189352,0.000000,-99.000000
85002685911,520.426000,450.886700,456.789400,223131.809372,258978.741728,187022.670256,0.044133,0.049140,0.039146,0.288468,0.277086,6.278438
85005540587,547.498800,514.128600,499.862000,158246.086169,253344.650619,64545.245034,0.038747,0.043745,0.033792,0.256641,0.212478,5.483698
85008522000,462.728100,478.538000,504.057100,35788.374127,67837.510454,3444.467892,0.059607,0.071770,0.047252,0.235098,0.159433,2.674735
85006100578,460.892100,464.623400,532.036600,579100.934595,911697.067261,243953.500610,0.020206,0.023241,0.017131,0.293815,0.188501,9.328979
85004590382,496.089000,492.631900,476.369300,82760.646609,127523.557072,37071.450138,0.061971,0.070942,0.052973,0.204344,0.000000,-99.000000
85007911984,478.286700,518.062200,454.224200,3754812.360981,8727376.004259,283602.909389,0.009128,0.010729,0.007492,0.179955,0.000000,-99.000000
85005469620,504.943200,494.314900,451.421800,219425.533890,339314.999696,96888.594814,0.034138,0.038638,0.029600,0.317939,0.200700,5.879135
85005690913,506.380900,509.814300,487.344100,97725.578142,155090.947713,41280.908352,0.045152,0.051538,0.038603,0.237017,0.196588,4.353895
85005475774,509.839800,469.039500,454.033800,23862.483608,33641.332266,14227.063906,0.094033,0.108080,0.080054,0.281037,0.213440,2.269843
85008504356,485.848700,528.072000,539.856700,2066204.421560,3933310.902599,238820.488802,0.012238,0.014118,0.010376,0.167309,0.000000,-99.000000
85003478864,494.492100,483.921100,512.041100,845439.003208,1097607.959383,585948.348002,0.023437,0.025643,0.021269,0.280807,0.243868,10.405079
85008055764,544.660300,516.912300,469.848200,62719.820299,162106.972812,4301.068324,0.046895,0.058765,0.034829,0.296775,0.173255,3.694567
85000413000,492.289000,527.677100,450.870600,706517.683927,758708.814227,655234.436650,0.052209,0.053726,0.050664,0.676927,0.516236,9.887923
85005775470,497.004600,466.966500,459.759000,106064.985620,213670.842807,17266.579891,0.046053,0.052598,0.039519,0.262528,0.209319,4.545131
85003716960,468.131000,474.769600,467.070200,34223.816936,47195.391595,21308.882548,0.090959,0.101256,0.080896,0.322316,0.245093,2.694543
85004308117,460.036700,459.962100,527.142400,843189.153882,1720004.817863,113945.880381,0.019753,0.022250,0.017309,0.298035,0.223775,11.328474
85000931911,535.680600,510.793600,464.058800,1306532.105141,1435543.502713,1180242.425138,0.026035,0.026957,0.025120,0.785327,0.341570,13.119904
85008199698,480.484100,543.322600,487.475300,201043.515136,325623.309846,73357.123154,0.030292,0.037978,0.022627,0.258971,0.179691,5.931995
85008662130,527.048000,450.968400,513.290200,54147.843750,91272.814449,16185.010603,0.063084,0.071393,0.054642,0.166498,0.000000,-99.000000
85002444413,543.134800,516.197800,491.719600,55304.916554,65433.055413,44916.298765,0.096654,0.106688,0.086530,0.296533,0.277860,2.874778
85008221701,511.481400,528.763800,520.313900,546816.388307,1111874.012983,25952.711163,0.021567,0.027690,0.015418,0.188664,0.000000,-99.000000
85003266002,492.552300,523.347100,526.908800,444340.469142,609425.826433,282435.466468,0.031554,0.034395,0.028781,0.270313,0.252450,8.000448
85001154187,460.836700,544.593500,479.258900,614161.319281,685694.085395,541549.731621,0.040530,0.042574,0.038530,0.539971,0.369575,9.118658
85008052946,485.123400,471.672200,529.007300,225588.699495,728190.484649,21575.933415,0.031165,0.037491,0.024841,0.228522,0.191218,6.135591
85004900701,546.456800,470.424300,507.530500,185632.751134,302870.267688,70144.647808,0.037687,0.041968,0.033398,0.264706,0.220700,5.856131
85006100580,477.628400,458.329000,532.047500,97870.262842,267469.615091,8732.233970,0.041672,0.050346,0.032918,0.257087,0.200200,4.804195
85002543618,459.664600,529.540800,479.667500,344720.266098,438877.577717,251249.330573,0.034390,0.036744,0.031978,0.427073,0.261752,7.611256
85006789100,505.400100,542.488600,483.027200,47535.274775,76399.993398,18949.121528,0.056610,0.065290,0.047906,0.321974,0.182474,3.223330
85003681781,458.406800,504.648700,479.395300,100389.381099,144082.431239,56109.026393,0.059061,0.068385,0.049577,0.271201,0.260204,4.405650
85007633856,499.871700,510.479600,487.648700,557653.406161,1003040.713252,121517.572833,0.019555,0.023469,0.015624,0.249923,0.173121,8.853231
85001221169,544.231100,470.385700,515.255000,617660.157422,681401.238325,552031.161615,0.041390,0.043227,0.039601,0.354716,0.000000,-99.000000
85003124908,456.409000,544.243400,517.783800,193971.811623,273474.261412,116427.700034,0.044447,0.049113,0.039801,0.374560,0.256357,5.767658
85005476075,454.864900,489.830700,511.914700,4096194.422604,9913180.458308,577090.558563,0.009215,0.010277,0.008139,0.272463,0.200880,21.800004
85000834247,508.260500,507.580400,540.855000,914395.338358,1003500.863126,826727.478541,0.037529,0.038978,0.036043,0.472487,0.421519,11.231818
85001991358,530.016600,532.525300,482.496500,1103138.241946,1251257.100542,958903.374237,0.023442,0.024694,0.022160,0.529632,0.285395,12.174539
85003420712,515.599300,480.402000,508.930400,875879.159031,1084569.050746,663541.957862,0.022644,0.024343,0.020929,0.337598,0.254755,11.250287
85001145155,548.224800,489.272600,459.110400,573328.240317,643149.838861,505013.283291,0.042927,0.045082,0.040741,0.395442,0.377373,8.791021
85002976179,477.704900,527.320900,464.113700,80324.120007,98382.571268,62346.684396,0.072112,0.079638,0.064743,0.305740,0.267469,3.709092
85003194473,522.818100,535.904700,462.842600,496447.264864,602885.782952,390681.607634,0.031482,0.035304,0.027717,0.301020,0.257488,8.178906
85007262056,457.369000,462.996000,524.790400,228088.280605,395540.531787,55922.521528,0.030219,0.036398,0.024129,0.277737,0.178034,5.891449
85008350814,493.416600,469.534700,536.288900,19370408.487233,22716435.250836,16059465.898748,0.004586,0.005051,0.004127,0.458386,0.155794,33.974897
85003564217,515.686800,477.241900,499.058300,4682311.141654,6102700.085644,3221770.741297,0.011628,0.012595,0.010632,0.234458,0.000000,-99.000000
85007925139,527.226000,454.695800,494.608300,230692.084844,541134.695520,15456.972250,0.031948,0.040584,0.023435,0.162157,0.000000,-99.000000
85002684101,496.225600,473.601700,527.911000,87844.563297,104881.757129,70668.294065,0.066335,0.071386,0.061148,0.482983,0.267758,4.036463
85006799067,478.161100,487.146500,451.546800,871032.693818,2014836.994062,88049.569956,0.017784,0.020826,0.014777,0.251716,0.191841,10.787496
85003681783,466.218400,522.168200,489.784900,461588.707705,967171.817893,82273.604368,0.029399,0.033218,0.025605,0.220842,0.000000,-99.000000
85003714080,536.564900,532.460400,456.767400,1681572.609213,2237512.547548,1133822.950669,0.017409,0.019461,0.015313,0.231675,0.000000,-99.000000
85001270968,492.161100,476.239100,469.682600,642225.053418,707425.217518,576100.429197,0.037514,0.039219,0.035794,0.424677,0.364192,9.708143
85006681490,489.578700,499.715500,468.398800,57060.220729,112839.066245,7852.887770,0.060042,0.070020,0.050232,0.254725,0.191954,3.197005
85005330598,470.237800,499.149500,513.347700,187359.070854,287666.781091,88146.102343,0.041681,0.047950,0.035317,0.195969,0.000000,-99.000000
85002115560,545.438100,515.483900,492.526600,44463.746888,54956.789028,34108.029298,0.100849,0.110480,0.090952,0.403513,0.292365,2.899045
85002392594,504.717300,498.522200,544.312900,2139982.771245,2504692.420970,1784496.379885,0.018229,0.019386,0.017099,0.284471,0.000000,-99.000000
85002066128,493.997700,496.911200,455.814900,1053502.641811,1279696.485711,832490.381507,0.026398,0.028317,0.024496,0.302769,0.000000,-99.000000
85003682422,531.429300,510.578300,452.176800,2326312.452060,3031066.106525,1605654.911566,0.015588,0.017436,0.013767,0.228612,0.000000,-99.000000
85002487877,523.312700,538.852800,503.304100,1765142.084059,2096692.594014,1425762.622057,0.019699,0.020926,0.018446,0.308220,0.282743,14.353061
85006192131,469.090100,505.470200,467.176500,17980.311112,58150.915221,3226.278155,0.102207,0.116687,0.087539,0.274717,0.199286,1.949824
85007769269,500.365800,497.517200,516.999000,404024.810912,722440.097531,79095.468556,0.025949,0.030133,0.021846,0.159393,0.000000,-99.000000
85007127564,485.083600,540.042800,511.762700,33275.858278,76903.987805,3662.583419,0.070622,0.085244,0.056400,0.271867,0.186689,2.643478
85002473265,524.542800,472.519800,482.745900,1485643.636843,1780782.373549,1192462.298434,0.019923,0.021547,0.018261,0.465405,0.269526,13.528634
85003037569,465.171600,505.170700,479.897600,531433.936640,720912.678081,336916.457285,0.030341,0.033511,0.027111,0.254771,0.000000,-99.000000
85007011554,491.496200,492.762200,450.464800,267788.627869,424939.362578,107529.136404,0.027708,0.031204,0.024121,0.231765,0.190635,6.880135
85000189694,494.589700,513.679700,510.054600,153837.313198,160921.827498,146865.667653,0.120439,0.122875,0.117949,0.766620,0.663321,5.507544
85006679631,485.890000,533.735300,533.224500,206163.739927,468154.174476,20138.705058,0.034727,0.041871,0.027630,0.197776,0.000000,-99.000000
85007250658,534.226900,525.478900,456.937600,34799.540973,58138.256755,11141.174566,0.067318,0.085793,0.049268,0.356288,0.187730,2.788695
85003914859,492.204300,506.708500,508.789400,111800.811970,161677.151650,60611.230703,0.055125,0.061268,0.048956,0.232858,0.000000,-99.000000
85001819280,465.195300,540.051800,495.715200,505488.319306,604667.406378,407106.596691,0.038082,0.040698,0.035489,0.285169,0.000000,-99.000000
85008367943,492.185100,490.626600,518.748500,3387570.873827,4860143.722943,1882041.040393,0.009761,0.011252,0.008229,0.191757,0.183065,18.754472
85006898754,452.780600,540.175700,454.095100,116458.389835,180861.651349,52930.135356,0.044869,0.055940,0.033537,0.212689,0.193778,4.318729
85004105987,467.142100,481.210700,497.833400,200008.687800,297047.077848,100490.062439,0.041110,0.046396,0.035950,0.225999,0.000000,-99.000000
85004145708,543.413500,454.629600,490.847900,75266.117066,106934.431617,43422.765323,0.063655,0.072251,0.054846,0.250601,0.231907,3.643200
85006575857,481.972200,547.801100,534.350900,493313.136982,800079.118494,189128.078329,0.023810,0.027118,0.020410,0.276798,0.208997,8.777835
85006786768,496.936200,538.175200,486.182000,547847.157180,935938.709206,160641.078040,0.022047,0.025189,0.018862,0.237332,0.195044,8.846841
85006912952,535.059900,516.982000,510.078900,159011.075665,276599.447462,38785.438272,0.034490,0.039551,0.029529,0.247846,0.196119,5.686187
85005264806,469.699600,453.921500,531.893100,266649.843034,419484.781465,113394.357092,0.033545,0.037661,0.029488,0.290996,0.211920,6.317509
85004541677,461.298800,459.489000,471.469200,1726424.656464,2314865.486448,1133276.888393,0.015183,0.016741,0.013615,0.206315,0.000000,-99.000000
85003951947,535.443600,528.548600,457.088300,158196.664114,218224.498606,96558.651400,0.044460,0.049221,0.039658,0.354864,0.230461,5.183597
85004900583,485.963900,523.816200,517.254700,166657.929669,254639.273347,80674.750536,0.046870,0.056266,0.037661,0.221981,0.000000,-99.000000
85007023604,500.516100,482.471800,455.365400,63241.248654,117471.138206,8131.771769,0.052277,0.064512,0.040388,0.230638,0.180340,3.449722
85000651026,544.426700,522.907900,470.816000,1129624.312764,1223664.174244,1037556.347991,0.038431,0.039819,0.037065,0.516548,0.449747,11.702689
85008216064,520.316300,459.884600,492.147200,17938.278905,67668.963410,6405.343543,0.101439,0.110278,0.092772,0.169547,0.000000,-99.000000
85004271074,505.699700,548.611100,506.929000,1001588.068302,1344062.266790,661302.988352,0.020241,0.022116,0.018331,0.215910,0.214377,10.591325
85001075539,515.861000,480.795900,463.416900,184553.524538,202862.077649,166165.226290,0.067779,0.070952,0.064604,0.485940,0.374564,5.526231
85002684085,485.821400,542.163900,538.223000,3930385.752026,5376571.219634,2468861.807626,0.013930,0.015065,0.012770,0.295920,0.269162,19.322303
85002499905,493.641400,517.545400,485.344000,188184.127658,240467.333654,134808.239058,0.053268,0.058191,0.048267,0.422890,0.297610,5.587043
85007769160,477.789800,540.159100,480.311100,25234.945416,75423.114724,10392.324883,0.101382,0.108793,0.094167,0.144932,0.000000,-99.000000
85004223103,477.740100,494.647100,453.335900,226667.929621,310029.195467,145272.723731,0.032454,0.035234,0.029706,0.410223,0.212724,6.554687
85000407770,514.342400,525.996300,516.647200,510352.446862,540276.620914,480813.724477,0.061719,0.063345,0.060121,0.694945,0.521550,8.450342
85006475382,479.624900,453.255500,531.389600,1119703.019575,2179105.290383,116845.769608,0.014867,0.017063,0.012608,0.399282,0.185178,12.455968
85003650893,493.586400,521.792100,500.625700,181893.989753,225736.898469,138109.345255,0.043293,0.048159,0.038350,0.242205,0.000000,-99.000000
85002244598,546.209700,494.222000,460.488400,1075017.001387,1323517.444351,829465.474981,0.025021,0.026781,0.023310,0.330601,0.289416,11.567015
85001377034,479.757300,520.079200,457.198900,577045.078031,658370.743358,494594.469493,0.037531,0.040062,0.035058,0.330861,0.000000,-99.000000
85007769254,483.190000,544.934700,501.736100,1401812.282834,3684548.565917,105674.918246,0.015020,0.018165,0.011960,0.166223,0.000000,-99.000000
85006379411,472.883500,501.170600,470.651200,1265132.240124,2310837.119631,204291.573136,0.014352,0.016850,0.011923,0.241199,0.197992,13.794997
85007261704,536.524400,488.556700,457.092300,948324.704133,4095367.169488,71185.424160,0.015646,0.018674,0.012613,0.226982,0.185422,11.851215
85000463753,515.486400,525.898600,458.316700,1670860.034666,1782833.796553,1560283.035243,0.035760,0.036780,0.034734,0.454427,0.000000,-99.000000
85003682339,458.876300,535.573900,466.730600,256703.947862,326654.543377,187791.065051,0.038173,0.041670,0.034581,0.252263,0.000000,-99.000000
85005550645,520.885700,538.603500,516.755100,489887.198679,771588.249564,211446.225508,0.023950,0.027357,0.020527,0.232843,0.213007,8.893913
85000650138,479.117800,490.013200,484.681600,82095.288488,88779.710377,75386.362820,0.105857,0.109341,0.102302,0.704730,0.437008,4.128276
85007154953,486.718800,540.789700,544.036500,656937.313973,5146023.890497,46761.551526,0.017536,0.020898,0.014215,0.250294,0.188453,10.746911
85001668889,495.319500,469.738200,512.862400,427609.227469,481223.991732,373083.644033,0.039755,0.042069,0.037487,0.637288,0.321192,8.079243
85003507083,489.224800,477.175700,460.022600,245283.971689,346952.133778,141658.068863,0.032981,0.036099,0.029786,0.421534,0.223480,6.776060
85000885093,549.977700,510.402400,549.115500,737079.306812,807328.638368,667749.743639,0.040925,0.042553,0.039331,0.423376,0.414712,10.133457
85003745959,524.237000,541.671900,457.797600,562156.031573,759097.602606,363769.948250,0.027963,0.030541,0.025318,0.266466,0.244065,8.728292
85008216601,495.668700,469.962400,487.629200,433905.840950,669416.787864,196563.013410,0.025002,0.031114,0.018885,0.168100,0.000000,-99.000000
85007785031,487.851100,461.383600,475.177400,227499.078160,729691.859651,12028.678344,0.030158,0.038634,0.021770,0.155324,0.000000,-99.000000
85001185261,530.105700,475.928000,516.254700,509958.707029,578999.998046,440201.856202,0.043763,0.045712,0.041842,0.369448,0.000000,-99.000000
85008679808,453.098500,453.232900,489.162200,93991.647009,193113.812664,5638.661369,0.040302,0.050841,0.029480,0.204416,0.173693,4.309773
85008661882,482.002400,452.884200,541.300700,317336.456638,987390.669316,15299.803112,0.023583,0.030356,0.016838,0.182189,0.174073,7.381146
85006200795,485.316400,465.828600,472.738500,506129.898046,779597.802190,231791.452913,0.026065,0.030951,0.021075,0.203803,0.000000,-99.000000
85004738175,548.652600,498.726000,474.468700,324275.821342,587722.342622,56716.282581,0.029505,0.032875,0.026102,0.314932,0.211176,7.157331
85003217679,453.734200,530.797400,518.362900,867401.185322,1100461.045412,638678.210603,0.025034,0.027070,0.022985,0.293146,0.240447,9.604949
85000499604,535.133200,454.726800,501.037400,428586.879354,460934.093557,396080.509137,0.058214,0.060609,0.055849,0.666350,0.487829,8.379999
85006388133,537.395400,474.528600,459.298700,373152.218143,505478.627016,241548.406966,0.024819,0.028233,0.021465,0.239590,0.189308,7.627480
85006909290,500.646100,521.472400,497.103800,212628.228046,324827.823283,98539.599588,0.038268,0.047066,0.029453,0.170588,0.000000,-99.000000
85002418456,513.360200,478.142400,502.862300,412103.672489,485617.361480,339514.519080,0.037594,0.040787,0.034446,0.310158,0.000000,-99.000000
85003019132,473.944200,467.322900,511.811600,215454.964121,270266.312798,159362.404940,0.040142,0.043773,0.036553,0.325494,0.252983,6.302173
85001681606,534.933800,483.187100,456.400500,350499.931539,403197.490722,297299.868067,0.038275,0.040368,0.036130,0.630941,0.297801,7.780618
85006100476,488.503200,496.235300,509.580100,1091920.144683,2048045.107236,189596.473311,0.016918,0.018902,0.014930,0.183319,0.182930,10.813053
85003918901,466.474100,461.075700,468.802400,698014.405758,1011772.143852,382917.407191,0.025042,0.027419,0.022627,0.233272,0.000000,-99.000000
85005615055,529.183500,526.811900,461.631300,912549.726723,1384257.547793,428331.659128,0.018197,0.020670,0.015655,0.277001,0.210110,11.546449
85004063258,501.693900,490.542500,466.081300,2646966.930557,3579029.650905,1737859.770498,0.013437,0.014994,0.011919,0.239958,0.000000,-99.000000
85002998485,503.077800,487.266300,488.677700,86149.319269,107874.024409,64887.908477,0.061495,0.067968,0.055111,0.391809,0.250864,4.079420
85005766807,487.572000,475.766100,526.778100,128097.474493,178121.219695,79118.950203,0.044928,0.052545,0.037120,0.216426,0.207607,4.620914
85004260382,457.141500,465.970500,450.454500,487204.838609,625580.495251,352337.787986,0.028534,0.031127,0.025914,0.260773,0.221030,7.746294
85004441789,469.108300,520.895500,477.093500,109231.748681,149011.259886,69182.883200,0.053523,0.059842,0.047375,0.328365,0.236180,4.412680
85003745326,462.043600,492.776900,528.537000,255987.758568,340067.982860,170996.080772,0.036841,0.041698,0.032007,0.263274,0.245350,6.659757
85003782013,472.568600,460.277400,519.206000,1286720.279161,1640385.339133,933801.188834,0.018011,0.019564,0.016484,0.282003,0.233862,12.984215
85000513995,495.971000,492.762800,518.447600,1039667.547297,1138088.551652,941711.042527,0.042441,0.044033,0.040832,0.529098,0.480934,11.331782
85003173886,507.980800,540.740800,513.051900,1281347.331827,1580990.594631,973271.319154,0.020213,0.021861,0.018595,0.328232,0.260994,12.912011
85008507556,529.069300,527.936300,477.665000,4751.024950,10909.167862,1980.787613,0.164675,0.176226,0.153133,0.238794,0.158428,0.962069
85001042455,463.548100,455.868000,501.617200,323619.281094,354655.322023,293323.971208,0.044938,0.046885,0.042981,0.649479,0.321744,7.159704
85004737137,485.086900,516.459100,511.847800,414070.247547,628474.827476,201804.120847,0.028752,0.032168,0.025287,0.230159,0.000000,-99.000000
85000049300,531.323200,542.302200,519.681200,760248.385312,775574.040666,745179.081897,0.086260,0.087073,0.085449,1.603244,0.894261,10.367090
85000596546,451.515500,512.696600,497.863400,83147.079152,90066.288767,76036.437064,0.122159,0.127696,0.116731,0.516172,0.459740,3.763456
85004101515,491.012100,498.344400,482.801800,157184.823536,215869.890038,99290.243459,0.043795,0.049197,0.038233,0.264764,0.232909,5.318137
85005476063,494.617500,468.314300,477.661900,300594.484156,429293.744003,168578.115508,0.029378,0.033138,0.025596,0.236219,0.203534,6.928026
85005775511,474.515800,456.919500,523.024000,3732271.541499,5739403.355626,1674078.948252,0.010346,0.011736,0.008955,0.233136,0.215164,20.796275
85002392593,503.954300,542.745800,534.643000,470627.276231,556643.375825,386011.957157,0.032416,0.034751,0.030034,0.325218,0.282159,8.704278
85002366209,506.958600,482.962600,493.154000,857360.105335,1024991.472035,694229.874731,0.026374,0.028370,0.024334,0.371572,0.281345,10.667333
85007648227,528.322100,473.614200,477.181600,483663.963623,874760.178556,90267.489921,0.023045,0.027041,0.019079,0.262046,0.183543,7.964489
85005766731,460.043300,540.732700,480.363000,531332.216454,949153.930670,112932.720703,0.024687,0.028169,0.021233,0.202074,0.000000,-99.000000
85000765091,545.231300,528.759500,528.656600,180287.762055,196197.510890,164596.568457,0.082102,0.085601,0.078536,0.416104,0.000000,-99.000000
85001102183,472.382400,530.830300,450.278200,321701.364706,353052.807617,289777.319840,0.053618,0.056286,0.050996,0.576552,0.364801,6.803722
85003102796,543.451400,455.657100,506.098600,205869.952257,276073.559658,137198.444047,0.046897,0.051515,0.042334,0.261188,0.000000,-99.000000
85003290834,470.851400,528.029400,475.318500,464842.844889,598808.867065,327076.379157,0.030191,0.032981,0.027329,0.286996,0.255455,8.461170
85005084842,538.990600,528.394700,533.086700,108501.520824,150392.013320,65406.400647,0.051919,0.060558,0.043156,0.175553,0.000000,-99.000000
85002364831,463.438700,500.144800,503.905500,163673.269377,195717.367346,131789.316390,0.051739,0.055832,0.047682,0.411292,0.273308,5.282432
85006102121,466.306600,494.152000,450.408000,173405.481880,440973.557235,22912.017379,0.037544,0.043547,0.031421,0.200969,0.000000,-99.000000
85008350554,487.933300,547.250600,489.503000,30151.899820,62825.881949,4943.981043,0.078862,0.089901,0.067665,0.214514,0.176644,2.239918
85003815455,508.965500,466.524100,505.121900,301821.034483,391254.879004,210400.922944,0.035626,0.038948,0.032259,0.233721,0.000000,-99.000000
85000522302,472.924700,469.716600,511.320300,422244.399312,454472.244446,390267.062057,0.055704,0.057525,0.053867,0.602765,0.475322,8.533029
85008504334,484.693400,534.828200,516.736800,83720.405788,151823.357228,15501.882953,0.041289,0.050565,0.032248,0.203104,0.169981,4.116849
85003370190,546.298500,452.828300,457.487300,59674.583014,78619.897294,40671.676013,0.077664,0.088232,0.066960,0.238832,0.000000,-99.000000
85007769304,472.482200,458.764300,525.757300,2407863.910938,3147149.345523,1667213.795919,0.011757,0.013000,0.010494,0.205744,0.189192,16.091912
85005938035,451.178900,487.839800,503.559200,48730.226843,68494.242137,29017.210257,0.086255,0.094098,0.078630,0.165184,0.000000,-99.000000
85008504321,474.138500,535.172700,502.679800,446945.456887,605689.952294,289612.594915,0.021769,0.025113,0.018466,0.259398,0.174687,8.024455
85007144988,538.729400,545.474300,544.165200,283683.714051,1651846.830005,17479.767010,0.025258,0.031008,0.019563,0.236394,0.182701,7.233462
85004308052,480.791200,544.784900,506.358300,295256.576521,456967.288254,134567.144352,0.037009,0.041551,0.032596,0.261629,0.239540,6.472503
85006896725,472.494200,547.927700,516.669700,528933.417007,905199.115465,144603.375868,0.020253,0.023456,0.017061,0.319172,0.180226,8.898906
85001556300,489.395500,527.883700,503.923400,443296.282581,518715.001669,367028.738677,0.033784,0.035651,0.031886,0.488592,0.308929,9.144144
85006896721,463.771400,513.464400,522.171800,64234.008824,105080.379044,23416.843178,0.052578,0.060910,0.044288,0.245178,0.190791,3.628723
85003127374,458.364300,480.736500,453.280000,112806.370896,155426.913250,70278.645998,0.046285,0.050633,0.042038,0.517347,0.227229,4.909336
85006200465,524.031600,457.337700,464.604400,2434210.112789,5443475.450707,363859.745230,0.012431,0.014028,0.010860,0.305200,0.180847,14.548534
85007375857,462.680800,522.513100,463.525500,965834.808180,1765321.984085,175478.138287,0.015727,0.018227,0.013166,0.215439,0.188210,11.967490
85001769272,542.753700,533.033900,510.109400,102562.342646,121180.498820,83450.166695,0.076376,0.082902,0.069679,0.355356,0.318678,4.172467
85003716848,509.195700,466.773500,452.346800,656898.718604,939077.367146,382674.863170,0.024170,0.026678,0.021624,0.308867,0.240355,9.944529
85008221645,549.390900,543.541000,503.507400,1085306.668646,3845730.047394,76598.356160,0.014675,0.017574,0.011699,0.154817,0.000000,-99.000000
85004900589,475.398400,530.025200,499.110500,198681.241975,282192.089596,113949.157576,0.036913,0.041699,0.032172,0.274892,0.211308,5.724490
85000414248,549.391500,524.871200,516.600600,213895.925097,228541.353238,199545.945753,0.083378,0.085895,0.080816,0.665475,0.518055,6.213360
85008184300,459.280600,476.815400,452.514400,280388.530859,534737.535855,20269.277389,0.031089,0.038978,0.023201,0.161172,0.000000,-99.000000
85008216600,494.222500,476.289700,481.568800,150767.622588,464195.455108,16237.561289,0.039928,0.048814,0.031136,0.209821,0.000000,-99.000000
85004402735,523.673300,545.520800,549.934500,246669.386502,339962.407644,155100.242581,0.035183,0.039781,0.030713,0.270794,0.233337,6.631999
85001185253,465.774400,516.064600,509.123700,701946.749562,782050.348779,622896.786540,0.038055,0.039974,0.036174,0.348889,0.000000,-99.000000
85002075498,485.210000,547.493000,532.878000,346568.220657,428708.215664,265322.900111,0.039664,0.042426,0.036909,0.355104,0.292966,7.386255
85004685250,461.970900,541.507000,491.423200,270513.495556,353771.774091,185845.146774,0.030823,0.034643,0.026902,0.325291,0.207903,6.745148
85005548167,500.309700,472.532600,451.995300,1031952.464999,2031367.078254,137495.889599,0.015907,0.017999,0.013782,0.295522,0.205083,12.892560
85000438108,467.017400,455.377900,480.157300,560796.742968,594403.732512,527818.698354,0.056508,0.057960,0.055057,0.506965,0.000000,-99.000000
85007373727,485.790900,491.040400,531.101900,86465.637919,172515.869910,11813.198716,0.050817,0.059728,0.041920,0.170891,0.000000,-99.000000
85003987520,460.458000,514.197400,497.794000,428574.229140,581148.897516,274559.087658,0.030427,0.033630,0.027312,0.206775,0.000000,-99.000000
85002684080,472.902000,545.320900,501.670200,481257.612597,632909.869942,329357.713076,0.036263,0.039942,0.032538,0.333384,0.255644,7.049653
85005022953,477.615600,483.409200,513.590300,240682.105698,398886.526015,77913.377344,0.033027,0.036627,0.029384,0.264025,0.221862,6.717591
85007909629,458.307000,462.468700,527.306200,385142.210708,617338.325223,156289.798488,0.022839,0.026867,0.018750,0.254414,0.186062,8.146555
85002457815,482.460600,472.672500,526.777100,1315340.605264,1665148.632508,974533.637439,0.022925,0.024637,0.021192,0.260042,0.000000,-99.000000
85005624574,512.595100,533.749600,540.650400,821911.002863,1966284.982369,140317.476533,0.019212,0.021677,0.016789,0.281276,0.205550,10.698812
