8506853297,478.7969,530.4456,522.5939,185,1.60400002E12,1.62200001E12,0.2437,9.365,490,543,535
8506815457,455.136,455.9315,475.8922,185,1.60400002E12,1.63900005E12,0.2445,15.13,466,466,487
8506818582,496.8127,491.822,475.2403,185,1.60400002E12,1.68200005E12,0.2465,4.437,508,503,486
8506816149,481.7715,494.1547,465.687,184,1.59600004E12,1.60400002E12,0.243,12.37,493,506,476
8506812940,452.6898,450.2654,475.2914,184,1.59600004E12,1.61299995E12,0.2434,6.363,463,461,486
8506823535,491.641,497.2516,481.4355,184,1.59600004E12,1.81200001E12,0.2529,10.67,503,509,492
8506856773,472.4081,538.7211,531.8452,184,1.59600004E12,1.63900005E12,0.2446,5.294,483,551,544
8506847603,500.3136,503.3075,515.883,184,1.59600004E12,1.90800003E12,0.2571,6.999,512,515,528
8506853286,538.3478,519.2853,528.3009,184,1.59600004E12,1.59600004E12,0.2425,7.719,551,531,540
8506859514,544.9201,503.378,543.9376,184,1.59600004E12,1.60400002E12,0.243,4.672,557,515,556
8506851295,504.8364,471.4605,533.89,184,1.59600004E12,1.59600004E12,0.2424,7.347,516,482,546
8506854999,462.8813,485.8395,535.463,184,1.59600004E12,1.59600004E12,0.2424,8.454,473,497,548
8506833749,497.4815,513.7023,499.2384,184,1.59600004E12,1.82099994E12,0.2533,9.569,509,526,511
8506809912,486.2535,514.5186,455.6765,184,1.59600004E12,1.59600004E12,0.2424,16.12,497,526,466
8506825418,547.3561,465.4416,487.6412,184,1.59600004E12,1.70000004E12,0.2476,7.261,560,476,499
8506821649,546.7204,474.2995,476.1696,183,1.58699998E12,1.58699998E12,0.2421,13.45,559,485,487
8506833735,462.7416,514.298,494.673,183,1.58699998E12,1.59600004E12,0.2424,9.695,473,526,506
8506833029,463.3916,479.2422,506.8513,183,1.58699998E12,1.84700004E12,0.2543,22.37,474,490,519
8506833001,451.862,473.4184,511.0818,183,1.58699998E12,1.58699998E12,0.2419,8.644,462,484,523
8506829540,458.2971,461.6731,509.3814,183,1.58699998E12,1.77799994E12,0.251,3.955,469,472,521
8506837022,478.8821,505.1388,499.2961,183,1.58699998E12,1.59600004E12,0.2425,7.368,490,517,511
8506857167,516.5878,537.0487,534.0129,183,1.58699998E12,1.60400002E12,0.2425,11.78,528,549,546
8506853716,510.6584,549.6284,527.639,183,1.58699998E12,2.081E12,0.2646,8.484,522,562,540
8506851100,504.8073,540.2126,519.4057,183,1.58699998E12,1.62200001E12,0.2435,12.0,516,553,531
8506834313,524.2307,539.0977,505.6595,183,1.58699998E12,1.64799998E12,0.245,10.88,536,552,517
8506840474,459.064,504.1207,513.4836,183,1.58699998E12,1.60400002E12,0.243,7.248,470,516,525
8506819372,472.5697,471.7024,477.7989,183,1.58699998E12,1.62999999E12,0.244,5.083,483,483,489
8506821923,470.7768,467.8924,481.7254,183,1.58699998E12,1.62200001E12,0.2437,3.995,482,479,493
8506825138,492.1719,476.4703,482.3235,182,1.57800006E12,1.63900005E12,0.2449,10.18,503,487,493
8506825107,464.6317,451.0079,487.6852,182,1.57800006E12,1.67399994E12,0.2465,17.26,475,461,499
8506837028,543.5995,510.5178,507.7876,182,1.57800006E12,1.64799998E12,0.2451,5.183,556,522,519
8506852131,473.8523,461.3158,528.4511,182,1.57800006E12,2.22899995E12,0.2472,16.58,485,472,541
8506857716,452.8312,473.8908,539.0867,182,1.57800006E12,1.58699998E12,0.2422,12.63,463,485,552
8506858922,483.04,451.683,544.2858,182,1.57800006E12,1.96900002E12,0.2599,10.94,494,462,557
8506851892,492.494,486.653,520.5403,182,1.57800006E12,1.70000004E12,0.2477,11.15,504,498,533
8506814212,491.6236,528.5543,463.6771,182,1.57800006E12,1.57800006E12,0.2414,7.141,503,541,474
8506807042,455.7572,535.7951,452.8708,182,1.57800006E12,1.57800006E12,0.2414,10.73,466,548,463
8506842458,537.9474,463.8412,515.1477,182,1.57800006E12,1.57800006E12,0.2414,10.94,550,474,527
8506817569,533.4106,542.38,472.5877,182,1.57800006E12,1.57800006E12,0.2414,10.48,546,555,483
8506821037,516.1902,536.7452,479.7417,182,1.57800006E12,1.57800006E12,0.2414,12.88,528,549,491
8506811840,513.0331,487.275,460.8844,182,1.57800006E12,1.68200005E12,0.2465,11.06,525,498,471
8506826967,509.19,510.6536,488.9456,182,1.57800006E12,1.58699998E12,0.242,13.61,521,522,500
8506827751,547.0775,526.0654,491.1514,182,1.57800006E12,1.57800006E12,0.2414,9.826,560,538,502
8506830040,545.4158,515.4788,492.6147,182,1.57800006E12,1.59600004E12,0.2425,7.105,558,527,504
8506830218,518.4752,535.2732,496.7519,181,1.56999995E12,1.56999995E12,0.241,9.918,530,548,508
8506806395,504.1841,477.1723,456.2661,181,1.56999995E12,1.57800006E12,0.2414,8.563,516,488,467
8506827631,525.7859,535.7293,497.4822,181,1.56999995E12,1.60400002E12,0.2427,9.766,538,548,509
8506817378,546.2066,494.2224,460.4999,181,1.56999995E12,1.57800006E12,0.2414,12.87,559,506,471
8506821799,533.8315,477.1998,474.3005,181,1.56999995E12,1.57800006E12,0.2414,9.145,546,488,485
8506845872,532.5042,489.3133,522.1702,181,1.56999995E12,1.60400002E12,0.2428,6.466,545,501,534
8506803163,476.386,505.8337,451.0677,181,1.56999995E12,1.58699998E12,0.2425,8.639,487,517,461
8506834269,450.2887,511.6187,498.3674,181,1.56999995E12,1.59600004E12,0.2425,7.271,461,523,510
8506827983,473.5968,518.8105,490.4789,181,1.56999995E12,1.79499998E12,0.1878,9.928,484,531,502
8506848960,494.3811,481.3073,527.0433,181,1.56999995E12,1.58699998E12,0.242,12.01,506,492,539
8506841762,450.9479,465.0353,520.4001,181,1.56999995E12,1.62200001E12,0.2434,4.9,461,476,532
8506830200,491.0078,520.5568,498.9132,181,1.56999995E12,1.65599995E12,0.2453,11.07,502,533,510
8506815362,457.0068,486.8397,462.1502,181,1.56999995E12,1.58699998E12,0.2419,4.514,467,498,473
8506825978,491.9585,474.9297,484.2007,181,1.56999995E12,1.56999995E12,0.2412,15.71,503,486,495
8506810647,472.9218,495.2827,453.319,181,1.56999995E12,1.87300001E12,0.2554,24.63,484,507,464
8506802523,458.6086,456.1587,451.9113,181,1.56999995E12,1.56999995E12,0.2409,11.07,469,467,462
8506857549,485.4627,545.2263,532.7092,181,1.56999995E12,1.60400002E12,0.2428,5.747,497,558,545
8506821753,469.5177,456.7081,482.319,180,1.56100002E12,1.56100002E12,0.2405,14.38,480,467,493
8506818325,478.5746,495.3347,465.9068,180,1.56100002E12,1.58699998E12,0.2421,9.917,490,507,477
8506812950,490.224,457.4598,468.4359,180,1.56100002E12,1.67399994E12,0.2463,10.38,501,468,479
8506837475,542.7743,536.7459,506.3394,180,1.56100002E12,2.35900004E12,0.2663,17.89,555,549,518
8506843355,533.7512,540.0538,513.5412,180,1.56100002E12,1.56100002E12,0.2406,9.297,546,553,525
8506840394,546.4556,538.6273,510.0282,180,1.56100002E12,1.60400002E12,0.2425,12.93,559,551,522
8506860573,546.1871,504.9201,546.1663,180,1.56100002E12,1.62200001E12,0.2435,13.34,559,517,559
8506854526,495.1576,479.0037,527.6235,180,1.56100002E12,1.63900005E12,0.2445,6.798,507,490,540
8506809964,452.0152,547.5338,455.0281,180,1.56100002E12,1.59600004E12,0.2425,10.87,462,560,465
8506823258,462.0868,514.1718,482.7625,180,1.56100002E12,1.63900005E12,0.2446,12.56,473,526,494
8506852677,549.8434,470.2499,536.9104,180,1.56100002E12,1.57800006E12,0.2414,8.081,563,481,549
8506835211,546.3115,469.1652,511.5899,180,1.56100002E12,1.62999999E12,0.244,11.95,559,480,523
8506807446,528.0405,524.5706,455.3359,180,1.56100002E12,1.56999995E12,0.2409,9.916,540,537,466
8506812863,530.2987,466.3781,462.1965,179,1.55199996E12,1.70000004E12,0.2476,9.834,543,477,473
8506823973,468.9975,518.9761,484.8349,179,1.55199996E12,2.80999992E12,0.2797,22.47,480,531,496
8506855798,462.7298,462.6723,532.4029,179,1.55199996E12,1.56999995E12,0.2414,9.334,473,473,545
8506848696,452.1161,485.1836,526.8212,179,1.55199996E12,1.57800006E12,0.2414,15.5,462,496,539
8506845994,467.9779,472.3722,525.6418,179,1.55199996E12,1.59600004E12,0.2425,8.194,479,483,538
8506846081,491.8348,458.3227,532.9708,179,1.55199996E12,1.56999995E12,0.2414,4.321,503,469,545
8506839032,490.1363,490.5768,515.3202,179,1.55199996E12,1.59600004E12,0.2425,7.208,501,502,527
8506856141,529.2142,535.1011,529.2224,179,1.55199996E12,1.58699998E12,0.2419,8.208,541,547,541
8506856755,532.8755,516.0764,538.2667,179,1.55199996E12,1.62200001E12,0.2434,12.52,545,528,551
8506856660,454.4443,539.8456,535.0486,179,1.55199996E12,1.61299995E12,0.243,6.675,465,552,547
8506856524,455.6306,543.0778,533.5887,179,1.55199996E12,1.57800006E12,0.2414,6.324,466,556,546
8506853418,486.2048,536.1875,520.1578,178,1.54399998E12,1.56100002E12,0.2406,5.56,497,549,532
8506823189,461.3632,463.2024,488.4892,178,1.54399998E12,1.55199996E12,0.2401,8.309,472,474,500
8506862657,524.1061,536.0895,546.6243,178,1.54399998E12,1.56100002E12,0.2406,9.272,536,548,559
8506814048,526.1354,510.2767,457.0038,178,1.54399998E12,1.56100002E12,0.2404,6.009,538,522,467
8506830086,531.8667,540.8546,497.9013,178,1.54399998E12,1.73399998E12,0.2494,6.191,544,553,509
8506825973,548.4268,456.3731,493.7137,178,1.54399998E12,1.55199996E12,0.2399,7.958,561,467,505
8506825446,509.9088,488.1844,486.4922,177,1.53500005E12,1.54399998E12,0.2397,12.46,522,499,498
8506817838,534.1885,522.0665,471.3048,177,1.53500005E12,1.60400002E12,0.1793,8.823,547,534,482
8506855652,471.4728,451.9719,532.853,177,1.53500005E12,1.61299995E12,0.243,8.676,482,462,545
8506807465,490.4016,544.4835,454.8515,177,1.53500005E12,1.55199996E12,0.2399,9.724,502,557,465
8506848215,504.1089,474.1899,528.6588,177,1.53500005E12,1.53500005E12,0.2393,9.272,516,485,541
8506862334,542.7761,502.3291,549.5247,177,1.53500005E12,1.56100002E12,0.2407,6.458,555,514,562
8506843511,507.261,548.7672,509.4074,177,1.53500005E12,1.55199996E12,0.2399,13.98,519,561,521
8506834122,520.1622,512.9254,504.218,177,1.53500005E12,1.66500001E12,0.2461,3.193,532,525,516
8506822788,471.3444,467.6272,482.6222,177,1.53500005E12,1.63900005E12,0.2446,5.112,482,478,494
8506822671,482.1593,478.2275,480.1171,177,1.53500005E12,1.55199996E12,0.2399,9.176,493,489,491
8506860274,455.6625,500.1436,539.8174,177,1.53500005E12,1.54399998E12,0.2399,8.181,466,512,552
8506854089,471.251,544.7764,526.3638,176,1.52599999E12,1.59600004E12,0.2422,5.749,482,557,538
8506840233,488.5344,531.6659,506.3537,176,1.52599999E12,1.62200001E12,0.2435,14.86,500,544,518
8506805830,476.473,480.7987,456.8293,176,1.52599999E12,2.23700006E12,0.0978,4.239,487,492,467
8506822819,456.2911,494.6924,489.9563,176,1.52599999E12,1.52599999E12,0.2388,8.126,467,506,501
8506828623,460.365,480.36,498.6028,176,1.52599999E12,1.55199996E12,0.2401,5.71,471,491,510
8506816505,459.9492,462.9971,471.8383,176,1.52599999E12,1.53500005E12,0.2393,10.91,470,474,483
8506851433,549.9464,471.6162,532.2088,176,1.52599999E12,1.52599999E12,0.2388,9.782,563,482,544
8506827484,479.1742,517.4753,493.2469,176,1.52599999E12,1.72600001E12,0.2483,3.288,490,529,505
8506852673,462.5793,471.6765,531.1203,176,1.52599999E12,1.56999995E12,0.2409,8.903,473,482,543
8506836754,477.5011,529.2951,499.9399,176,1.52599999E12,1.54399998E12,0.2397,14.95,488,541,511
8506831983,459.5549,464.0737,510.3208,176,1.52599999E12,1.56100002E12,0.2405,10.43,470,475,522
8506834900,483.0181,451.0591,511.4235,176,1.52599999E12,1.52599999E12,0.2388,11.46,494,461,523
8506808203,539.5316,542.5867,454.2817,176,1.52599999E12,1.55199996E12,0.2405,10.43,552,555,465
8506811177,536.3521,534.1495,456.4947,176,1.52599999E12,1.56100002E12,0.2409,7.991,549,546,467
8506810203,520.6968,507.8741,453.1607,176,1.52599999E12,1.53500005E12,0.2394,6.871,533,520,464
8506806527,519.3415,486.8036,459.2852,176,1.52599999E12,1.71699995E12,0.2481,9.234,531,498,470
8506803113,507.5132,477.2979,455.5235,175,1.51800001E12,1.54399998E12,0.2393,8.287,519,488,466
8506816019,505.3282,484.7087,467.3765,175,1.51800001E12,1.53500005E12,0.2392,15.27,517,496,478
8506820078,506.5263,525.334,477.2195,175,1.51800001E12,1.53500005E12,0.2393,5.677,518,537,488
8506834897,458.0213,460.6126,512.0359,175,1.51800001E12,1.55199996E12,0.2401,8.302,469,471,524
8506833210,495.0785,515.2213,497.037,175,1.51800001E12,1.79499998E12,0.252,6.068,506,527,508
8506803738,462.6438,532.6837,453.1477,175,1.51800001E12,1.64799998E12,0.2453,14.8,473,545,464
8506831971,508.2671,450.4689,500.907,175,1.51800001E12,1.95100004E12,0.2591,10.83,520,461,512
8506849558,480.36,531.4941,514.5963,175,1.51800001E12,1.52599999E12,0.2388,6.314,491,544,526
8506840935,461.7855,519.3969,504.8915,175,1.51800001E12,1.62999999E12,0.244,2.15,472,531,517
8506843884,468.4188,546.6285,509.7867,175,1.51800001E12,1.52599999E12,0.2388,11.24,479,559,522
8506852871,540.3676,519.5771,528.4446,175,1.51800001E12,1.58699998E12,0.242,6.729,553,532,541
8506843193,459.9341,530.2264,509.3777,174,1.50899995E12,1.54399998E12,0.2393,5.864,470,542,521
8506856790,485.1906,547.496,532.8784,174,1.50899995E12,1.64799998E12,0.2446,9.836,496,560,545
8506816836,487.7076,498.585,465.0456,174,1.50899995E12,1.63900005E12,0.2445,8.384,499,510,476
8506803325,475.6643,527.2671,450.2722,174,1.50899995E12,1.54399998E12,0.2397,11.38,487,539,461
8506810094,462.0125,532.0052,456.442,174,1.50899995E12,1.51800001E12,0.2387,10.65,473,544,467
8506833500,461.1303,542.5824,491.4062,174,1.50899995E12,1.50899995E12,0.2379,14.82,472,555,503
8506832980,484.63,452.8576,507.7169,174,1.50899995E12,1.51800001E12,0.2383,6.697,496,463,519
8506809313,505.6924,485.9566,459.8989,174,1.50899995E12,1.60400002E12,0.243,21.58,517,497,470
8506826865,512.3568,527.5066,488.6875,174,1.50899995E12,1.54399998E12,0.2397,8.069,524,540,500
8506819855,519.5275,475.4919,480.2782,174,1.50899995E12,2.04700005E12,0.2633,7.236,531,486,491
8506822946,524.8856,470.3454,485.5143,174,1.50899995E12,1.54399998E12,0.2397,9.664,537,481,497
8506829543,525.0511,458.2008,495.9265,174,1.50899995E12,1.56100002E12,0.2407,5.512,537,469,507
8506823998,501.0086,548.3538,486.1541,173,1.50000003E12,1.50899995E12,0.2377,9.758,513,561,497
8506804551,534.9413,511.4936,451.0104,173,1.50000003E12,1.50000003E12,0.2377,10.63,547,523,461
8506802671,519.6404,456.9771,451.8312,173,1.50000003E12,2.21100009E12,0.2569,9.223,532,467,462
8506816607,541.3778,542.0374,464.842,173,1.50000003E12,1.51800001E12,0.2383,10.79,554,555,475
8506820338,469.3961,523.2974,477.6103,173,1.50000003E12,1.50899995E12,0.2378,9.152,480,535,489
8506810118,461.4495,544.9916,459.0557,173,1.50000003E12,1.78600005E12,0.2515,3.935,472,558,470
8506804426,483.173,525.169,452.3849,173,1.50000003E12,1.57800006E12,0.2414,8.853,494,537,463
8506817251,462.5067,512.6564,471.0423,173,1.50000003E12,1.55199996E12,0.2401,9.269,473,524,482
8506841296,517.869,499.4686,516.4206,173,1.50000003E12,1.54399998E12,0.2397,10.56,530,511,528
8506847372,462.8059,544.032,516.3129,173,1.50000003E12,1.53500005E12,0.2392,4.85,473,557,528
8506853862,466.7458,548.5339,528.8333,173,1.50000003E12,1.50000003E12,0.2371,10.08,477,561,541
8506856379,469.5605,507.8294,532.2593,173,1.50000003E12,1.66500001E12,0.2458,6.701,480,520,545
8506837719,468.8493,506.8925,502.4477,173,1.50000003E12,1.50000003E12,0.2374,7.33,480,519,514
8506860065,497.0738,540.4054,543.3405,172,1.49200005E12,1.52599999E12,0.2388,4.782,509,553,556
8506815842,495.659,459.7613,473.8809,172,1.49200005E12,1.50000003E12,0.2371,6.514,507,470,485
8506818682,471.8635,475.2959,473.4558,172,1.49200005E12,1.50000003E12,0.2377,18.39,483,486,484
8506815204,467.331,469.1731,462.3797,172,1.49200005E12,1.51800001E12,0.2382,6.335,478,480,473
8506829692,486.9708,463.5747,496.5605,172,1.49200005E12,1.50899995E12,0.2382,13.64,498,474,508
8506837592,521.3188,517.5148,506.1215,172,1.49200005E12,1.49200005E12,0.2371,7.31,533,529,518
8506842220,510.4987,495.6752,515.3811,172,1.49200005E12,1.52599999E12,0.2387,7.901,522,507,527
8506858335,504.4521,464.4684,548.8361,172,1.49200005E12,1.50899995E12,0.2379,5.2,516,475,562
8506811282,464.4106,522.7693,460.9837,172,1.49200005E12,1.50899995E12,0.2381,12.55,475,535,472
8506813469,479.3424,521.3598,460.9133,172,1.49200005E12,1.52599999E12,0.2387,8.942,490,533,471
8506838423,477.9756,465.4594,513.8904,172,1.49200005E12,1.49200005E12,0.2371,11.21,489,476,526
8506861534,474.165,450.7832,547.9749,172,1.49200005E12,1.50899995E12,0.2377,8.851,485,461,561
8506805668,527.105,453.648,451.3781,172,1.49200005E12,1.49200005E12,0.2371,10.91,539,464,462
8506811030,523.7449,535.8959,460.8523,172,1.49200005E12,1.51800001E12,0.2382,7.31,536,548,471
8506830332,532.8654,522.7881,495.6171,172,1.49200005E12,1.80400003E12,0.2524,5.828,545,535,507
8506817808,546.7509,497.8479,466.4958,172,1.49200005E12,1.49200005E12,0.2371,10.2,559,509,477
8506817932,517.6722,494.4786,465.2947,172,1.49200005E12,1.50899995E12,0.2379,11.48,530,506,476
8506828579,509.8222,450.4669,498.8273,172,1.49200005E12,1.50899995E12,0.2379,9.591,522,461,510
8506823049,523.3407,456.0503,488.864,171,1.48299999E12,1.48299999E12,0.2367,11.58,535,466,500
8506818985,520.322,478.392,474.4596,171,1.48299999E12,1.49200005E12,0.237,10.08,532,489,485
8506855702,457.9996,482.6054,535.2913,171,1.48299999E12,1.50899995E12,0.2379,4.468,468,494,548
8506846811,495.5742,497.0661,515.7751,171,1.48299999E12,1.48299999E12,0.2366,12.23,507,508,528
8506838680,463.7469,459.5435,519.4179,171,1.48299999E12,1.52599999E12,0.2388,13.53,474,470,531
8506832593,478.1058,499.1375,500.5978,171,1.48299999E12,1.48299999E12,0.2367,11.18,489,511,512
8506842605,531.4854,473.1112,514.7267,171,1.48299999E12,1.49200005E12,0.2371,9.424,544,484,527
8506832732,513.3397,478.1519,502.8509,171,1.48299999E12,1.49200005E12,0.2366,10.12,525,489,514
8506835197,513.8304,469.5441,501.9463,171,1.48299999E12,1.49200005E12,0.237,10.99,526,480,513
8506848383,535.0063,480.8594,522.9818,171,1.48299999E12,1.48299999E12,0.2366,9.875,547,492,535
8506846112,501.805,487.337,523.7112,171,1.48299999E12,1.52599999E12,0.2388,13.07,513,499,536
8506821589,468.1459,452.5941,480.7288,171,1.48299999E12,1.52599999E12,0.2388,7.654,479,463,492
8506860475,466.631,537.9182,547.1269,171,1.48299999E12,1.50000003E12,0.2377,12.33,477,550,560
8506847354,461.9582,531.9888,519.9963,170,1.47400006E12,1.47400006E12,0.236,11.95,473,544,532
8506843179,493.4413,514.1487,506.6913,170,1.47400006E12,1.54399998E12,0.2401,13.38,505,526,518
8506856875,450.442,515.95,537.7697,170,1.47400006E12,1.47400006E12,0.236,7.483,461,528,550
8506854175,463.9312,517.3584,531.5358,170,1.47400006E12,1.47400006E12,0.236,6.223,475,529,544
8506853672,477.963,530.9258,524.3815,170,1.47400006E12,1.49200005E12,0.237,6.685,489,543,536
8506821653,454.6382,493.6923,486.966,170,1.47400006E12,1.47400006E12,0.236,7.763,465,505,498
8506816536,476.7682,496.1506,467.6875,170,1.47400006E12,1.48299999E12,0.2369,8.114,488,508,478
8506808752,476.6196,455.855,460.4572,170,1.47400006E12,1.47400006E12,0.236,12.17,488,466,471
8506859520,528.4425,512.1395,542.0515,170,1.47400006E12,1.50000003E12,0.2374,9.652,541,524,555
8506849498,513.8721,482.3484,533.6515,170,1.47400006E12,1.47400006E12,0.236,11.21,526,493,546
8506838314,516.4274,490.0382,509.3159,170,1.47400006E12,1.50000003E12,0.2374,10.86,528,501,521
8506841795,491.7451,491.7165,518.0224,170,1.47400006E12,1.57800006E12,0.2414,11.38,503,503,530
8506836125,473.2262,469.8309,511.0429,170,1.47400006E12,1.68200005E12,0.2467,14.77,484,481,523
8506811139,468.6468,514.7527,462.2784,170,1.47400006E12,1.48299999E12,0.2367,9.625,479,527,473
8506824086,490.2102,525.4992,486.3351,170,1.47400006E12,1.47400006E12,0.236,7.193,501,538,498
8506825984,450.5345,488.1503,500.3618,170,1.47400006E12,1.54399998E12,0.2399,11.7,461,499,512
8506813016,543.1229,495.7954,456.469,170,1.47400006E12,2.15100005E12,0.2682,14.13,556,507,467
8506808564,534.9195,483.1875,456.4084,170,1.47400006E12,1.50000003E12,0.2374,6.243,547,494,467
8506817986,528.14,526.5228,476.359,170,1.47400006E12,1.50899995E12,0.2379,7.597,540,539,487
8506825279,529.6681,465.869,489.5755,170,1.47400006E12,1.56999995E12,0.2409,14.07,542,477,501
8506828613,528.3581,461.1292,494.0297,170,1.47400006E12,1.48299999E12,0.2365,7.633,541,472,505
8506827074,549.8766,497.148,480.689,169,1.46599995E12,1.46599995E12,0.2354,10.98,563,509,492
8506825275,541.0724,459.1632,488.1725,169,1.46599995E12,1.47400006E12,0.236,12.64,554,470,499
8506820982,539.1556,511.2048,474.1564,169,1.46599995E12,1.47400006E12,0.236,10.23,552,523,485
8506824062,504.6006,505.6845,483.6307,169,1.46599995E12,1.49200005E12,0.2369,12.94,516,517,495
8506824092,540.0995,535.2665,483.2489,169,1.46599995E12,1.46599995E12,0.2354,15.09,553,548,494
8506818701,517.1241,478.5214,475.4393,169,1.46599995E12,1.48299999E12,0.2366,11.59,529,490,486
8506821610,524.0522,454.1265,486.3421,169,1.46599995E12,1.52599999E12,0.2388,8.976,536,465,498
8506842614,534.6979,480.9551,518.8197,169,1.46599995E12,1.47400006E12,0.236,8.021,547,492,531
8506863646,508.5424,547.5413,548.4661,169,1.46599995E12,1.46599995E12,0.236,12.26,520,560,561
8506844014,517.3217,539.1503,512.1177,169,1.46599995E12,1.47400006E12,0.236,8.681,529,552,524
8506852910,507.1176,543.4438,524.8806,169,1.46599995E12,1.49200005E12,0.2374,12.0,519,556,537
8506857538,504.7649,543.244,534.838,169,1.46599995E12,1.60400002E12,0.2427,12.78,516,556,547
8506812448,487.9585,465.0657,464.7345,169,1.46599995E12,1.47400006E12,0.236,17.66,499,476,475
8506819549,484.3618,480.5768,473.9288,169,1.46599995E12,1.50899995E12,0.2379,8.925,495,492,485
8506812317,454.5229,456.2743,474.8724,169,1.46599995E12,1.70000004E12,0.2477,12.75,465,467,486
8506847217,487.2741,523.2426,515.5045,169,1.46599995E12,1.58699998E12,0.242,4.963,498,535,527
8506835088,473.339,501.0172,500.3778,169,1.46599995E12,1.48299999E12,0.2365,7.652,484,513,512
8506843175,478.8864,509.5718,508.4854,168,1.45700002E12,1.51800001E12,0.2382,12.62,490,521,520
8506847736,495.6669,508.3971,514.2194,168,1.45700002E12,1.47400006E12,0.236,14.14,507,520,526
8506850701,485.0879,544.3537,517.5077,168,1.45700002E12,1.76900001E12,0.251,4.652,496,557,529
8506815475,461.7011,463.6447,467.584,168,1.45700002E12,2.82699996E12,0.1554,3.662,472,474,478
8506809440,498.3281,473.7755,460.1009,168,1.45700002E12,1.48299999E12,0.2366,14.55,510,485,471
8506835430,516.8262,453.0258,502.6883,168,1.45700002E12,1.45700002E12,0.2351,7.448,529,463,514
8506831481,547.1321,472.2183,500.8756,168,1.45700002E12,1.45700002E12,0.2346,8.7,560,483,512
8506846271,500.6291,487.1399,523.3115,168,1.45700002E12,1.67399994E12,0.1614,4.902,512,498,535
8506851314,509.6484,483.0578,530.8484,168,1.45700002E12,1.47400006E12,0.236,11.31,521,494,543
8506817144,490.9388,515.0386,472.7725,168,1.45700002E12,1.50899995E12,0.2379,8.684,502,527,484
8506830359,484.8434,539.3054,498.512,168,1.45700002E12,1.47400006E12,0.236,13.28,496,552,510
8506848952,472.2256,462.2642,528.1147,168,1.45700002E12,1.73399998E12,0.2492,11.96,483,473,540
8506848392,489.7148,483.8381,523.6749,168,1.45700002E12,1.48299999E12,0.2366,8.317,501,495,536
8506819532,535.5084,461.7902,477.4251,168,1.45700002E12,1.45700002E12,0.2349,7.278,548,472,488
8506816382,507.3377,469.4494,469.0243,168,1.45700002E12,1.45700002E12,0.2351,22.03,519,480,480
8506817283,517.7192,528.9477,467.2894,168,1.45700002E12,1.53500005E12,0.2392,7.377,530,541,478
8506813866,525.625,504.1001,457.7178,168,1.45700002E12,1.46599995E12,0.2353,7.579,538,516,468
8506813278,539.6298,503.725,456.3264,168,1.45700002E12,1.47400006E12,0.236,10.66,552,515,467
8506811182,500.6815,535.4418,461.0104,168,1.45700002E12,1.45700002E12,0.2346,10.87,512,548,472
8506841895,460.2893,460.4632,529.3743,167,1.44799996E12,1.50000003E12,0.2374,14.6,471,471,542
8506823561,458.966,527.1826,486.4632,167,1.44799996E12,1.64799998E12,0.2451,9.632,469,539,498
8506848216,541.4725,470.6968,521.2108,167,1.44799996E12,1.45700002E12,0.2351,13.4,554,481,533
8506806490,495.1909,466.4141,454.9732,167,1.44799996E12,1.46599995E12,0.2354,9.579,507,477,465
8506805832,475.393,483.1623,456.2669,167,1.44799996E12,1.56999995E12,0.241,11.61,486,494,467
8506853311,478.0311,540.2101,519.3933,167,1.44799996E12,1.64799998E12,0.2447,9.985,489,553,531
8506844369,470.039,507.4545,511.1245,167,1.44799996E12,1.47400006E12,0.236,9.325,481,519,523
8506835224,483.9547,500.3349,502.1261,167,1.44799996E12,1.45700002E12,0.2351,10.59,495,512,514
8506847001,454.6599,546.8262,517.2375,167,1.44799996E12,1.47400006E12,0.236,8.987,465,559,529
8506853429,522.096,539.8625,524.5494,167,1.44799996E12,1.44799996E12,0.2346,12.77,534,552,537
8506862365,549.809,514.9352,541.8752,166,1.43999998E12,1.65599995E12,0.2453,11.97,563,527,554
8506851080,461.8454,528.7495,524.8438,166,1.43999998E12,1.43999998E12,0.234,9.418,472,541,537
8506862245,464.0249,539.3537,549.8525,166,1.43999998E12,1.45700002E12,0.2351,7.088,475,552,563
8506837066,484.8745,537.7227,510.9683,166,1.43999998E12,1.63900005E12,0.2445,12.4,496,550,523
8506843305,471.669,509.2593,510.5058,166,1.43999998E12,1.44799996E12,0.2346,18.07,482,521,522
8506801991,482.6008,492.0091,455.3674,166,1.43999998E12,1.50899995E12,0.2377,14.89,494,503,466
8506809824,472.7822,472.6556,460.0895,166,1.43999998E12,1.44799996E12,0.2343,8.646,484,483,471
8506825683,493.5619,464.3182,491.0909,166,1.43999998E12,1.44799996E12,0.235,4.599,505,475,502
8506828448,482.9753,464.7686,495.2532,166,1.43999998E12,2.15100005E12,0.2673,9.928,494,475,507
8506815172,466.0784,453.8431,476.7286,166,1.43999998E12,1.53500005E12,0.2394,15.61,477,464,488
8506834767,545.0567,454.7455,504.6393,166,1.43999998E12,1.44799996E12,0.2346,8.709,558,465,516
8506814376,464.2429,536.3019,468.8331,166,1.43999998E12,1.47400006E12,0.236,7.931,475,549,480
8506819001,468.8047,502.8423,474.4337,166,1.43999998E12,1.43999998E12,0.2343,4.459,480,514,485
8506820707,493.6445,517.549,485.3403,166,1.43999998E12,1.45700002E12,0.2353,8.291,505,529,496
